49651:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
50509:ApriltagsCameraLog(1):,7,1.334059,2.150000,2.150000,2.150000,0.739538,1.342208,1.364580,5.477044,5.508151,10.950941,83438,1.743868
50511:ApriltagsCameraLog(1):,8,1.334059,2.126000,2.126000,2.126000,0.957354,1.326531,1.349450,5.401292,5.487569,10.474007,83438,1.684251
50529:ApriltagsCameraLog(1):,15,1.334059,-4.470000,1.334059,-4.470000,1.144727,1.368237,1.333678,5.510163,5.430183,41.573169,83434,2.973323
50575:ApriltagsCameraLog(1):,7,1.144727,2.139000,2.139000,2.139000,29.514771,1.342194,1.400000,5.476779,5.400000,10.950941,83439,1.743868
50577:ApriltagsCameraLog(1):,8,1.144727,2.115000,2.115000,2.115000,25.287160,1.326611,1.351528,5.401030,5.442809,10.474007,83439,1.684251
50609:ApriltagsCameraLog(1):,15,25.287160,-4.478000,25.287160,-4.478000,21.569142,1.239333,1.339784,4.094180,5.412348,41.573169,83436,2.973323
50649:ApriltagsCameraLog(1):,7,21.569142,2.167000,21.569142,2.167000,20.373457,1.287231,1.464566,5.939992,4.532202,21.901883,83440,1.743868
50651:ApriltagsCameraLog(1):,8,21.569142,2.111000,21.569142,2.111000,18.849794,1.109377,1.210357,5.831668,5.447464,20.948014,83440,1.684251
50689:ApriltagsCameraLog(1):,15,18.849794,-4.473000,18.849794,-4.473000,17.398950,1.215470,1.109220,4.478151,5.693241,41.573169,83438,2.973323
50729:ApriltagsCameraLog(1):,7,17.398950,2.048000,17.398950,2.048000,16.389791,1.309813,1.326866,5.841817,4.904627,21.862699,83443,1.741419
50731:ApriltagsCameraLog(1):,8,17.398950,2.223000,17.398950,2.223000,15.187995,1.168074,1.243885,5.745977,5.525627,20.948014,83443,1.684251
50732:ApriltagsCameraLog(1):,15,15.187995,-4.495000,15.187995,-4.495000,14.058290,1.221175,1.178333,4.696992,5.666833,41.573169,83440,2.973323
50749:ApriltagsCameraLog(1):,7,14.058290,2.112000,14.058290,2.112000,13.215063,1.324652,1.306580,5.762771,5.029589,21.862699,83445,1.741419
50750:ApriltagsCameraLog(1):,8,14.058290,2.078000,14.058290,2.078000,12.284758,1.210501,1.275211,5.674393,5.518280,20.948014,83445,1.684251
50769:ApriltagsCameraLog(1):,15,12.284758,-4.470000,12.284758,-4.470000,11.392742,1.241130,1.223696,4.868565,5.618641,41.483775,83442,2.967736
50789:ApriltagsCameraLog(1):,7,11.392742,2.097000,11.392742,2.097000,10.660522,1.333172,1.301300,5.699163,5.122895,21.862699,83446,1.741419
50791:ApriltagsCameraLog(1):,8,11.392742,2.024000,11.392742,2.024000,9.942886,1.241317,1.296214,5.615577,5.507983,20.948014,83446,1.684251
