97939:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
105836:ApriltagsCameraLog(1):,8,7.514132,9.415000,9.415000,9.415000,6.845359,1.995357,2.025835,5.715756,5.734991,16.498181,67762,2.437273
105854:ApriltagsCameraLog(1):,,,,,,6.687042,,2.017666,,5.735007,,,
105874:ApriltagsCameraLog(1):,7,6.845359,8.344000,8.344000,8.344000,6.717254,2.016947,2.011652,5.766485,5.736631,16.104518,67763,2.388065
105876:ApriltagsCameraLog(1):,8,6.845359,9.371000,6.845359,9.371000,6.722663,2.029707,2.010949,5.637067,5.743052,33.092744,67763,2.443296
105897:ApriltagsCameraLog(1):,7,6.722663,7.353000,7.353000,7.353000,7.233752,2.020339,2.017074,5.751387,5.726964,16.105329,67764,2.388166
105899:ApriltagsCameraLog(1):,8,6.722663,8.453000,8.453000,8.453000,7.237431,2.005036,2.017598,5.714547,5.731707,16.539474,67764,2.442434
105914:ApriltagsCameraLog(1):,,,,,,7.623884,,2.006532,,5.730793,,,
105935:ApriltagsCameraLog(1):,7,7.237431,7.620000,7.620000,7.620000,8.700544,2.024067,1.991575,5.764168,5.730947,16.143382,67765,2.392923
105937:ApriltagsCameraLog(1):,8,7.237431,8.253000,8.253000,8.253000,8.705001,2.007214,1.993672,5.709925,5.736751,16.541238,67765,2.442655
105974:ApriltagsCameraLog(1):,7,8.705001,8.605000,8.605000,8.605000,11.020258,2.024604,1.947193,5.769450,5.739689,16.172607,67766,2.396576
105976:ApriltagsCameraLog(1):,8,8.705001,9.473000,9.473000,9.473000,11.025879,2.001294,1.950363,5.724079,5.745938,16.561977,67766,2.445247
105994:ApriltagsCameraLog(1):,7,11.025879,10.265000,10.265000,10.265000,11.937423,2.037728,1.922623,5.773435,5.748817,16.317503,67767,2.414688
105996:ApriltagsCameraLog(1):,8,11.025879,11.781000,11.781000,11.781000,11.941883,2.004090,1.932067,5.753085,5.754773,16.715228,67767,2.464403
106014:ApriltagsCameraLog(1):,,,,,,12.727016,,1.913460,,5.760701,,,
106035:ApriltagsCameraLog(1):,7,11.941883,11.935000,11.935000,11.935000,13.100551,2.006512,1.889348,5.774294,5.765288,16.105599,67768,2.388200
106037:ApriltagsCameraLog(1):,8,11.941883,12.784000,12.784000,12.784000,13.103762,1.988357,1.898766,5.728371,5.768754,16.575280,67768,2.446910
106074:ApriltagsCameraLog(1):,7,13.103762,13.098000,13.098000,13.098000,13.282242,1.985965,1.870118,5.770408,5.765047,15.965169,67769,2.370646
106076:ApriltagsCameraLog(1):,8,13.103762,14.334000,14.334000,14.334000,13.284481,1.960909,1.879846,5.736674,5.766851,16.426770,67769,2.428346
106115:ApriltagsCameraLog(1):,7,13.284481,13.259000,13.259000,13.259000,13.371026,1.959302,1.853542,5.764742,5.763408,15.753776,67770,2.344222
106116:ApriltagsCameraLog(1):,8,13.284481,14.539000,14.539000,14.539000,13.371321,1.935525,1.862309,5.730070,5.764581,16.223096,67770,2.402887
106134:ApriltagsCameraLog(1):,7,13.371321,13.198000,13.198000,13.198000,13.379448,1.927384,1.856165,5.755076,5.758560,15.494818,67771,2.311852
106136:ApriltagsCameraLog(1):,8,13.371321,14.201000,14.201000,14.201000,13.378672,1.920201,1.862924,5.713429,5.758008,16.060540,67771,2.382567
106154:ApriltagsCameraLog(1):,,,,,,13.329203,,1.861271,,5.750257,,,
106174:ApriltagsCameraLog(1):,7,13.378672,13.574000,13.574000,13.574000,13.290751,1.895757,1.855229,5.763286,5.750220,15.251830,67772,2.281479
106176:ApriltagsCameraLog(1):,8,13.378672,14.698000,14.698000,14.698000,13.291987,1.876291,1.858497,5.723178,5.752284,15.755889,67772,2.344486
106214:ApriltagsCameraLog(1):,7,13.291987,13.725000,13.725000,13.725000,13.228855,1.866232,1.846734,5.769155,5.747257,15.020634,67773,2.252579
106216:ApriltagsCameraLog(1):,8,13.291987,14.699000,14.699000,14.699000,13.231300,1.844862,1.846824,5.722848,5.750875,15.512625,67773,2.314078
106234:ApriltagsCameraLog(1):,7,13.231300,13.491000,13.491000,13.491000,13.025659,1.843706,1.836624,5.760982,5.746196,14.833323,67774,2.229165
106236:ApriltagsCameraLog(1):,8,13.231300,14.775000,14.775000,14.775000,13.026874,1.822935,1.835156,5.725075,5.748654,15.350570,67774,2.293821
106274:ApriltagsCameraLog(1):,7,13.026874,13.343000,13.343000,13.343000,12.330480,1.829548,1.811260,5.763075,5.747448,14.717656,67775,2.214707
106276:ApriltagsCameraLog(1):,8,13.026874,14.242000,14.242000,14.242000,12.331176,1.815576,1.810066,5.711992,5.750497,15.249896,67775,2.281237
106314:ApriltagsCameraLog(1):,7,12.331176,13.140000,13.140000,13.140000,11.428581,1.819414,1.779328,5.769566,5.750429,14.634297,67776,2.204287
106316:ApriltagsCameraLog(1):,8,12.331176,14.081000,14.081000,14.081000,11.430841,1.803438,1.779299,5.721554,5.754842,15.171570,67776,2.271446
106334:ApriltagsCameraLog(1):,7,11.430841,12.477000,12.477000,12.477000,10.969502,1.818014,1.758053,5.765417,5.753767,14.607807,67777,2.200976
106337:ApriltagsCameraLog(1):,8,11.430841,13.612000,11.430841,13.612000,10.971587,1.824134,1.761122,5.654023,5.757040,30.230740,67777,2.264421
106354:ApriltagsCameraLog(1):,,,,,,10.465469,,1.747140,,5.743977,,,
106374:ApriltagsCameraLog(1):,7,10.971587,11.751000,11.751000,11.751000,10.146866,1.807988,1.728919,5.765197,5.746603,14.511834,67778,2.188979
106376:ApriltagsCameraLog(1):,8,10.971587,12.782000,12.782000,12.782000,10.149114,1.789782,1.733241,5.719708,5.751124,15.021849,67778,2.252731
106395:ApriltagsCameraLog(1):,,,,,,9.872445,,1.716406,,5.749643,,,
106414:ApriltagsCameraLog(1):,7,10.149114,10.942000,10.942000,10.942000,9.647225,1.806533,1.699430,5.761554,5.752285,14.481356,67779,2.185170
106416:ApriltagsCameraLog(1):,8,10.149114,12.201000,10.149114,12.201000,9.649015,1.814284,1.707373,5.662019,5.755273,30.026051,67779,2.251628
106454:ApriltagsCameraLog(1):,7,9.649015,10.231000,10.231000,10.231000,9.395875,1.777938,1.679825,5.753682,5.744041,14.234957,67780,2.154370
106456:ApriltagsCameraLog(1):,8,9.649015,11.340000,11.340000,11.340000,9.396811,1.766384,1.685271,5.711811,5.746875,14.778458,67780,2.222307
106475:ApriltagsCameraLog(1):,7,9.396811,9.985000,9.985000,9.985000,9.366707,1.755269,1.667439,5.762372,5.739959,14.049779,67781,2.131222
106476:ApriltagsCameraLog(1):,8,9.396811,10.988000,10.988000,10.988000,9.369031,1.736551,1.672980,5.717342,5.743757,14.548402,67781,2.193550
106494:ApriltagsCameraLog(1):,,,,,,9.369867,,1.663330,,5.738228,,,
106514:ApriltagsCameraLog(1):,7,9.369031,9.942000,9.942000,9.942000,9.391840,1.737478,1.652833,5.760458,5.737123,13.906097,67782,2.113262
106516:ApriltagsCameraLog(1):,8,9.369031,11.186000,11.186000,11.186000,9.395248,1.716067,1.658917,5.722513,5.740648,14.408195,67782,2.176024
106534:ApriltagsCameraLog(1):,,,,,,9.423568,,1.653429,,5.736249,,,
106554:ApriltagsCameraLog(1):,7,9.395248,9.770000,9.770000,9.770000,9.470260,1.700909,1.648309,5.761609,5.735949,13.609898,67783,2.076237
106556:ApriltagsCameraLog(1):,8,9.395248,10.580000,10.580000,10.580000,9.473031,1.684475,1.652224,5.706911,5.739780,14.111132,67783,2.138892
106574:ApriltagsCameraLog(1):,7,9.473031,9.679000,9.679000,9.679000,9.544556,1.673704,1.647564,5.754149,5.733428,13.388710,67784,2.048589
