28227:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
28642:ApriltagsCameraLog(1):,8,-24.969691,-27.731000,-24.969691,-27.731000,-24.870928,1.821257,1.866667,5.166887,5.221407,26.807565,110546,2.050473
28649:ApriltagsCameraLog(1):,7,-24.870928,-28.127000,-24.870928,-28.127000,-24.747322,1.879894,1.836356,5.240371,5.184260,29.150926,110547,2.196933
28656:ApriltagsCameraLog(1):,8,-24.870928,-27.657000,-24.870928,-27.657000,-24.767337,1.821105,1.865215,5.164415,5.221154,26.816298,110547,2.051019
28666:ApriltagsCameraLog(1):,7,-24.767337,-27.704000,-24.767337,-27.704000,-24.540731,1.873176,1.836064,5.222018,5.182600,29.140635,110549,2.196290
28670:ApriltagsCameraLog(1):,8,-24.767337,-27.091000,-24.767337,-27.091000,-24.575431,1.824856,1.860995,5.146311,5.208625,26.905962,110549,2.056623
28683:ApriltagsCameraLog(1):,7,-24.575431,-27.182000,-24.575431,-27.182000,-24.348272,1.871285,1.837171,5.215815,5.166740,29.154497,110550,2.197156
28687:ApriltagsCameraLog(1):,8,-24.575431,-26.688000,-24.575431,-26.688000,-24.371166,1.824692,1.860226,5.141198,5.199366,26.926033,110550,2.057877
28693:ApriltagsCameraLog(1):,7,-24.371166,-26.785000,-24.371166,-26.785000,-24.247476,1.871843,1.836779,5.208960,5.160773,29.209915,110551,2.200620
28697:ApriltagsCameraLog(1):,8,-24.371166,-26.290000,-26.290000,-26.290000,-24.266816,1.827530,1.860210,5.071755,5.192833,13.466690,110551,2.058336
28705:ApriltagsCameraLog(1):,7,-24.266816,-26.422000,-24.266816,-26.422000,-24.126724,1.871869,1.838208,5.198773,5.112590,29.266604,110552,2.204163
28708:ApriltagsCameraLog(1):,8,-24.266816,-26.135000,-26.135000,-26.135000,-24.146585,1.829648,1.860454,5.064324,5.170309,13.496991,110552,2.062124
28716:ApriltagsCameraLog(1):,7,-24.146585,-26.136000,-26.136000,-26.136000,-24.034444,1.856152,1.840084,5.124140,5.099282,14.642081,110553,2.205260
28719:ApriltagsCameraLog(1):,8,-24.146585,-25.575000,-25.575000,-25.575000,-24.083346,1.831248,1.850674,5.070121,5.115652,13.527860,110553,2.065982
28727:ApriltagsCameraLog(1):,7,-24.083346,-25.771000,-25.771000,-25.771000,-23.944591,1.855579,1.837775,5.123675,5.085467,14.651463,110554,2.206433
28730:ApriltagsCameraLog(1):,8,-24.083346,-25.101000,-25.101000,-25.101000,-23.990457,1.829674,1.849714,5.071927,5.111241,13.533542,110554,2.066693
28737:ApriltagsCameraLog(1):,7,-23.990457,-25.258000,-25.258000,-25.258000,-23.832097,1.858476,1.836716,5.126993,5.085438,14.681672,110555,2.210209
28742:ApriltagsCameraLog(1):,8,-23.990457,-24.776000,-24.776000,-24.776000,-23.860844,1.828428,1.851397,5.068860,5.113514,13.539947,110555,2.067493
28751:ApriltagsCameraLog(1):,7,-23.860844,-24.819000,-24.819000,-24.819000,-23.598003,1.859859,1.835786,5.125572,5.083626,14.710651,110556,2.213831
28754:ApriltagsCameraLog(1):,8,-23.860844,-24.534000,-24.534000,-24.534000,-23.609264,1.830761,1.851864,5.064336,5.111718,13.572655,110556,2.071582
28763:ApriltagsCameraLog(1):,7,-23.609264,-24.413000,-24.413000,-24.413000,-23.470690,1.859867,1.837796,5.126417,5.080269,14.721978,110557,2.215247
28765:ApriltagsCameraLog(1):,8,-23.609264,-24.018000,-24.018000,-24.018000,-23.485763,1.831741,1.852454,5.066461,5.111081,13.599789,110557,2.074974
28771:ApriltagsCameraLog(1):,7,-23.485763,-24.191000,-24.191000,-24.191000,-23.339483,1.857558,1.838547,5.118832,5.081393,14.732308,110558,2.216539
28779:ApriltagsCameraLog(1):,8,-23.485763,-23.580000,-23.580000,-23.580000,-23.370270,1.833966,1.851075,5.068393,5.106179,13.633720,110558,2.079215
28794:ApriltagsCameraLog(1):,7,-23.370270,-23.692000,-23.692000,-23.692000,-23.098644,1.859751,1.839773,5.119361,5.080929,14.763762,110559,2.220470
28797:ApriltagsCameraLog(1):,8,-23.370270,-23.055000,-23.055000,-23.055000,-23.123678,1.834145,1.853228,5.068536,5.106640,13.656455,110559,2.082057
28805:ApriltagsCameraLog(1):,,,,,,-22.953303,,1.840589,,5.081346,,,
28829:ApriltagsCameraLog(1):,7,-23.123678,-23.356000,-23.356000,-23.356000,-22.618220,1.858521,1.840585,5.115499,5.081344,14.775810,110560,2.221976
28831:ApriltagsCameraLog(1):,8,-23.123678,-22.721000,-22.721000,-22.721000,-22.652804,1.834755,1.852484,5.062448,5.104138,13.680273,110560,2.085034
28838:ApriltagsCameraLog(1):,,,,,,-22.497283,,1.841139,,5.076599,,,
28864:ApriltagsCameraLog(1):,7,-22.652804,-22.796000,-22.796000,-22.796000,-22.294036,1.859093,1.840451,5.119023,5.076651,14.788708,110561,2.223589
28867:ApriltagsCameraLog(1):,8,-22.652804,-22.074000,-22.074000,-22.074000,-22.303773,1.833671,1.852815,5.069913,5.104997,13.691173,110561,2.086397
28885:ApriltagsCameraLog(1):,,,,,,-22.031410,,1.840235,,5.080925,,,
28906:ApriltagsCameraLog(1):,7,-22.303773,-22.250000,-22.250000,-22.250000,-21.847389,1.862025,1.839873,5.121093,5.081760,14.822750,110562,2.227844
28909:ApriltagsCameraLog(1):,8,-22.303773,-21.858000,-21.858000,-21.858000,-21.844805,1.833315,1.854566,5.063291,5.108006,13.702784,110562,2.087848
28943:ApriltagsCameraLog(1):,7,-21.844805,-22.002000,-22.002000,-22.002000,-21.435382,1.859096,1.840339,5.117546,5.077991,14.817942,110563,2.227243
28946:ApriltagsCameraLog(1):,8,-21.844805,-21.496000,-21.496000,-21.496000,-21.446079,1.832841,1.852743,5.061435,5.104547,13.715102,110563,2.089388
28964:ApriltagsCameraLog(1):,7,-21.446079,-21.654000,-21.654000,-21.654000,-21.213241,1.857926,1.839287,5.119634,5.076025,14.814512,110564,2.226814
28967:ApriltagsCameraLog(1):,8,-21.446079,-21.163000,-21.163000,-21.163000,-21.221073,1.833422,1.851767,5.060998,5.104919,13.733323,110564,2.091665
29003:ApriltagsCameraLog(1):,7,-21.221073,-21.304000,-21.304000,-21.304000,-20.776018,1.858259,1.839780,5.118470,5.075617,14.831054,110565,2.228882
