339538:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
340455:ApriltagsCameraLog(1):,7,14.799679,15.903000,15.903000,15.903000,13.652891,2.588435,2.368646,5.376445,5.516800,20.938293,74802,2.992287
340457:ApriltagsCameraLog(1):,8,14.799679,17.924000,14.799679,17.924000,13.654553,2.592314,2.371414,5.248802,5.495296,41.722358,74802,2.982647
340475:ApriltagsCameraLog(1):,,,,,,13.190552,,2.328112,,5.458456,,,
340495:ApriltagsCameraLog(1):,7,13.654553,13.918000,13.918000,13.918000,12.852723,2.491052,2.292586,5.320871,5.460869,20.189061,74803,2.898633
340497:ApriltagsCameraLog(1):,8,13.654553,17.943000,13.654553,17.943000,12.847497,2.519142,2.292238,5.237359,5.439607,40.497890,74803,2.906118
340515:ApriltagsCameraLog(1):,,,,,,12.503251,,2.267936,,5.409982,,,
340555:ApriltagsCameraLog(1):,7,12.847497,12.822000,12.822000,12.822000,12.173661,2.406191,2.222831,5.303809,5.413686,19.519921,74804,2.814990
340557:ApriltagsCameraLog(1):,8,12.847497,16.867000,12.847497,16.867000,12.168695,2.420899,2.223974,5.235463,5.397559,38.892002,74804,2.805750
340575:ApriltagsCameraLog(1):,7,12.168695,13.425000,13.425000,13.425000,12.096932,2.180677,2.212666,5.387425,5.372783,17.653837,74806,2.581730
340582:ApriltagsCameraLog(1):,8,12.168695,14.192000,12.168695,14.192000,12.102107,2.172804,2.197525,5.261339,5.376009,34.916123,74806,2.557258
340595:ApriltagsCameraLog(1):,,,,,,12.139866,,2.176051,,5.357898,,,
340615:ApriltagsCameraLog(1):,7,12.102107,12.924000,12.924000,12.924000,12.450230,2.108777,2.171217,5.390963,5.358031,17.072498,74807,2.509062
340617:ApriltagsCameraLog(1):,8,12.102107,15.160000,12.102107,15.160000,12.454135,2.110500,2.154936,5.284307,5.363850,33.939175,74807,2.496198
340636:ApriltagsCameraLog(1):,,,,,,12.737321,,2.131325,,5.351325,,,
340655:ApriltagsCameraLog(1):,7,12.454135,12.792000,12.792000,12.792000,13.033952,2.034556,2.124065,5.390086,5.350276,16.482080,74808,2.435260
340657:ApriltagsCameraLog(1):,8,12.454135,14.457000,12.454135,14.457000,13.037959,2.034778,2.104601,5.302006,5.356911,32.766045,74808,2.422878
340675:ApriltagsCameraLog(1):,,,,,,13.273001,,2.084915,,5.348052,,,
340695:ApriltagsCameraLog(1):,7,13.037959,12.678000,12.678000,12.678000,13.330679,1.964543,2.081483,5.383301,5.348723,15.931699,74809,2.366462
340697:ApriltagsCameraLog(1):,8,13.037959,13.947000,13.947000,13.947000,13.332414,1.948742,2.057825,5.349861,5.354524,15.765155,74809,2.345644
340715:ApriltagsCameraLog(1):,7,13.332414,13.162000,13.162000,13.162000,13.243278,1.921921,2.031828,5.387340,5.355133,15.595732,74810,2.324467
340717:ApriltagsCameraLog(1):,8,13.332414,14.612000,14.612000,14.612000,13.244945,1.900106,2.011253,5.361362,5.360983,15.403225,74810,2.300403
340735:ApriltagsCameraLog(1):,,,,,,12.854973,,1.989163,,5.360584,,,
340755:ApriltagsCameraLog(1):,7,13.244945,13.559000,13.559000,13.559000,12.184807,1.886543,1.988632,5.389523,5.359564,15.317859,74811,2.289732
340757:ApriltagsCameraLog(1):,8,13.244945,14.896000,14.896000,14.896000,12.186466,1.867600,1.970222,5.357567,5.364549,15.147980,74811,2.268498
340777:ApriltagsCameraLog(1):,7,12.186466,13.851000,13.851000,13.851000,10.793398,1.863914,1.951305,5.398794,5.363544,15.132548,74812,2.266568
340778:ApriltagsCameraLog(1):,8,12.186466,15.002000,12.186466,15.002000,10.797095,1.860309,1.936291,5.264718,5.369187,29.928246,74812,2.245515
340796:ApriltagsCameraLog(1):,,,,,,10.253474,,1.922927,,5.351716,,,
340815:ApriltagsCameraLog(1):,7,10.797095,12.954000,10.797095,12.954000,9.102657,1.849940,1.922962,5.315140,5.351758,30.164055,74813,2.260253
340817:ApriltagsCameraLog(1):,8,10.797095,14.867000,10.797095,14.867000,9.103909,1.859811,1.910669,5.240584,5.345609,29.834806,74813,2.239675
340835:ApriltagsCameraLog(1):,,,,,,7.952504,,1.902028,,5.328066,,,
340855:ApriltagsCameraLog(1):,7,9.103909,11.644000,9.103909,11.644000,6.812673,1.840021,1.902011,5.305403,5.328034,29.989907,74814,2.249369
340857:ApriltagsCameraLog(1):,8,9.103909,13.053000,9.103909,13.053000,6.815642,1.856860,1.891707,5.229135,5.324329,29.698930,74814,2.231183
340875:ApriltagsCameraLog(1):,,,,,,5.719232,,1.885871,,5.308365,,,
340896:ApriltagsCameraLog(1):,7,6.815642,10.103000,6.815642,10.103000,4.672784,1.837344,1.886098,5.287902,5.308158,29.933877,74815,2.245867
340897:ApriltagsCameraLog(1):,8,6.815642,11.655000,6.815642,11.655000,4.675475,1.858255,1.878071,5.211286,5.304744,29.598231,74815,2.224889
340935:ApriltagsCameraLog(1):,7,4.675475,6.906000,4.675475,6.906000,2.697634,1.850128,1.874974,5.332125,5.289564,29.932659,74817,2.245791
340937:ApriltagsCameraLog(1):,8,4.675475,8.010000,4.675475,8.010000,2.701725,1.855737,1.871013,5.259291,5.296738,29.468248,74817,2.216766
340975:ApriltagsCameraLog(1):,7,2.701725,4.956000,2.701725,4.956000,0.918828,1.849092,1.868237,5.323516,5.290335,29.869541,74818,2.241846
340977:ApriltagsCameraLog(1):,8,2.701725,6.176000,2.701725,6.176000,0.922113,1.861505,1.865076,5.249718,5.295919,29.442628,74818,2.215164
340995:ApriltagsCameraLog(1):,7,0.922113,3.497000,0.922113,3.497000,0.130309,1.840438,1.863883,5.313271,5.288244,29.696339,74819,2.231021
340996:ApriltagsCameraLog(1):,8,0.922113,4.694000,0.922113,4.694000,0.134509,1.857945,1.859926,5.238687,5.292428,29.276086,74819,2.204755
341015:ApriltagsCameraLog(1):,,,,,,-0.582268,,1.859306,,5.283443,,,
341035:ApriltagsCameraLog(1):,7,0.134509,2.050000,2.050000,2.050000,-1.257928,1.848042,1.859084,5.398705,5.283224,14.809413,74820,2.226177
341037:ApriltagsCameraLog(1):,8,0.134509,3.067000,0.134509,3.067000,-1.249961,1.853551,1.857339,5.260842,5.302450,29.167109,74820,2.197944
341075:ApriltagsCameraLog(1):,7,-1.249961,0.721000,0.721000,0.721000,-2.431724,1.848643,1.856047,5.395700,5.295500,14.789602,74821,2.223700
341077:ApriltagsCameraLog(1):,8,-1.249961,1.962000,-1.249961,1.962000,-2.424293,1.853043,1.854865,5.258392,5.312177,29.071265,74821,2.191954
341095:ApriltagsCameraLog(1):,7,-2.424293,-0.422000,-2.424293,-0.422000,-2.927135,1.841601,1.854477,5.330365,5.302963,29.517876,74822,2.219867
341097:ApriltagsCameraLog(1):,8,-2.424293,0.607000,-2.424293,0.607000,-2.923098,1.849756,1.852340,5.258072,5.307516,28.943292,74822,2.183956
341115:ApriltagsCameraLog(1):,,,,,,-3.382370,,1.851490,,5.299046,,,
341135:ApriltagsCameraLog(1):,7,-2.923098,-1.142000,-1.142000,-1.142000,-3.802597,1.844116,1.851294,5.405549,5.299265,14.699037,74823,2.212380
341137:ApriltagsCameraLog(1):,8,-2.923098,-0.409000,-2.923098,-0.409000,-3.793893,1.840953,1.850258,5.272714,5.316959,28.775879,74823,2.173492
341155:ApriltagsCameraLog(1):,,,,,,-4.165952,,1.848746,,5.309347,,,
341175:ApriltagsCameraLog(1):,7,-3.793893,-2.221000,-2.221000,-2.221000,-4.514768,1.842284,1.848547,5.400587,5.309576,14.665692,74824,2.208211
341177:ApriltagsCameraLog(1):,8,-3.793893,-1.431000,-3.793893,-1.431000,-4.508063,1.839556,1.847589,5.275041,5.324777,28.696642,74824,2.168540
341195:ApriltagsCameraLog(1):,,,,,,-4.793043,,1.846078,,5.316535,,,
341215:ApriltagsCameraLog(1):,7,-4.508063,-2.828000,-2.828000,-2.828000,-4.938611,1.844408,1.845848,5.405918,5.316339,14.660607,74825,2.207576
341217:ApriltagsCameraLog(1):,8,-4.508063,-2.057000,-4.508063,-2.057000,-4.930918,1.839986,1.845700,5.277335,5.331257,28.656252,74825,2.166016
341256:ApriltagsCameraLog(1):,7,-4.930918,-3.519000,-3.519000,-3.519000,-4.935301,1.841427,1.844775,5.406198,5.322470,14.619669,74826,2.202459
341257:ApriltagsCameraLog(1):,8,-4.930918,-3.041000,-3.041000,-3.041000,-4.928424,1.827968,1.844339,5.348419,5.336430,14.308015,74826,2.163502
341275:ApriltagsCameraLog(1):,7,-4.928424,-3.630000,-3.630000,-3.630000,-4.885169,1.841954,1.841636,5.415232,5.338463,14.608944,74827,2.201118
341277:ApriltagsCameraLog(1):,8,-4.928424,-3.484000,-3.484000,-3.484000,-4.876734,1.823905,1.841856,5.347120,5.351281,14.259615,74827,2.157452
341295:ApriltagsCameraLog(1):,,,,,,-4.792978,,1.838885,,5.350648,,,
341315:ApriltagsCameraLog(1):,7,-4.876734,-4.023000,-4.023000,-4.023000,-4.738046,1.838822,1.838885,5.407585,5.350648,14.584600,74828,2.198075
341317:ApriltagsCameraLog(1):,8,-4.876734,-3.424000,-3.424000,-3.424000,-4.731903,1.821139,1.838927,5.351757,5.360162,14.241951,74828,2.155244
341355:ApriltagsCameraLog(1):,7,-4.731903,-4.149000,-4.149000,-4.149000,-4.658308,1.838142,1.835924,5.398391,5.358824,14.588732,74829,2.198591
341356:ApriltagsCameraLog(1):,8,-4.731903,-3.082000,-3.082000,-3.082000,-4.653582,1.821303,1.836334,5.360175,5.365416,14.259615,74829,2.157452
341395:ApriltagsCameraLog(1):,7,-4.653582,-3.842000,-3.842000,-3.842000,-4.646844,1.838745,1.833815,5.405912,5.364581,14.590833,74830,2.198854
341396:ApriltagsCameraLog(1):,8,-4.653582,-3.039000,-3.039000,-3.039000,-4.640860,1.820884,1.834690,5.359034,5.371463,14.257139,74830,2.157142
341415:ApriltagsCameraLog(1):,7,-4.640860,-3.852000,-3.852000,-3.852000,-4.642920,1.838550,1.832359,5.403051,5.369425,14.592957,74831,2.199120
341417:ApriltagsCameraLog(1):,8,-4.640860,-3.187000,-3.187000,-3.187000,-4.637573,1.821568,1.833429,5.349159,5.375022,14.252257,74831,2.156532
341435:ApriltagsCameraLog(1):,,,,,,-4.638490,,1.831398,,5.370736,,,
341455:ApriltagsCameraLog(1):,7,-4.637573,-3.871000,-3.871000,-3.871000,-4.638490,1.835968,1.831398,5.402600,5.370736,14.572750,74832,2.196594
341457:ApriltagsCameraLog(1):,8,-4.637573,-3.213000,-3.213000,-3.213000,-4.633521,1.821734,1.832193,5.348315,5.376042,14.252257,74832,2.156532
341495:ApriltagsCameraLog(1):,7,-4.633521,-3.775000,-3.775000,-3.775000,-4.610158,1.838743,1.830166,5.405573,5.371245,14.592957,74833,2.199120
341497:ApriltagsCameraLog(1):,8,-4.633521,-3.067000,-3.067000,-3.067000,-4.604484,1.820932,1.831598,5.355589,5.376923,14.254686,74833,2.156836
341516:ApriltagsCameraLog(1):,7,-4.604484,-3.796000,-3.796000,-3.796000,-4.588289,1.838691,1.829735,5.404885,5.373359,14.592957,74834,2.199120
341517:ApriltagsCameraLog(1):,8,-4.604484,-3.088000,-3.088000,-3.088000,-4.582766,1.818532,1.831226,5.355045,5.378570,14.234513,74834,2.154314
341535:ApriltagsCameraLog(1):,,,,,,-4.572204,,1.829020,,5.374645,,,
341556:ApriltagsCameraLog(1):,7,-4.582766,-3.663000,-3.663000,-3.663000,-4.572204,1.839017,1.829020,5.409242,5.374645,14.592957,74835,2.199120
341558:ApriltagsCameraLog(1):,8,-4.582766,-3.176000,-3.176000,-3.176000,-4.565944,1.821638,1.830696,5.352052,5.380367,14.254686,74835,2.156836
341596:ApriltagsCameraLog(1):,7,-4.565944,-3.905000,-3.905000,-3.905000,-4.558933,1.838415,1.829093,5.401315,5.375635,14.592957,74836,2.199120
341597:ApriltagsCameraLog(1):,8,-4.565944,-3.319000,-3.319000,-3.319000,-4.554490,1.822407,1.830671,5.344873,5.379906,14.252257,74836,2.156532
341635:ApriltagsCameraLog(1):,7,-4.554490,-3.860000,-3.860000,-3.860000,-4.545890,1.838530,1.829231,5.402789,5.374082,14.592957,74837,2.199120
341637:ApriltagsCameraLog(1):,8,-4.554490,-2.934000,-2.934000,-2.934000,-4.541241,1.820061,1.830809,5.359903,5.378858,14.254686,74837,2.156836
341656:ApriltagsCameraLog(1):,7,-4.541241,-3.786000,-3.786000,-3.786000,-4.527316,1.838716,1.828974,5.405212,5.375724,14.592957,74839,2.199120
341658:ApriltagsCameraLog(1):,8,-4.541241,-3.162000,-3.162000,-3.162000,-4.522240,1.821548,1.830629,5.352506,5.380628,14.254686,74839,2.156836
341675:ApriltagsCameraLog(1):,,,,,,-4.509986,,1.829060,,5.375959,,,
341695:ApriltagsCameraLog(1):,7,-4.522240,-3.808000,-3.808000,-3.808000,-4.512733,1.841195,1.829060,5.404323,5.375959,14.613164,74840,2.201646
341697:ApriltagsCameraLog(1):,8,-4.522240,-3.037000,-3.037000,-3.037000,-4.507931,1.823138,1.831112,5.353891,5.380674,14.272433,74840,2.159054
341715:ApriltagsCameraLog(1):,,,,,,-4.497685,,1.829726,,5.376227,,,
341735:ApriltagsCameraLog(1):,7,-4.507931,-3.766000,-3.766000,-3.766000,-4.497685,1.838765,1.829726,5.405868,5.376227,14.592957,74841,2.199120
341737:ApriltagsCameraLog(1):,8,-4.507931,-3.052000,-3.052000,-3.052000,-4.492722,1.820834,1.831264,5.356076,5.381158,14.254686,74841,2.156836
341775:ApriltagsCameraLog(1):,7,-4.492722,-3.557000,-3.557000,-3.557000,-4.485449,1.841806,1.829473,5.412557,5.376999,14.613164,74842,2.201646
341782:ApriltagsCameraLog(1):,8,-4.492722,-3.158000,-3.158000,-3.158000,-4.479158,1.821382,1.831576,5.350100,5.382909,14.252257,74842,2.156532
341795:ApriltagsCameraLog(1):,7,-4.479158,-3.637000,-3.637000,-3.637000,-4.467225,1.841615,1.829815,5.409932,5.377460,14.613164,74843,2.201646
341797:ApriltagsCameraLog(1):,8,-4.479158,-3.001000,-3.001000,-3.001000,-4.461582,1.823038,1.831820,5.357597,5.382858,14.274859,74843,2.159357
341815:ApriltagsCameraLog(1):,,,,,,-4.451422,,1.830303,,5.378667,,,
341835:ApriltagsCameraLog(1):,7,-4.461582,-3.745000,-3.745000,-3.745000,-4.454168,1.838817,1.830303,5.406555,5.378667,14.592957,74844,2.199120
341837:ApriltagsCameraLog(1):,8,-4.461582,-3.207000,-3.207000,-3.207000,-4.449343,1.821837,1.831751,5.351045,5.383306,14.254686,74844,2.156836
341876:ApriltagsCameraLog(1):,7,-4.449343,-3.720000,-3.720000,-3.720000,-4.440691,1.838879,1.830041,5.407374,5.377947,14.592957,74845,2.199120
341877:ApriltagsCameraLog(1):,8,-4.449343,-3.191000,-3.191000,-3.191000,-4.435804,1.824129,1.831544,5.348887,5.382843,14.272433,74845,2.159054
341896:ApriltagsCameraLog(1):,7,-4.435804,-3.660000,-3.660000,-3.660000,-4.424416,1.841560,1.830248,5.409178,5.377197,14.613164,74846,2.201646
341898:ApriltagsCameraLog(1):,8,-4.435804,-3.099000,-3.099000,-3.099000,-4.419202,1.823676,1.832168,5.354413,5.382515,14.274859,74846,2.159357
341915:ApriltagsCameraLog(1):,,,,,,-4.409999,,1.830699,,5.377847,,,
341935:ApriltagsCameraLog(1):,7,-4.419202,-3.767000,-3.767000,-3.767000,-4.409999,1.838763,1.830699,5.405835,5.377847,14.592957,74847,2.199120
341937:ApriltagsCameraLog(1):,8,-4.419202,-2.982000,-2.982000,-2.982000,-4.405605,1.820377,1.832069,5.358347,5.382504,14.254686,74847,2.156836
341955:ApriltagsCameraLog(1):,,,,,,-4.398416,,1.830071,,5.378502,,,
341975:ApriltagsCameraLog(1):,7,-4.405605,-3.704000,-3.704000,-3.704000,-4.395669,1.838918,1.830071,5.407899,5.378502,14.592957,74848,2.199120
341977:ApriltagsCameraLog(1):,8,-4.405605,-3.004000,-3.004000,-3.004000,-4.390962,1.820521,1.831575,5.357633,5.383393,14.254686,74848,2.156836
341995:ApriltagsCameraLog(1):,,,,,,-4.378553,,1.829681,,5.379122,,,
342015:ApriltagsCameraLog(1):,7,-4.390962,-3.848000,-3.848000,-3.848000,-4.381300,1.838560,1.829681,5.403182,5.379122,14.592957,74849,2.199120
342017:ApriltagsCameraLog(1):,8,-4.390962,-2.979000,-2.979000,-2.979000,-4.377661,1.822894,1.831179,5.358312,5.383125,14.274859,74849,2.159357
342055:ApriltagsCameraLog(1):,7,-4.377661,-3.710000,-3.710000,-3.710000,-4.376161,1.841438,1.829748,5.407538,5.379006,14.613164,74850,2.201646
342056:ApriltagsCameraLog(1):,8,-4.377661,-2.950000,-2.950000,-2.950000,-4.371690,1.820167,1.831724,5.359385,5.383750,14.254686,74850,2.156836
342075:ApriltagsCameraLog(1):,7,-4.371690,-3.813000,-3.813000,-3.813000,-4.359098,1.838648,1.829748,5.404328,5.379713,14.592957,74851,2.199120
342077:ApriltagsCameraLog(1):,8,-4.371690,-2.985000,-2.985000,-2.985000,-4.355423,1.820396,1.831250,5.358249,5.383809,14.254686,74851,2.156836
342095:ApriltagsCameraLog(1):,,,,,,-4.343173,,1.829391,,5.379570,,,
342115:ApriltagsCameraLog(1):,7,-4.355423,-3.880000,-3.880000,-3.880000,-4.348666,1.838651,1.829391,5.404668,5.379570,14.590833,74852,2.198854
342117:ApriltagsCameraLog(1):,8,-4.355423,-3.057000,-3.057000,-3.057000,-4.345486,1.820867,1.830951,5.355914,5.383747,14.254686,74852,2.156836
342155:ApriltagsCameraLog(1):,7,-4.345486,-3.730000,-3.730000,-3.730000,-4.374972,1.841389,1.829447,5.406882,5.379325,14.613164,74853,2.201646
342157:ApriltagsCameraLog(1):,8,-4.345486,-2.966000,-2.966000,-2.966000,-4.370870,1.822808,1.831500,5.358734,5.383940,14.274859,74853,2.159357
342175:ApriltagsCameraLog(1):,7,-4.370870,-3.765000,-3.765000,-3.765000,-4.364132,1.838934,1.829812,5.408435,5.379591,14.590833,74854,2.198854
342177:ApriltagsCameraLog(1):,8,-4.370870,-3.120000,-3.120000,-3.120000,-4.360344,1.821276,1.831355,5.353869,5.384391,14.254686,74854,2.156836
342195:ApriltagsCameraLog(1):,,,,,,-4.335520,,1.829623,,5.379322,,,
342215:ApriltagsCameraLog(1):,7,-4.360344,-3.866000,-3.866000,-3.866000,-4.316294,1.841220,1.829623,5.404955,5.379322,14.611043,74855,2.201380
342217:ApriltagsCameraLog(1):,8,-4.360344,-3.159000,-3.159000,-3.159000,-4.313009,1.824204,1.831559,5.355000,5.383574,14.277309,74855,2.159664
342235:ApriltagsCameraLog(1):,,,,,,-4.288274,,1.830499,,5.379010,,,
342256:ApriltagsCameraLog(1):,7,-4.313009,-3.902000,-3.902000,-3.902000,-4.282781,1.838596,1.830499,5.403947,5.379010,14.590833,74856,2.198854
342258:ApriltagsCameraLog(1):,8,-4.313009,-3.129000,-3.129000,-3.129000,-4.279807,1.821473,1.831902,5.356113,5.383194,14.257139,74856,2.157142
342295:ApriltagsCameraLog(1):,7,-4.279807,-3.830000,-3.830000,-3.830000,-4.279641,1.838775,1.830155,5.406305,5.378732,14.590833,74857,2.198854
342297:ApriltagsCameraLog(1):,8,-4.279807,-3.045000,-3.045000,-3.045000,-4.276474,1.820789,1.831648,5.356303,5.383355,14.254686,74857,2.156836
342315:ApriltagsCameraLog(1):,7,-4.276474,-3.752000,-3.752000,-3.752000,-4.273279,1.836265,1.829828,5.406492,5.378898,14.572750,74858,2.196594
342317:ApriltagsCameraLog(1):,8,-4.276474,-3.070000,-3.070000,-3.070000,-4.269800,1.820951,1.830921,5.355492,5.383493,14.254686,74858,2.156836
342335:ApriltagsCameraLog(1):,,,,,,-4.264263,,1.829212,,5.378843,,,
342355:ApriltagsCameraLog(1):,7,-4.269800,-3.703000,-3.703000,-3.703000,-4.264263,1.838920,1.829212,5.407931,5.378843,14.592957,74859,2.199120
342357:ApriltagsCameraLog(1):,8,-4.269800,-2.967000,-2.967000,-2.967000,-4.260513,1.822815,1.830853,5.358702,5.383683,14.274859,74859,2.159357
342380:ApriltagsCameraLog(1):,,,,,,-4.248841,,1.829467,,5.379535,,,
342395:ApriltagsCameraLog(1):,7,-4.260513,-3.764000,-3.764000,-3.764000,-4.246094,1.838770,1.829467,5.405933,5.379535,14.592957,74860,2.199120
342397:ApriltagsCameraLog(1):,8,-4.260513,-3.206000,-3.206000,-3.206000,-4.242802,1.821831,1.831036,5.351078,5.383928,14.254686,74860,2.156836
342435:ApriltagsCameraLog(1):,7,-4.242802,-3.829000,-3.829000,-3.829000,-4.230075,1.841142,1.829453,5.403634,5.378467,14.613164,74861,2.201646
342437:ApriltagsCameraLog(1):,8,-4.242802,-3.271000,-3.271000,-3.271000,-4.227274,1.824784,1.831416,5.348823,5.382655,14.274859,74861,2.159357
342455:ApriltagsCameraLog(1):,7,-4.227274,-3.830000,-3.830000,-3.830000,-4.223292,1.838775,1.830263,5.406305,5.377025,14.590833,74862,2.198854
342457:ApriltagsCameraLog(1):,8,-4.227274,-3.228000,-3.228000,-3.228000,-4.220577,1.821972,1.831699,5.350364,5.381900,14.254686,74862,2.156836
342475:ApriltagsCameraLog(1):,,,,,,-4.216371,,1.830032,,5.376658,,,
342495:ApriltagsCameraLog(1):,7,-4.220577,-3.650000,-3.650000,-3.650000,-4.221864,1.841584,1.830032,5.409506,5.376658,14.613164,74864,2.201646
342497:ApriltagsCameraLog(1):,8,-4.220577,-3.080000,-3.080000,-3.080000,-4.218045,1.823553,1.831984,5.355031,5.382124,14.274859,74864,2.159357
342535:ApriltagsCameraLog(1):,7,-4.218045,-4.016000,-4.016000,-4.016000,-4.204705,1.845729,1.830535,5.397146,5.377622,14.653580,74865,2.206698
342537:ApriltagsCameraLog(1):,8,-4.218045,-2.958000,-2.958000,-2.958000,-4.203424,1.827960,1.833073,5.361268,5.380872,14.317650,74865,2.164706
342575:ApriltagsCameraLog(1):,7,-4.203424,-3.962000,-3.962000,-3.962000,-4.192037,1.835735,1.832185,5.399623,5.377614,14.572750,74866,2.196594
342577:ApriltagsCameraLog(1):,8,-4.203424,-2.920000,-2.920000,-2.920000,-4.190428,1.819840,1.832784,5.357821,5.381281,14.252257,74866,2.156532
342615:ApriltagsCameraLog(1):,7,-4.190428,-3.828000,-3.828000,-3.828000,-4.187026,1.838610,1.830584,5.403837,5.377395,14.592957,74867,2.199120
342617:ApriltagsCameraLog(1):,8,-4.190428,-3.049000,-3.049000,-3.049000,-4.184607,1.823351,1.831935,5.356038,5.381798,14.274859,74867,2.159357
342636:ApriltagsCameraLog(1):,7,-4.184607,-3.680000,-3.680000,-3.680000,-4.179479,1.841511,1.830462,5.408522,5.377519,14.613164,74868,2.201646
342638:ApriltagsCameraLog(1):,8,-4.184607,-3.034000,-3.034000,-3.034000,-4.176139,1.823253,1.832326,5.356525,5.382678,14.274859,74868,2.159357
342655:ApriltagsCameraLog(1):,,,,,,-4.168249,,1.830771,,5.378334,,,
342675:ApriltagsCameraLog(1):,7,-4.176139,-3.804000,-3.804000,-3.804000,-4.162756,1.838671,1.830771,5.404623,5.378334,14.592957,74869,2.199120
342677:ApriltagsCameraLog(1):,8,-4.176139,-3.112000,-3.112000,-3.112000,-4.160302,1.823760,1.832101,5.353991,5.382711,14.274859,74869,2.159357
342695:ApriltagsCameraLog(1):,,,,,,-4.144758,,1.838216,,5.375714,,,
