157185:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
159878:ApriltagsCameraLog(1):,11,144.431403,145.748000,144.431403,145.748000,6.264004,14.938721,4.845660,1.187628,5.669128,30.868044,10790,3.784599
159919:ApriltagsCameraLog(1):,11,6.264004,148.330000,6.264004,148.330000,6.288723,8.015456,4.674250,3.575062,5.739398,407.989594,10792,3.728721
159939:ApriltagsCameraLog(1):,,,,,,6.233792,,4.592856,,5.778727,,,
159960:ApriltagsCameraLog(1):,,,,,,6.247524,,4.510699,,5.818548,,,
159979:ApriltagsCameraLog(1):,2,6.288723,143.083000,6.288723,143.083000,6.236538,17.368750,4.427728,0.915081,5.858743,125.894072,10818,1.447028
159999:ApriltagsCameraLog(1):,2,6.236538,142.059000,6.236538,142.059000,6.321682,17.577252,4.348632,1.041533,5.908311,149.680633,10823,1.658073
160020:ApriltagsCameraLog(1):,2,6.321682,141.673000,6.321682,141.673000,6.459011,17.767885,4.270176,1.164433,5.957196,172.603412,10827,1.859364
160039:ApriltagsCameraLog(1):,2,6.459011,139.963000,6.459011,139.963000,6.585354,17.925146,4.191613,1.283277,6.005907,190.306387,10830,2.032675
160040:ApriltagsCameraLog(1):,11,6.585354,144.565000,6.585354,144.565000,6.585354,8.835657,4.191613,3.808925,6.005907,297.687146,10826,2.889595
160059:ApriltagsCameraLog(1):,2,6.585354,138.670000,6.585354,138.670000,6.750149,18.149802,4.112659,1.479379,6.054561,218.006189,10835,2.292925
160061:ApriltagsCameraLog(1):,11,6.750149,142.416000,6.750149,142.416000,6.750149,9.073796,4.112659,3.882027,6.054561,264.793103,10831,2.647265
160079:ApriltagsCameraLog(1):,1,6.750149,135.462000,6.750149,135.462000,6.923184,16.764686,4.034832,-0.190109,6.104539,199.847885,10838,2.175927
160081:ApriltagsCameraLog(1):,2,6.750149,137.931000,6.750149,137.931000,6.923184,18.297640,4.034832,1.622985,6.104539,236.991689,10838,2.473299
160082:ApriltagsCameraLog(1):,11,6.750149,142.458000,6.750149,142.458000,6.923184,9.183124,4.034832,3.930775,6.104539,251.958747,10833,2.536506
160100:ApriltagsCameraLog(1):,1,6.923184,135.995000,6.923184,135.995000,7.129177,16.925908,3.918068,-0.029440,6.179455,214.680728,10841,2.304585
160102:ApriltagsCameraLog(1):,2,6.923184,136.233000,6.923184,136.233000,7.129177,18.444900,3.918068,1.785728,6.179455,254.999899,10841,2.663065
160105:ApriltagsCameraLog(1):,11,7.129177,140.969000,7.129177,140.969000,7.129177,9.382108,3.918068,4.009501,6.179455,225.572558,10837,2.335276
160119:ApriltagsCameraLog(1):,1,7.129177,134.934000,7.129177,134.934000,7.335171,17.093735,3.878762,0.093438,6.203842,229.587125,10843,2.457539
160121:ApriltagsCameraLog(1):,2,7.129177,74.707000,7.129177,74.707000,7.335171,18.542309,3.878762,1.926803,6.203842,150.693152,10843,2.803097
160124:ApriltagsCameraLog(1):,11,7.335171,139.890000,7.335171,139.890000,7.335171,9.489310,3.878762,4.034852,6.203842,211.272601,10839,2.227556
160138:ApriltagsCameraLog(1):,1,7.335171,131.862000,7.335171,131.862000,7.527432,17.223412,3.801398,0.248574,6.253435,237.221190,10845,2.579218
160140:ApriltagsCameraLog(1):,2,7.335171,72.875000,7.335171,72.875000,7.527432,18.641174,3.801398,2.089393,6.253435,155.989526,10845,2.956246
160141:ApriltagsCameraLog(1):,11,7.527432,138.603000,7.527432,138.603000,7.527432,9.589824,3.801398,4.052978,6.253435,197.697768,10841,2.126701
160159:ApriltagsCameraLog(1):,1,7.527432,133.545000,7.527432,133.545000,7.738918,17.280086,3.722582,0.425287,6.303565,246.311512,10847,2.638600
160161:ApriltagsCameraLog(1):,2,7.527432,69.810000,7.527432,69.810000,7.738918,18.668941,3.722582,2.260737,6.303565,154.861789,10847,3.053063
160165:ApriltagsCameraLog(1):,11,7.738918,136.372000,7.738918,136.372000,7.738918,9.683761,3.722582,4.041985,6.303565,183.715896,10843,2.031494
160179:ApriltagsCameraLog(1):,1,7.738918,130.969000,7.738918,130.969000,7.931179,17.360291,3.644100,0.665529,6.353090,252.142631,10849,2.740669
160180:ApriltagsCameraLog(1):,11,7.931179,132.702000,7.931179,132.702000,7.931179,9.774864,3.644100,3.998649,6.353090,168.591249,10845,1.938685
160202:ApriltagsCameraLog(1):,11,7.931179,119.594000,7.931179,119.594000,8.101467,9.985723,3.528208,3.792088,6.427695,132.671028,10850,1.738102
160222:ApriltagsCameraLog(1):,11,8.101467,105.233000,8.101467,105.233000,8.271755,10.146657,3.449887,3.537371,6.477468,107.356415,10854,1.627624
160238:ApriltagsCameraLog(1):,,,,,,8.425564,,3.410043,,6.502145,,,
160258:ApriltagsCameraLog(1):,,,,,,8.576626,,3.332220,,6.551009,,,
160278:ApriltagsCameraLog(1):,,,,,,8.785366,,3.255109,,6.599872,,,
160298:ApriltagsCameraLog(1):,,,,,,9.079251,,3.178041,,6.648235,,,
160318:ApriltagsCameraLog(1):,,,,,,9.485745,,3.103760,,6.694214,,,
160338:ApriltagsCameraLog(1):,,,,,,10.054287,,3.030859,,6.742119,,,
160359:ApriltagsCameraLog(1):,13,8.271755,11.000000,8.271755,11.000000,10.886502,8.780496,2.958153,3.496358,6.788657,20.737424,10905,2.411556
160380:ApriltagsCameraLog(1):,13,10.886502,7.709000,10.886502,7.709000,11.933021,8.432346,2.896065,3.470684,6.767075,24.856678,10910,2.732871
160406:ApriltagsCameraLog(1):,7,11.933021,1.913000,11.933021,11.933021,13.712724,7.717916,2.832580,4.496774,6.748590,124.149279,10922,8.126570
160409:ApriltagsCameraLog(1):,14,11.933021,4.603000,11.933021,4.603000,13.727403,7.897821,2.835770,3.839131,6.745282,34.846215,10922,2.888429
160412:ApriltagsCameraLog(1):,13,11.933021,3.106000,11.933021,3.106000,13.737570,8.016192,2.857138,3.308608,6.703378,42.150184,10917,3.173517
160474:ApriltagsCameraLog(1):,13,13.737570,4.910000,13.737570,4.910000,18.102835,7.346136,2.604220,3.330638,6.818658,51.539318,10926,3.796798
160495:ApriltagsCameraLog(1):,14,18.102835,4.861000,18.102835,4.861000,19.551193,6.843827,2.544992,4.228248,6.797459,26.839617,10935,1.818497
160526:ApriltagsCameraLog(1):,,,,,,21.625231,,2.429206,,6.808351,,,
160535:ApriltagsCameraLog(1):,,,,,,22.877673,,2.408494,,6.816786,,,
160548:ApriltagsCameraLog(1):,,,,,,23.468188,,2.345631,,6.838260,,,
160557:ApriltagsCameraLog(1):,13,19.551193,15.844000,19.551193,19.551193,23.468188,5.605658,2.325591,3.475165,6.845928,55.548667,10948,5.440649
160566:ApriltagsCameraLog(1):,7,23.468188,6.123000,23.468188,23.468188,24.594791,5.218448,2.279451,5.832830,6.795797,113.552745,10955,5.565710
160574:ApriltagsCameraLog(1):,7,24.594791,35.181000,24.594791,24.594791,24.624917,5.141714,2.268924,5.979456,6.807450,84.373696,10956,5.498193
160582:ApriltagsCameraLog(1):,7,24.624917,6.364000,24.624917,24.624917,25.123937,5.038735,2.219408,5.968612,6.835667,113.491373,10957,5.394802
160586:ApriltagsCameraLog(1):,8,24.624917,8.297000,24.624917,24.624917,25.155945,4.865064,2.226788,5.946945,6.839249,103.384685,10957,5.283510
160599:ApriltagsCameraLog(1):,7,25.155945,8.343000,25.155945,25.155945,26.012242,4.799423,2.193400,6.062337,6.859809,102.722316,10960,5.163840
160602:ApriltagsCameraLog(1):,8,25.155945,9.141000,25.155945,25.155945,26.047751,4.587595,2.202250,6.031898,6.864444,96.815108,10960,5.026899
160607:ApriltagsCameraLog(1):,13,26.047751,34.053000,26.047751,26.047751,26.085350,5.218844,2.207106,2.969972,6.869338,79.417302,10955,5.888483
160619:ApriltagsCameraLog(1):,7,26.085350,7.612000,26.085350,7.612000,26.825304,4.550789,2.139053,6.145015,6.826409,103.662336,10963,4.925849
160639:ApriltagsCameraLog(1):,7,26.825304,8.773000,26.825304,8.773000,27.344456,4.125769,2.070326,6.212557,6.860294,92.866834,10968,4.513111
160659:ApriltagsCameraLog(1):,7,27.344456,9.285000,27.344456,9.285000,27.726880,3.892026,2.004571,6.275563,6.889435,87.918613,10971,4.291621
160679:ApriltagsCameraLog(1):,7,27.726880,12.320000,27.726880,12.320000,28.024175,3.514898,1.928867,6.278324,6.923610,72.065445,10976,3.920567
160682:ApriltagsCameraLog(1):,8,27.726880,12.097000,27.726880,12.097000,28.026432,3.321066,1.937965,6.251189,6.920070,71.466520,10976,3.860508
160699:ApriltagsCameraLog(1):,7,28.026432,17.355000,28.026432,17.355000,28.291752,3.192433,1.893430,6.046731,6.935625,52.816729,10981,3.568824
160701:ApriltagsCameraLog(1):,8,28.026432,18.866000,28.026432,18.866000,28.290060,3.057957,1.907287,6.031525,6.915604,48.599143,10981,3.545541
160719:ApriltagsCameraLog(1):,8,28.290060,22.497000,28.290060,22.497000,28.525134,2.929728,1.856101,5.915899,6.917221,38.118329,10984,3.392016
160739:ApriltagsCameraLog(1):,8,28.525134,28.667000,28.525134,28.667000,28.683144,2.473908,1.820580,5.850088,6.901260,20.774609,10991,2.935501
160759:ApriltagsCameraLog(1):,8,28.683144,28.210000,28.683144,28.210000,28.801014,2.343742,1.810858,5.900028,6.836442,20.530896,10993,2.825422
160779:ApriltagsCameraLog(1):,7,28.801014,27.539000,28.801014,27.539000,28.917517,2.294798,1.807103,5.928265,6.775469,20.631582,10994,2.664952
160781:ApriltagsCameraLog(1):,8,28.801014,28.639000,28.801014,28.639000,28.907800,2.273082,1.837979,5.919293,6.708202,19.424910,10994,2.764402
160799:ApriltagsCameraLog(1):,7,28.907800,28.288000,28.907800,28.288000,29.095562,2.231728,1.832855,5.956209,6.649235,18.954274,10995,2.606006
160801:ApriltagsCameraLog(1):,8,28.907800,29.401000,28.907800,29.401000,29.091461,2.208976,1.858928,5.947196,6.589695,19.626374,10995,2.712987
160819:ApriltagsCameraLog(1):,7,29.091461,28.187000,29.091461,28.187000,29.238843,2.168710,1.855174,5.996008,6.540037,18.969495,10996,2.549511
160821:ApriltagsCameraLog(1):,8,29.091461,29.293000,29.091461,29.293000,29.232387,2.148614,1.875775,5.989389,6.492767,18.739422,10996,2.671151
160839:ApriltagsCameraLog(1):,7,29.232387,29.541000,29.232387,29.541000,28.864066,2.133743,1.875628,6.020326,6.450230,17.681449,10997,2.519014
160841:ApriltagsCameraLog(1):,8,29.232387,31.737000,29.232387,31.737000,28.870698,2.093037,1.894035,6.011623,6.410304,22.535025,10997,2.627671
160858:ApriltagsCameraLog(1):,7,28.870698,28.084000,28.870698,28.084000,28.664460,2.051870,1.895694,6.023655,6.380879,17.802666,10998,2.438035
160861:ApriltagsCameraLog(1):,8,28.870698,28.944000,28.870698,28.944000,28.652621,2.037377,1.906664,6.016112,6.347236,17.740951,10998,2.576482
160878:ApriltagsCameraLog(1):,7,28.652621,28.276000,28.652621,28.276000,28.861948,2.019587,1.913905,6.046282,6.315446,16.890270,10999,2.409654
160880:ApriltagsCameraLog(1):,8,28.652621,30.189000,28.652621,30.189000,28.851875,1.986949,1.922672,6.033504,6.288640,19.941791,10999,2.535751
160898:ApriltagsCameraLog(1):,7,28.851875,27.629000,28.851875,27.629000,29.150814,1.949833,1.917475,6.076866,6.268354,17.707625,11000,2.347269
160900:ApriltagsCameraLog(1):,8,28.851875,28.256000,28.851875,28.256000,29.137340,1.946647,1.919223,6.075455,6.250104,18.148965,11000,2.516041
160919:ApriltagsCameraLog(1):,7,29.137340,29.314000,29.137340,29.314000,29.466253,1.943463,1.918967,6.093420,6.234533,16.038254,11001,2.344980
160920:ApriltagsCameraLog(1):,8,29.137340,30.740000,29.137340,30.740000,29.473880,1.883457,1.920313,6.079326,6.219933,19.362731,11001,2.461023
160938:ApriltagsCameraLog(1):,7,29.473880,27.188000,29.473880,27.188000,29.505698,1.844565,1.917331,6.129761,6.207663,18.498042,11002,2.257043
160940:ApriltagsCameraLog(1):,8,29.473880,28.038000,29.473880,28.038000,29.486923,1.824203,1.910065,6.122034,6.200503,18.773484,11002,2.427037
160958:ApriltagsCameraLog(1):,,,,,,29.257851,,1.899220,,6.193507,,,
160978:ApriltagsCameraLog(1):,7,29.486923,28.031000,29.486923,28.031000,29.419899,1.825205,1.891369,6.128070,6.193693,17.072451,11003,2.237841
160980:ApriltagsCameraLog(1):,8,29.486923,28.899000,29.486923,28.899000,29.406232,1.802505,1.883864,6.119088,6.187164,17.206035,11003,2.406328
161018:ApriltagsCameraLog(1):,,,,,,29.221527,,1.860956,,6.180402,,,
161038:ApriltagsCameraLog(1):,7,29.406232,27.512000,29.406232,27.512000,29.111664,1.761248,1.853400,6.147252,6.180407,17.175775,11005,2.180053
161040:ApriltagsCameraLog(1):,8,29.406232,28.439000,29.406232,28.439000,29.090374,1.745004,1.841281,6.138583,6.176953,17.447522,11005,2.363597
161058:ApriltagsCameraLog(1):,7,29.090374,28.203000,29.090374,28.203000,29.201009,1.678663,1.821038,6.150592,6.173139,15.025565,11008,2.100114
161060:ApriltagsCameraLog(1):,8,29.090374,29.028000,29.090374,29.028000,29.186438,1.663267,1.803153,6.140769,6.170473,15.425612,11008,2.291249
161078:ApriltagsCameraLog(1):,7,29.186438,27.860000,29.186438,27.860000,29.334049,1.664345,1.779562,6.146038,6.167205,15.497764,11009,2.085353
161080:ApriltagsCameraLog(1):,8,29.186438,28.880000,29.186438,28.880000,29.317823,1.648018,1.765064,6.136189,6.164764,15.674116,11009,2.276010
161099:ApriltagsCameraLog(1):,7,29.317823,27.901000,29.317823,27.901000,29.356031,1.633785,1.746558,6.165596,6.161667,15.401601,11010,2.061284
161100:ApriltagsCameraLog(1):,8,29.317823,29.062000,29.317823,29.062000,29.340851,1.613970,1.732625,6.154463,6.161956,15.429014,11010,2.255519
161118:ApriltagsCameraLog(1):,7,29.340851,28.016000,29.340851,28.016000,29.299549,1.636576,1.716567,6.150493,6.161143,15.266409,11011,2.060056
161120:ApriltagsCameraLog(1):,8,29.340851,29.346000,29.340851,29.346000,29.284416,1.615294,1.706704,6.141567,6.159878,15.011523,11011,2.250475
161138:ApriltagsCameraLog(1):,7,29.284416,28.011000,29.284416,28.011000,29.242770,1.617664,1.695418,6.152466,6.157860,15.035789,11012,2.042173
161140:ApriltagsCameraLog(1):,8,29.284416,29.108000,29.284416,29.108000,29.225921,1.600388,1.686283,6.142588,6.157162,15.164816,11012,2.237740
161158:ApriltagsCameraLog(1):,,,,,,29.229205,,1.678125,,6.155550,,,
161179:ApriltagsCameraLog(1):,8,29.225921,29.205000,29.225921,29.205000,29.226458,1.607508,1.681450,6.135504,6.155557,14.953634,11013,2.240302
161198:ApriltagsCameraLog(1):,,,,,,29.222450,,1.679094,,6.153321,,,
161218:ApriltagsCameraLog(1):,8,29.226458,29.060000,29.226458,29.060000,29.233436,1.591453,1.686954,6.138186,6.153334,15.067332,11015,2.227579
161238:ApriltagsCameraLog(1):,8,29.233436,28.986000,29.233436,28.986000,29.255995,1.593529,1.690428,6.139624,6.151665,15.208169,11017,2.230119
161258:ApriltagsCameraLog(1):,8,29.255995,29.009000,29.255995,29.009000,29.269409,1.602204,1.698410,6.139559,6.150359,15.270027,11019,2.237745
161278:ApriltagsCameraLog(1):,8,29.269409,29.130000,29.269409,29.130000,29.261050,1.611332,1.710775,6.133564,6.149109,15.151283,11020,2.242871
161299:ApriltagsCameraLog(1):,8,29.261050,29.048000,29.261050,29.048000,29.270429,1.616906,1.725800,6.139263,6.147327,15.323453,11021,2.250475
161319:ApriltagsCameraLog(1):,8,29.270429,29.045000,29.270429,29.045000,29.311597,1.632763,1.746706,6.136881,6.146354,15.446568,11022,2.263254
161338:ApriltagsCameraLog(1):,,,,,,29.380276,,1.772285,,6.143788,,,
161358:ApriltagsCameraLog(1):,8,29.311597,28.994000,29.311597,28.994000,29.509365,1.650196,1.808457,6.136683,6.142193,15.712611,11023,2.278618
161378:ApriltagsCameraLog(1):,,,,,,29.577233,,1.841626,,6.139565,,,
161398:ApriltagsCameraLog(1):,8,29.509365,29.059000,29.509365,29.059000,29.566247,1.684948,1.884563,6.141084,6.132270,16.194004,11025,2.312014
161418:ApriltagsCameraLog(1):,,,,,,29.616909,,1.920248,,6.124230,,,
161438:ApriltagsCameraLog(1):,7,29.566247,28.668000,29.566247,28.668000,29.680080,1.747862,1.967284,6.136874,6.116030,15.605768,11027,2.164940
161439:ApriltagsCameraLog(1):,8,29.566247,29.480000,29.566247,29.480000,29.668662,1.736989,1.957258,6.126246,6.116713,15.947386,11027,2.351378
161458:ApriltagsCameraLog(1):,7,29.668662,28.413000,29.668662,28.413000,29.719869,1.782091,1.994840,6.139704,6.107317,16.425114,11028,2.199095
161460:ApriltagsCameraLog(1):,8,29.668662,29.599000,29.668662,29.599000,29.706031,1.765506,1.986143,6.132211,6.108247,16.150376,11028,2.379831
161478:ApriltagsCameraLog(1):,7,29.706031,28.664000,29.706031,28.664000,29.723116,1.816043,2.028351,6.137087,6.092437,16.400044,11029,2.231547
161479:ApriltagsCameraLog(1):,8,29.706031,29.466000,29.706031,29.466000,29.711784,1.799093,2.020532,6.129584,6.093795,16.660359,11029,2.408729
161498:ApriltagsCameraLog(1):,7,29.711784,28.319000,29.711784,28.319000,29.696542,1.838344,2.064499,6.123713,6.077738,17.090745,11030,2.250172
161500:ApriltagsCameraLog(1):,8,29.711784,29.370000,29.711784,29.370000,29.681092,1.822598,2.055922,6.114002,6.078329,16.942957,11030,2.422876
161518:ApriltagsCameraLog(1):,7,29.681092,28.519000,29.681092,28.519000,29.612034,1.909508,2.102041,6.095850,6.060545,17.310095,11032,2.313491
161520:ApriltagsCameraLog(1):,8,29.681092,29.513000,29.681092,29.513000,29.598662,1.894059,2.092971,6.086147,6.060788,17.085101,11032,2.475333
161538:ApriltagsCameraLog(1):,,,,,,29.563813,,2.137626,,6.035168,,,
161578:ApriltagsCameraLog(1):,7,29.598662,28.635000,29.598662,28.635000,29.242463,1.965704,2.257027,6.077783,5.980080,17.451367,11033,2.364683
161580:ApriltagsCameraLog(1):,8,29.598662,29.973000,29.598662,29.973000,29.230968,1.944128,2.249856,6.070011,5.980332,17.752574,11033,2.514001
161619:ApriltagsCameraLog(1):,7,29.230968,29.093000,29.230968,29.093000,29.242939,2.034561,2.349315,6.025888,5.898876,16.602791,11035,2.422105
161621:ApriltagsCameraLog(1):,8,29.230968,30.065000,29.230968,30.065000,29.238121,2.022236,2.338012,6.018507,5.898969,18.976831,11035,2.564493
