11033:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
11665:ApriltagsCameraLog(1):,1,138.214271,140.222000,138.214271,140.222000,138.200774,12.595505,12.187829,2.291498,1.945564,29.280221,3515,3.423060
11675:ApriltagsCameraLog(1):,14,138.200774,148.288000,138.200774,138.200774,138.214506,11.503329,12.213461,1.405423,1.966552,101.652370,3512,6.700685
11686:ApriltagsCameraLog(1):,1,138.214506,140.176000,138.214506,140.176000,138.211738,12.595497,12.199891,2.291489,1.955827,29.167478,3517,3.423060
11690:ApriltagsCameraLog(1):,14,138.211738,148.122000,138.211738,138.211738,138.225110,11.503846,12.224841,1.406606,1.976276,100.756836,3513,6.700685
11697:ApriltagsCameraLog(1):,1,138.225110,140.190000,138.225110,140.190000,138.227827,12.595096,12.210944,2.291060,1.965293,29.175760,3518,3.423060
11703:ApriltagsCameraLog(1):,14,138.227827,148.469000,138.227827,138.227827,138.241193,11.510084,12.235165,1.406853,1.985134,102.522961,3514,6.706338
11711:ApriltagsCameraLog(1):,1,138.241193,140.098000,138.241193,140.098000,138.241168,12.594488,12.221423,2.290410,1.974172,28.912205,3519,3.423060
11715:ApriltagsCameraLog(1):,14,138.241168,148.473000,138.241168,138.241168,138.253924,11.510712,12.245121,1.408294,1.993614,102.475649,3515,6.706338
11728:ApriltagsCameraLog(1):,1,138.253924,140.198000,138.253924,140.198000,138.253899,12.594007,12.231197,2.289895,1.982513,29.125006,3521,3.423060
11732:ApriltagsCameraLog(1):,14,138.253924,148.343000,138.253924,138.253924,138.267158,11.511312,12.254104,1.409672,2.001268,101.752578,3516,6.706338
11764:ApriltagsCameraLog(1):,1,138.267158,140.322000,138.267158,140.322000,138.253899,12.595403,12.217452,2.287669,1.971576,29.370692,3522,3.420529
11774:ApriltagsCameraLog(1):,14,138.253899,148.529000,138.253899,138.253899,138.267887,11.511311,12.241151,1.409670,1.990685,102.694807,3518,6.706338
