165345:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
168919:ApriltagsCameraLog(1):,7,-1.259183,-0.667000,-1.259183,-1.259183,-1.000438,4.634521,4.378779,4.758558,5.250474,39.288195,11400,5.011461
168920:ApriltagsCameraLog(1):,8,-1.259183,0.246000,-1.259183,0.246000,-0.999754,4.611528,4.377003,4.765552,5.235995,41.699683,11400,4.905532
168938:ApriltagsCameraLog(1):,8,-0.999754,0.044000,-0.999754,0.044000,-0.895797,4.463956,4.300391,4.865410,5.275707,38.665297,11402,4.751376
168958:ApriltagsCameraLog(1):,,,,,,-0.710748,,4.224895,,5.314503,,,
168978:ApriltagsCameraLog(1):,7,-0.895797,0.939000,-0.895797,0.939000,-0.526727,4.349513,4.150354,4.929919,5.366917,40.950448,11404,4.700217
168998:ApriltagsCameraLog(1):,,,,,,-0.267546,,4.083143,,5.411011,,,
169018:ApriltagsCameraLog(1):,,,,,,0.144441,,4.017221,,5.468133,,,
169039:ApriltagsCameraLog(1):,7,-0.526727,2.774000,-0.526727,2.774000,0.666292,4.151192,3.950659,5.066738,5.524977,43.711437,11407,4.482993
169041:ApriltagsCameraLog(1):,8,-0.526727,-4.436000,-0.526727,-4.436000,0.681012,4.098051,3.949920,5.076141,5.510739,44.533847,11407,4.377172
169059:ApriltagsCameraLog(1):,7,0.681012,-0.519000,0.681012,-0.519000,1.385512,4.076014,3.884606,5.202405,5.553026,36.002775,11408,4.393162
169060:ApriltagsCameraLog(1):,8,0.681012,0.115000,0.681012,0.115000,1.383571,4.051473,3.885209,5.205963,5.542929,33.459646,11408,4.333405
169079:ApriltagsCameraLog(1):,7,1.383571,0.651000,1.383571,0.651000,2.357553,4.071771,3.805164,5.275546,5.604915,34.408708,11409,4.382510
169081:ApriltagsCameraLog(1):,8,1.383571,3.723000,1.383571,3.723000,2.360047,3.999447,3.808678,5.285397,5.596599,38.597579,11409,4.284984
169099:ApriltagsCameraLog(1):,7,2.360047,0.007000,2.360047,0.007000,3.605818,3.981497,3.763525,5.351907,5.627939,38.670127,11410,4.288015
169100:ApriltagsCameraLog(1):,8,2.360047,2.063000,2.360047,2.063000,3.601594,3.932584,3.765630,5.356726,5.622064,31.706820,11410,4.224018
169118:ApriltagsCameraLog(1):,7,3.601594,1.718000,3.601594,1.718000,5.531969,3.859947,3.703188,5.441368,5.666157,36.015089,11412,4.163320
169139:ApriltagsCameraLog(1):,7,5.531969,3.783000,5.531969,3.783000,6.832554,3.764927,3.650320,5.540432,5.713693,34.715190,11413,4.068429
169140:ApriltagsCameraLog(1):,8,5.531969,3.960000,5.531969,3.960000,6.830268,3.728021,3.651160,5.540778,5.709274,33.963535,11413,4.043729
169158:ApriltagsCameraLog(1):,,,,,,9.278932,,3.591223,,5.758942,,,
169178:ApriltagsCameraLog(1):,7,6.830268,3.897000,6.830268,3.897000,11.388307,3.745847,3.532911,5.565575,5.807962,38.046429,11414,4.052186
169180:ApriltagsCameraLog(1):,8,6.830268,6.078000,6.830268,6.078000,11.378823,3.705621,3.534545,5.571192,5.802788,31.431987,11414,4.029111
169198:ApriltagsCameraLog(1):,7,11.378823,6.886000,11.378823,6.886000,13.446635,3.639421,3.476737,5.826136,5.841465,41.539762,11415,3.957787
169200:ApriltagsCameraLog(1):,8,11.378823,6.805000,11.378823,6.805000,13.444594,3.595403,3.476680,5.827313,5.846863,41.929678,11415,3.971318
169218:ApriltagsCameraLog(1):,7,13.444594,9.717000,13.444594,9.717000,15.491148,3.614856,3.418611,5.856375,5.890763,39.153963,11416,3.940261
169220:ApriltagsCameraLog(1):,8,13.444594,10.791000,13.444594,10.791000,15.491825,3.532569,3.420151,5.853934,5.894998,35.901365,11416,3.921558
169238:ApriltagsCameraLog(1):,7,15.491825,6.138000,15.491825,6.138000,17.495274,3.604457,3.364910,5.918963,5.932463,55.176399,11417,3.938662
169240:ApriltagsCameraLog(1):,8,15.491825,9.851000,15.491825,9.851000,17.474756,3.503211,3.367790,5.918797,5.936042,44.262255,11417,3.912398
169258:ApriltagsCameraLog(1):,7,17.474756,19.342000,17.474756,19.342000,19.388604,3.558881,3.318427,5.947285,5.967827,33.468554,11418,3.900308
169260:ApriltagsCameraLog(1):,8,17.474756,6.400000,17.474756,6.400000,19.421346,3.314854,3.323735,5.920441,5.971418,56.653568,11418,3.735274
169279:ApriltagsCameraLog(1):,7,19.421346,11.500000,19.421346,11.500000,21.207838,3.487697,3.273065,5.982323,5.993145,49.634620,11419,3.836976
169298:ApriltagsCameraLog(1):,7,21.207838,20.430000,21.207838,20.430000,22.900999,3.341067,3.235593,5.932072,6.012156,28.593180,11421,3.691201
169300:ApriltagsCameraLog(1):,8,21.207838,20.816000,21.207838,20.816000,22.906514,3.292166,3.237349,5.928270,6.009544,27.865214,11421,3.726815
169319:ApriltagsCameraLog(1):,7,22.906514,21.201000,22.906514,21.201000,24.724880,3.292538,3.203286,5.972887,6.018167,30.668695,11422,3.650027
169320:ApriltagsCameraLog(1):,8,22.906514,21.894000,22.906514,21.894000,24.722528,3.243034,3.204765,5.968641,6.016944,29.236248,11422,3.693526
169338:ApriltagsCameraLog(1):,7,24.722528,22.308000,24.722528,22.308000,26.386469,3.238140,3.175205,6.023796,6.020920,32.077754,11423,3.604860
169347:ApriltagsCameraLog(1):,8,24.722528,23.879000,24.722528,23.879000,26.380038,3.171949,3.175783,6.015392,6.021907,28.338081,11423,3.641704
169358:ApriltagsCameraLog(1):,7,26.380038,23.158000,26.380038,23.158000,27.809297,3.186430,3.145692,6.049188,6.027457,33.688095,11424,3.559843
169360:ApriltagsCameraLog(1):,8,26.380038,-4.100000,26.380038,-4.100000,27.798001,3.143938,3.145406,6.044188,6.029756,105.316143,11424,3.627101
169378:ApriltagsCameraLog(1):,7,27.798001,26.190000,27.798001,26.190000,29.022636,3.150728,3.121976,6.056768,6.034104,29.281784,11425,3.528190
169380:ApriltagsCameraLog(1):,8,27.798001,27.208000,27.798001,27.208000,29.018871,3.091078,3.121210,6.045929,6.035977,27.158837,11425,3.580717
169398:ApriltagsCameraLog(1):,,,,,,29.914924,,3.103920,,6.035129,,,
169438:ApriltagsCameraLog(1):,7,29.018871,26.018000,29.018871,26.018000,31.582099,3.086097,3.106179,6.089349,6.032762,32.197570,11426,3.470713
169458:ApriltagsCameraLog(1):,7,31.582099,29.011000,31.582099,29.011000,32.400903,3.007304,3.105136,6.152172,6.034953,30.492180,11428,3.406972
169478:ApriltagsCameraLog(1):,,,,,,33.127104,,3.094970,,6.040497,,,
169518:ApriltagsCameraLog(1):,8,32.400903,32.210000,32.400903,32.210000,34.157072,2.903119,3.086021,6.126582,6.039237,24.967890,11430,3.437522
169539:ApriltagsCameraLog(1):,8,34.157072,33.397000,34.157072,33.397000,34.222090,2.849566,3.071827,6.155456,6.045513,26.046066,11432,3.400777
169558:ApriltagsCameraLog(1):,,,,,,34.131336,,3.055469,,6.052938,,,
169578:ApriltagsCameraLog(1):,8,34.222090,34.181000,34.222090,34.181000,34.018726,2.821355,3.055458,6.094373,6.053103,23.932704,11434,3.354346
169598:ApriltagsCameraLog(1):,8,34.018726,34.073000,34.018726,34.073000,33.851212,2.788493,3.036641,6.111480,6.056718,23.754393,11436,3.328271
169618:ApriltagsCameraLog(1):,8,33.851212,34.419000,33.851212,34.419000,33.694572,2.785453,3.017751,6.098967,6.061213,24.905395,11437,3.320909
169639:ApriltagsCameraLog(1):,,,,,,33.530571,,3.001428,,6.064210,,,
169659:ApriltagsCameraLog(1):,8,33.694572,33.823000,33.694572,33.823000,33.387749,2.794129,3.001790,6.101106,6.064450,23.938895,11439,3.329419
169678:ApriltagsCameraLog(1):,,,,,,33.281997,,2.986948,,6.068045,,,
169699:ApriltagsCameraLog(1):,8,33.387749,33.584000,33.387749,33.584000,33.172134,2.774869,2.985326,6.114940,6.069915,23.981034,11440,3.314933
169718:ApriltagsCameraLog(1):,8,33.172134,33.868000,33.172134,33.868000,32.977735,2.791618,2.966708,6.085212,6.077473,25.204845,11441,3.320629
169739:ApriltagsCameraLog(1):,8,32.977735,33.180000,32.977735,33.180000,32.635599,2.787909,2.948654,6.101060,6.084082,24.050386,11442,3.321697
169758:ApriltagsCameraLog(1):,8,32.635599,33.492000,32.635599,33.492000,32.146010,2.799848,2.928499,6.066452,6.092892,25.587870,11443,3.321173
169778:ApriltagsCameraLog(1):,8,32.146010,33.263000,32.146010,33.263000,31.613514,2.808147,2.909363,6.062623,6.100473,26.250526,11444,3.326623
169799:ApriltagsCameraLog(1):,8,31.613514,32.844000,31.613514,32.844000,31.080788,2.803746,2.892304,6.069070,6.114188,26.486446,11446,3.323052
169818:ApriltagsCameraLog(1):,7,31.080788,31.298000,31.080788,31.298000,30.545901,2.831321,2.875295,6.096384,6.129246,23.282963,11447,3.223497
169820:ApriltagsCameraLog(1):,8,31.080788,32.527000,31.080788,32.527000,30.544440,2.801445,2.870342,6.082651,6.128069,27.001056,11447,3.323689
169839:ApriltagsCameraLog(1):,7,30.544440,32.032000,30.544440,32.032000,30.096293,2.831275,2.854119,6.093060,6.143894,26.163644,11448,3.221954
169841:ApriltagsCameraLog(1):,8,30.544440,32.450000,30.544440,32.450000,30.104063,2.813125,2.851242,6.083455,6.142556,28.178865,11448,3.333582
169858:ApriltagsCameraLog(1):,7,30.104063,30.046000,30.104063,30.046000,29.798314,2.821239,2.838508,6.115639,6.156490,22.849223,11449,3.214665
169860:ApriltagsCameraLog(1):,8,30.104063,31.327000,30.104063,31.327000,29.794897,2.797295,2.835896,6.103259,6.155475,26.473420,11449,3.323584
169878:ApriltagsCameraLog(1):,7,29.794897,29.920000,29.794897,29.920000,29.573608,2.821079,2.826672,6.136429,6.171071,23.022215,11450,3.217220
169880:ApriltagsCameraLog(1):,8,29.794897,31.055000,29.794897,31.055000,29.572481,2.788777,2.825274,6.123531,6.170683,26.539197,11450,3.321154
169899:ApriltagsCameraLog(1):,7,29.572481,29.679000,29.572481,29.679000,29.395978,2.801076,2.817606,6.159418,6.183317,22.847800,11451,3.200874
169901:ApriltagsCameraLog(1):,8,29.572481,30.238000,29.572481,30.238000,29.395424,2.784471,2.815104,6.148490,6.182986,25.167363,11451,3.324618
169918:ApriltagsCameraLog(1):,,,,,,29.300456,,2.809385,,6.191894,,,
169939:ApriltagsCameraLog(1):,7,29.395424,29.096000,29.395424,29.096000,29.190592,2.801550,2.807943,6.179005,6.196497,23.312656,11452,3.204364
169940:ApriltagsCameraLog(1):,8,29.395424,30.091000,29.395424,30.091000,29.186760,2.778772,2.806859,6.166599,6.197074,25.239540,11452,3.324764
169958:ApriltagsCameraLog(1):,7,29.186760,29.192000,29.186760,29.192000,29.100433,2.810162,2.802837,6.204200,6.201925,22.747202,11453,3.216911
169960:ApriltagsCameraLog(1):,8,29.186760,30.824000,29.186760,30.824000,29.098708,2.768920,2.802971,6.192072,6.203528,27.450208,11453,3.323531
169978:ApriltagsCameraLog(1):,7,29.098708,28.458000,29.098708,28.458000,28.985497,2.780075,2.798923,6.208679,6.208930,23.945624,11454,3.187974
169980:ApriltagsCameraLog(1):,8,29.098708,29.634000,29.098708,29.634000,28.978587,2.760160,2.797213,6.196383,6.209939,24.791871,11454,3.316526
169998:ApriltagsCameraLog(1):,7,28.978587,28.457000,28.978587,28.457000,28.824822,2.776567,2.794146,6.237808,6.214520,23.692952,11455,3.189802
170000:ApriltagsCameraLog(1):,8,28.978587,29.356000,28.978587,29.356000,28.818905,2.754358,2.792626,6.226544,6.217218,24.459691,11455,3.321266
170018:ApriltagsCameraLog(1):,7,28.818905,28.318000,28.818905,28.318000,28.694168,2.769354,2.789510,6.230739,6.222154,23.572408,11456,3.180997
170020:ApriltagsCameraLog(1):,8,28.818905,29.469000,28.818905,29.469000,28.687844,2.752139,2.787884,6.218534,6.223658,25.056466,11456,3.315874
170038:ApriltagsCameraLog(1):,7,28.687844,28.061000,28.687844,28.061000,28.671829,2.761742,2.784979,6.256940,6.226804,23.832949,11457,3.178390
170040:ApriltagsCameraLog(1):,8,28.687844,28.856000,28.687844,28.856000,28.664557,2.744573,2.782989,6.247001,6.229711,23.944134,11457,3.318520
170063:ApriltagsCameraLog(1):,7,28.664557,27.613000,28.664557,27.613000,28.727136,2.758969,2.780007,6.277287,6.233498,24.797670,11459,3.179771
170064:ApriltagsCameraLog(1):,8,28.664557,28.700000,28.664557,28.700000,28.718605,2.737568,2.778440,6.264918,6.236918,23.630736,11459,3.318410
170078:ApriltagsCameraLog(1):,7,28.718605,27.687000,28.718605,27.687000,28.782021,2.762948,2.775348,6.276690,6.239318,24.787285,11460,3.183667
170080:ApriltagsCameraLog(1):,8,28.718605,28.795000,28.718605,28.795000,28.774187,2.739805,2.774427,6.266528,6.242110,23.750072,11460,3.321251
170098:ApriltagsCameraLog(1):,,,,,,28.789064,,2.771882,,6.243451,,,
170118:ApriltagsCameraLog(1):,7,28.774187,27.886000,28.774187,27.886000,28.767091,2.762240,2.771882,6.279407,6.243451,24.465034,11461,3.183667
170120:ApriltagsCameraLog(1):,8,28.774187,28.941000,28.774187,28.941000,28.760358,2.740785,2.771165,6.270445,6.246020,23.983679,11461,3.323770
170139:ApriltagsCameraLog(1):,,,,,,28.734806,,2.768920,,6.247790,,,
170160:ApriltagsCameraLog(1):,7,28.760358,27.892000,28.760358,27.892000,28.721073,2.758968,2.768920,6.279736,6.247186,24.392963,11462,3.180502
170162:ApriltagsCameraLog(1):,8,28.760358,28.936000,28.760358,28.936000,28.713884,2.738869,2.768177,6.268552,6.249486,23.983995,11462,3.321251
170178:ApriltagsCameraLog(1):,,,,,,28.726253,,2.766009,,6.250831,,,
170198:ApriltagsCameraLog(1):,,,,,,28.731746,,2.766009,,6.250831,,,
170219:ApriltagsCameraLog(1):,8,28.726253,29.029000,28.726253,29.029000,28.723506,2.741069,2.766009,6.258996,6.250831,24.270868,11467,3.319708
170240:ApriltagsCameraLog(1):,8,28.723506,28.842000,28.723506,28.842000,28.734211,2.745585,2.764182,6.261304,6.251434,23.877587,11468,3.324746
170258:ApriltagsCameraLog(1):,7,28.734211,27.792000,28.734211,27.792000,28.751599,2.759517,2.762799,6.272784,6.252170,24.550292,11469,3.179540
170260:ApriltagsCameraLog(1):,8,28.734211,28.696000,28.734211,28.696000,28.744029,2.738449,2.762548,6.263837,6.253665,23.642438,11469,3.319055
170278:ApriltagsCameraLog(1):,,,,,,28.754803,,2.760742,,6.254730,,,
170299:ApriltagsCameraLog(1):,7,28.744029,27.724000,28.744029,27.724000,28.743817,2.761835,2.760741,6.268809,6.254428,24.737906,11470,3.181016
170300:ApriltagsCameraLog(1):,8,28.744029,29.044000,28.744029,29.044000,28.735755,2.738446,2.760811,6.258637,6.255465,24.243574,11470,3.317190
170319:ApriltagsCameraLog(1):,7,28.735755,27.884000,28.735755,27.884000,28.708185,2.759497,2.759157,6.272859,6.253586,24.347342,11471,3.179540
170320:ApriltagsCameraLog(1):,8,28.735755,28.925000,28.735755,28.925000,28.701185,2.739636,2.759171,6.261684,6.254832,24.000812,11471,3.319381
