507591:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
507824:ApriltagsCameraLog(1):,13,-4.167489,11.324000,-4.167489,-4.167489,-4.170427,5.705374,5.545798,4.858432,4.255577,102.534783,61721,5.402893
507845:ApriltagsCameraLog(1):,13,-4.170427,1.729000,-4.170427,-4.170427,-4.184209,5.647834,5.628063,4.837446,4.230419,64.660515,61722,5.458557
507864:ApriltagsCameraLog(1):,,,,,,-4.184231,,5.708077,,4.208075,,,
507884:ApriltagsCameraLog(1):,,,,,,-4.178738,,5.784423,,4.169157,,,
507904:ApriltagsCameraLog(1):,,,,,,-4.175992,,5.858870,,4.131167,,,
507923:ApriltagsCameraLog(1):,,,,,,-4.096341,,5.933061,,4.093341,,,
507944:ApriltagsCameraLog(1):,,,,,,-3.991971,,6.007456,,4.052077,,,
507964:ApriltagsCameraLog(1):,,,,,,-3.893094,,6.081506,,4.007677,,,
507983:ApriltagsCameraLog(1):,,,,,,-3.780484,,6.153803,,3.964452,,,
508003:ApriltagsCameraLog(1):,,,,,,-3.684353,,6.228004,,3.920301,,,
508024:ApriltagsCameraLog(1):,,,,,,-3.610196,,6.301979,,3.873958,,,
508044:ApriltagsCameraLog(1):,7,-3.780484,-1.368000,-3.780484,-3.780484,-3.527798,5.866743,6.374236,3.879190,3.828852,60.009797,61737,6.418291
508064:ApriltagsCameraLog(1):,7,-3.527798,-3.105000,-3.527798,-3.527798,-3.459309,5.914799,6.436912,3.864562,3.779730,50.814773,61738,6.469186
508084:ApriltagsCameraLog(1):,,,,,,-3.348977,,6.498719,,3.731317,,,
508104:ApriltagsCameraLog(1):,7,-3.459309,30.100000,-3.459309,-3.459309,-3.305032,5.971442,6.571673,3.807306,3.684494,214.851883,61739,6.540498
508124:ApriltagsCameraLog(1):,,,,,,-3.197809,,6.642582,,3.636722,,,
508164:ApriltagsCameraLog(1):,14,-3.305032,-0.996000,-3.305032,-0.996000,-2.967096,6.388645,6.786946,3.872380,3.535659,9.850765,61741,1.375359
508183:ApriltagsCameraLog(1):,,,,,,-2.834196,,6.848314,,3.502838,,,
508223:ApriltagsCameraLog(1):,,,,,,-2.713346,,6.984029,,3.396740,,,
508244:ApriltagsCameraLog(1):,13,-2.834196,-0.666000,-2.834196,-0.666000,-2.663908,6.904560,7.053960,4.054314,3.342173,37.161706,61741,4.192504
508264:ApriltagsCameraLog(1):,,,,,,-2.638646,,7.123628,,3.312904,,,
508284:ApriltagsCameraLog(1):,,,,,,-2.611180,,7.187791,,3.257516,,,
508306:ApriltagsCameraLog(1):,14,-2.663908,-3.475000,-2.663908,-3.475000,-2.591954,6.845582,7.252890,3.540272,3.201365,13.404818,61749,1.924892
508325:ApriltagsCameraLog(1):,,,,,,-2.681052,,7.291039,,3.167628,,,
508344:ApriltagsCameraLog(1):,13,-2.591954,-1.007000,-2.591954,-1.007000,-2.848594,7.269092,7.355495,3.770403,3.105931,32.339010,61747,3.864333
508363:ApriltagsCameraLog(1):,,,,,,-3.033766,,7.421993,,3.069880,,,
508383:ApriltagsCameraLog(1):,,,,,,-3.355116,,7.483966,,3.003921,,,
508404:ApriltagsCameraLog(1):,,,,,,-3.550123,,7.541698,,2.941835,,,
508424:ApriltagsCameraLog(1):,,,,,,-3.736891,,7.598101,,2.874162,,,
508443:ApriltagsCameraLog(1):,,,,,,-3.995069,,7.654357,,2.805978,,,
508464:ApriltagsCameraLog(1):,,,,,,-4.159864,,7.704744,,2.736822,,,
508486:ApriltagsCameraLog(1):,,,,,,-4.390577,,7.755640,,2.666543,,,
508504:ApriltagsCameraLog(1):,,,,,,-4.453748,,7.806458,,2.595837,,,
508524:ApriltagsCameraLog(1):,13,-4.159864,-1.944000,-4.159864,-1.944000,-4.555372,7.749970,7.856541,3.277735,2.526087,30.787413,61756,3.525352
508544:ApriltagsCameraLog(1):,,,,,,-4.586544,,7.902540,,2.488595,,,
508564:ApriltagsCameraLog(1):,,,,,,-4.644222,,7.943569,,2.411454,,,
508584:ApriltagsCameraLog(1):,,,,,,-4.690914,,7.983875,,2.335289,,,
508604:ApriltagsCameraLog(1):,,,,,,-4.671688,,8.024289,,2.258837,,,
508626:ApriltagsCameraLog(1):,,,,,,-4.646969,,8.062023,,2.178841,,,
508644:ApriltagsCameraLog(1):,,,,,,-4.641475,,8.098947,,2.100801,,,
508666:ApriltagsCameraLog(1):,,,,,,-4.586544,,8.135476,,2.021866,,,
508684:ApriltagsCameraLog(1):,,,,,,-4.559078,,8.172170,,1.942672,,,
508704:ApriltagsCameraLog(1):,,,,,,-4.512386,,8.208703,,1.864072,,,
508724:ApriltagsCameraLog(1):,,,,,,-4.473934,,8.245651,,1.784660,,,
508744:ApriltagsCameraLog(1):,,,,,,-4.427242,,8.287028,,1.708307,,,
508764:ApriltagsCameraLog(1):,,,,,,-4.402523,,8.333345,,1.635788,,,
508784:ApriltagsCameraLog(1):,,,,,,-4.394283,,8.380130,,1.562503,,,
508803:ApriltagsCameraLog(1):,,,,,,-4.429989,,8.426206,,1.490192,,,
508823:ApriltagsCameraLog(1):,,,,,,-4.515133,,8.478935,,1.424709,,,
508843:ApriltagsCameraLog(1):,,,,,,-4.556331,,8.531937,,1.359049,,,
508864:ApriltagsCameraLog(1):,,,,,,-4.666195,,8.591439,,1.302801,,,
508884:ApriltagsCameraLog(1):,,,,,,-4.748592,,8.649184,,1.247734,,,
508903:ApriltagsCameraLog(1):,,,,,,-4.789791,,8.705673,,1.193500,,,
508924:ApriltagsCameraLog(1):,,,,,,-4.800777,,8.761973,,1.139050,,,
508944:ApriltagsCameraLog(1):,,,,,,-4.592037,,8.822980,,1.099421,,,
508964:ApriltagsCameraLog(1):,,,,,,-4.221248,,8.889058,,1.068435,,,
508984:ApriltagsCameraLog(1):,,,,,,-3.768062,,8.954763,,1.038725,,,
509003:ApriltagsCameraLog(1):,,,,,,-3.103390,,9.018155,,1.011081,,,
509024:ApriltagsCameraLog(1):,,,,,,-2.120113,,9.084519,,0.987440,,,
509044:ApriltagsCameraLog(1):,,,,,,-1.013241,,9.151316,,0.965045,,,
509064:ApriltagsCameraLog(1):,,,,,,0.291386,,9.216304,,0.952346,,,
509084:ApriltagsCameraLog(1):,,,,,,1.922856,,9.281577,,0.941015,,,
509103:ApriltagsCameraLog(1):,,,,,,3.719120,,9.348303,,0.931155,,,
509123:ApriltagsCameraLog(1):,,,,,,5.707646,,9.412679,,0.923711,,,
509143:ApriltagsCameraLog(1):,,,,,,8.039494,,9.476702,,0.923493,,,
509164:ApriltagsCameraLog(1):,,,,,,10.593815,,9.540960,,0.923855,,,
509185:ApriltagsCameraLog(1):,,,,,,13.392582,,9.603942,,0.927429,,,
509204:ApriltagsCameraLog(1):,,,,,,16.548405,,9.667579,,0.933993,,,
509224:ApriltagsCameraLog(1):,,,,,,19.899235,,9.728337,,0.937036,,,
509244:ApriltagsCameraLog(1):,,,,,,23.362675,,9.788199,,0.943958,,,
509265:ApriltagsCameraLog(1):,,,,,,26.949711,,9.849192,,0.953473,,,
509286:ApriltagsCameraLog(1):,,,,,,30.528507,,9.908238,,0.965533,,,
509304:ApriltagsCameraLog(1):,,,,,,33.736515,,9.966898,,0.981700,,,
509324:ApriltagsCameraLog(1):,,,,,,37.172489,,10.025161,,1.001134,,,
509343:ApriltagsCameraLog(1):,,,,,,41.144047,,10.084788,,1.019036,,,
509363:ApriltagsCameraLog(1):,,,,,,45.393009,,10.143939,,1.033780,,,
509384:ApriltagsCameraLog(1):,,,,,,49.754582,,10.203297,,1.053140,,,
509403:ApriltagsCameraLog(1):,,,,,,54.217777,,10.259834,,1.076019,,,
509423:ApriltagsCameraLog(1):,,,,,,58.606816,,10.314511,,1.094822,,,
509444:ApriltagsCameraLog(1):,,,,,,63.017826,,10.368072,,1.117745,,,
509464:ApriltagsCameraLog(1):,,,,,,67.340946,,10.417802,,1.136623,,,
509483:ApriltagsCameraLog(1):,,,,,,71.699772,,10.461925,,1.158849,,,
509504:ApriltagsCameraLog(1):,,,,,,76.176701,,10.511218,,1.183717,,,
509524:ApriltagsCameraLog(1):,,,,,,80.727787,,10.563229,,1.213474,,,
509543:ApriltagsCameraLog(1):,,,,,,85.116825,,10.619962,,1.241119,,,
509564:ApriltagsCameraLog(1):,,,,,,89.321842,,10.680902,,1.264639,,,
509583:ApriltagsCameraLog(1):,,,,,,93.351078,,10.740448,,1.292369,,,
509604:ApriltagsCameraLog(1):,,,,,,97.155094,,10.797398,,1.323821,,,
509624:ApriltagsCameraLog(1):,,,,,,100.810795,,10.855386,,1.349875,,,
509644:ApriltagsCameraLog(1):,,,,,,104.293461,,10.911396,,1.378898,,,
509663:ApriltagsCameraLog(1):,,,,,,107.600346,,10.967277,,1.399727,,,
509683:ApriltagsCameraLog(1):,,,,,,110.745182,,11.023813,,1.423662,,,
509704:ApriltagsCameraLog(1):,,,,,,113.725224,,11.079282,,1.450346,,,
509723:ApriltagsCameraLog(1):,,,,,,116.521244,,11.134144,,1.479861,,,
509743:ApriltagsCameraLog(1):,,,,,,119.034367,,11.197779,,1.498158,,,
509763:ApriltagsCameraLog(1):,,,,,,121.198673,,11.270332,,1.503463,,,
509783:ApriltagsCameraLog(1):,,,,,,123.030644,,11.343195,,1.511670,,,
509804:ApriltagsCameraLog(1):,,,,,,124.640141,,11.417046,,1.521864,,,
509824:ApriltagsCameraLog(1):,,,,,,126.260624,,11.493226,,1.522917,,,
509844:ApriltagsCameraLog(1):,,,,,,127.801457,,11.569654,,1.526176,,,
509863:ApriltagsCameraLog(1):,,,,,,129.232426,,11.645277,,1.524436,,,
509883:ApriltagsCameraLog(1):,,,,,,130.575504,,11.722101,,1.524447,,,
509903:ApriltagsCameraLog(1):,,,,,,131.720829,,11.796244,,1.525783,,,
509924:ApriltagsCameraLog(1):,1,127.801457,83.081000,127.801457,83.081000,132.943058,11.449790,11.873010,1.754576,1.529129,156.735371,61830,3.955365
509944:ApriltagsCameraLog(1):,,,,,,133.533348,,11.947116,,1.528306,,,
509964:ApriltagsCameraLog(1):,,,,,,134.236473,,12.023309,,1.515230,,,
509983:ApriltagsCameraLog(1):,,,,,,134.851707,,12.096961,,1.503353,,,
510005:ApriltagsCameraLog(1):,1,133.533348,116.333000,133.533348,116.333000,135.346092,11.786512,12.168940,1.704582,1.492513,71.645837,61835,3.667506
510024:ApriltagsCameraLog(1):,,,,,,135.821927,,12.233763,,1.483501,,,
510044:ApriltagsCameraLog(1):,1,135.346092,120.293000,135.346092,120.293000,136.406949,11.811540,12.304094,1.643106,1.469118,65.096771,61836,3.622941
510063:ApriltagsCameraLog(1):,,,,,,136.950840,,12.364032,,1.456107,,,
510104:ApriltagsCameraLog(1):,1,136.950840,115.849000,136.950840,115.849000,137.901157,12.202943,12.496842,1.620759,1.427299,72.437498,61841,3.286303
510127:ApriltagsCameraLog(1):,,,,,,138.204685,,12.556275,,1.417252,,,
510150:ApriltagsCameraLog(1):,1,137.901157,120.897000,137.901157,120.897000,138.479343,12.206493,12.616875,1.591439,1.407240,62.571103,61842,3.271364
510164:ApriltagsCameraLog(1):,1,138.479343,118.624000,138.479343,118.624000,138.659647,12.307447,12.666956,1.556704,1.403451,66.765969,61843,3.170395
510184:ApriltagsCameraLog(1):,1,138.659647,120.263000,138.659647,120.263000,138.786018,12.362450,12.716132,1.546908,1.399180,62.358294,61844,3.119967
510205:ApriltagsCameraLog(1):,1,138.786018,119.249000,138.786018,119.249000,138.731343,12.448440,12.762856,1.527381,1.394974,62.935090,61845,3.038399
510224:ApriltagsCameraLog(1):,14,138.731343,142.864000,138.731343,138.731343,138.805133,11.711924,12.812691,1.210200,1.393680,74.483017,61840,6.962846
510264:ApriltagsCameraLog(1):,1,138.805133,121.429000,138.805133,121.429000,139.344189,12.536385,12.902798,1.550440,1.385647,57.048489,61847,2.979846
510285:ApriltagsCameraLog(1):,14,139.344189,139.616000,139.344189,139.344189,139.583335,11.711692,12.955701,1.305203,1.390142,53.820724,61842,6.924566
510307:ApriltagsCameraLog(1):,1,139.583335,119.936000,139.583335,119.936000,139.940359,12.666144,12.980512,1.481339,1.387944,58.402909,61849,2.837401
510324:ApriltagsCameraLog(1):,1,139.940359,120.843000,139.940359,120.843000,140.254783,12.776856,13.037786,1.486633,1.391206,55.364307,61851,2.753408
510344:ApriltagsCameraLog(1):,1,140.254783,118.308000,140.254783,118.308000,140.657594,12.814892,13.095697,1.529583,1.395685,60.730625,61852,2.751242
510364:ApriltagsCameraLog(1):,1,140.657594,121.282000,140.657594,121.282000,141.125872,12.877081,13.153935,1.498480,1.401390,54.281910,61853,2.684822
510384:ApriltagsCameraLog(1):,1,141.125872,121.783000,141.125872,121.783000,141.508001,12.954775,13.210630,1.478700,1.406848,52.557457,61854,2.613936
510404:ApriltagsCameraLog(1):,1,141.508001,122.738000,141.508001,122.738000,141.791994,12.998420,13.267894,1.511393,1.411861,51.282997,61855,2.603145
510423:ApriltagsCameraLog(1):,,,,,,142.043391,,13.326311,,1.416970,,,
510444:ApriltagsCameraLog(1):,,,,,,142.353755,,13.386929,,1.419307,,,
510463:ApriltagsCameraLog(1):,,,,,,142.617427,,13.446792,,1.418564,,,
510504:ApriltagsCameraLog(1):,1,141.791994,123.477000,141.791994,123.477000,143.183223,13.174504,13.565318,1.545387,1.417809,48.069133,61858,2.497071
510524:ApriltagsCameraLog(1):,1,143.183223,124.736000,143.183223,124.736000,143.460803,13.292425,13.618249,1.519197,1.421762,46.067193,61860,2.399239
510526:ApriltagsCameraLog(1):,2,143.183223,171.773000,143.183223,171.773000,143.384123,13.472032,13.612342,1.570506,1.425161,81.010634,61860,2.999096
510544:ApriltagsCameraLog(1):,1,143.384123,124.724000,143.384123,124.724000,143.794295,13.406337,13.672188,1.532835,1.421004,44.854387,61862,2.331306
510565:ApriltagsCameraLog(1):,1,143.794295,121.341000,143.794295,121.341000,144.026409,13.424407,13.721511,1.551817,1.409273,50.871863,61863,2.334426
510584:ApriltagsCameraLog(1):,1,144.026409,125.589000,144.026409,125.589000,144.245824,13.513896,13.769045,1.529997,1.398035,42.877396,61864,2.259727
510607:ApriltagsCameraLog(1):,1,144.245824,124.458000,144.245824,124.458000,144.563937,13.542251,13.816546,1.541043,1.389509,44.692500,61865,2.250452
510625:ApriltagsCameraLog(1):,1,144.563937,126.493000,144.563937,126.493000,144.818947,13.612699,13.859757,1.512005,1.372996,40.626848,61866,2.184115
510627:ApriltagsCameraLog(1):,11,144.563937,147.529000,144.563937,147.529000,144.733671,13.316046,13.853831,1.249933,1.376335,22.933696,61860,2.586105
510644:ApriltagsCameraLog(1):,1,144.733671,125.576000,144.733671,125.576000,145.088403,13.645365,13.878397,1.538148,1.340069,42.214172,61867,2.184737
510646:ApriltagsCameraLog(1):,11,145.088403,147.821000,145.088403,147.821000,145.000154,13.411827,13.872541,1.230388,1.345587,23.224290,61862,2.655003
510664:ApriltagsCameraLog(1):,1,145.000154,126.148000,145.000154,126.148000,145.139883,13.713298,13.887011,1.492490,1.308342,39.995185,61868,2.107764
510666:ApriltagsCameraLog(1):,11,145.139883,149.086000,145.139883,149.086000,145.047954,13.448037,13.884216,1.204979,1.315501,25.901892,61863,2.696604
510684:ApriltagsCameraLog(1):,1,145.047954,126.916000,145.047954,126.916000,145.290417,13.772511,13.898252,1.480296,1.282297,37.983857,61869,2.062754
510686:ApriltagsCameraLog(1):,11,145.290417,148.836000,145.290417,148.836000,145.196339,13.480961,13.895780,1.184618,1.288726,25.540179,61864,2.731873
510704:ApriltagsCameraLog(1):,1,145.196339,127.236000,145.196339,127.236000,145.532240,13.816518,13.906341,1.456690,1.258039,36.755211,61870,2.018185
510724:ApriltagsCameraLog(1):,11,145.532240,147.751000,145.532240,147.751000,145.688984,13.531282,13.936903,1.154823,1.247559,23.555894,61865,2.784808
510744:ApriltagsCameraLog(1):,1,145.688984,126.747000,145.688984,126.747000,145.830991,13.847274,13.943072,1.436907,1.217240,37.283418,61871,1.985265
510764:ApriltagsCameraLog(1):,,,,,,145.714101,,13.967119,,1.206951,,,
510784:ApriltagsCameraLog(1):,,,,,,145.741567,,13.981682,,1.196697,,,
510803:ApriltagsCameraLog(1):,,,,,,145.804738,,13.991130,,1.190186,,,
510824:ApriltagsCameraLog(1):,,,,,,145.801991,,13.999593,,1.183003,,,
510844:ApriltagsCameraLog(1):,,,,,,145.689382,,14.005572,,1.178000,,,
510864:ApriltagsCameraLog(1):,,,,,,145.480641,,14.009106,,1.176209,,,
510883:ApriltagsCameraLog(1):,,,,,,145.321340,,14.009505,,1.177519,,,
510904:ApriltagsCameraLog(1):,,,,,,145.096120,,14.008290,,1.180459,,,
510924:ApriltagsCameraLog(1):,,,,,,144.706105,,14.006878,,1.184721,,,
510943:ApriltagsCameraLog(1):,,,,,,144.294118,,14.004296,,1.194585,,,
510963:ApriltagsCameraLog(1):,,,,,,143.953542,,13.999009,,1.207451,,,
510984:ApriltagsCameraLog(1):,11,144.706105,148.279000,144.706105,148.279000,143.571767,13.860380,13.992201,0.919123,1.222228,30.418266,61879,3.176380
511003:ApriltagsCameraLog(1):,,,,,,143.182390,,13.975902,,1.220050,,,
511044:ApriltagsCameraLog(1):,,,,,,142.484758,,13.958601,,1.257038,,,
511065:ApriltagsCameraLog(1):,,,,,,142.141435,,13.943242,,1.279253,,,
511083:ApriltagsCameraLog(1):,,,,,,141.798112,,13.927817,,1.301800,,,
511124:ApriltagsCameraLog(1):,2,142.484758,54.388000,142.484758,54.388000,140.921953,14.318409,13.894026,1.291312,1.353312,135.962306,61890,2.107503
511143:ApriltagsCameraLog(1):,,,,,,140.529121,,13.872021,,1.389182,,,
511163:ApriltagsCameraLog(1):,,,,,,140.270942,,13.844097,,1.417567,,,
511184:ApriltagsCameraLog(1):,,,,,,139.913887,,13.814995,,1.446916,,,
511203:ApriltagsCameraLog(1):,,,,,,139.589790,,13.781260,,1.481784,,,
511224:ApriltagsCameraLog(1):,11,140.529121,143.971000,140.529121,143.971000,139.246467,13.804831,13.743695,0.954108,1.514640,29.650759,61890,3.132312
511244:ApriltagsCameraLog(1):,2,139.246467,52.812000,139.246467,52.812000,138.922269,14.274740,13.704116,1.411816,1.518766,139.503324,61896,2.183266
511284:ApriltagsCameraLog(1):,1,138.922269,121.450000,138.922269,121.450000,138.223221,14.106837,13.621468,1.336610,1.591836,30.184844,61899,1.748423
511286:ApriltagsCameraLog(1):,11,138.922269,143.211000,138.922269,143.211000,138.108005,13.725630,13.646020,0.970247,1.585198,30.893117,61892,3.077577
511304:ApriltagsCameraLog(1):,11,138.108005,142.699000,138.108005,142.699000,137.917361,13.664831,13.570208,1.011823,1.600017,30.770728,61894,3.011106
511324:ApriltagsCameraLog(1):,1,137.917361,120.640000,137.917361,120.640000,137.602531,14.090677,13.522528,1.380991,1.607709,30.943787,61900,1.793016
511368:ApriltagsCameraLog(1):,,,,,,136.690673,,13.422593,,1.692292,,,
511385:ApriltagsCameraLog(1):,1,137.602531,120.247000,137.602531,120.247000,136.520385,14.029489,13.395140,1.420142,1.710364,32.417119,61902,1.856287
511405:ApriltagsCameraLog(1):,11,136.520385,141.964000,136.520385,141.964000,136.049732,13.522802,13.370097,1.100674,1.740884,30.722902,61898,2.861699
511425:ApriltagsCameraLog(1):,1,136.049732,119.538000,136.049732,119.538000,135.756161,13.938002,13.312191,1.505906,1.744234,33.886014,61905,1.972690
511428:ApriltagsCameraLog(1):,11,135.756161,140.989000,135.756161,140.989000,135.654636,13.436674,13.338756,1.143313,1.742591,29.306559,61900,2.779883
511444:ApriltagsCameraLog(1):,1,135.654636,118.897000,135.654636,118.897000,135.376805,13.849987,13.276618,1.561763,1.747207,36.175657,61907,2.064969
511447:ApriltagsCameraLog(1):,11,135.376805,140.517000,135.376805,140.517000,135.281727,13.372480,13.299562,1.201168,1.745743,28.126760,61902,2.697193
511465:ApriltagsCameraLog(1):,1,135.281727,119.275000,135.281727,119.275000,134.992624,13.819791,13.236594,1.579222,1.746655,35.780515,61908,2.094772
511467:ApriltagsCameraLog(1):,11,134.992624,139.625000,134.992624,139.625000,134.900859,13.337649,13.260294,1.234490,1.746659,26.649816,61903,2.651614
511484:ApriltagsCameraLog(1):,1,134.900859,116.870000,134.900859,116.870000,134.565465,13.761276,13.196109,1.615301,1.749660,39.929466,61909,2.155603
511486:ApriltagsCameraLog(1):,11,134.565465,139.976000,134.565465,139.976000,134.473084,13.272597,13.215934,1.245782,1.750580,27.519129,61904,2.607168
511505:ApriltagsCameraLog(1):,1,134.473084,118.968000,134.473084,118.968000,134.174943,13.734830,13.146844,1.636764,1.756821,36.968363,61910,2.186813
511506:ApriltagsCameraLog(1):,11,134.174943,139.505000,134.174943,139.505000,134.088411,13.236588,13.169264,1.278106,1.759264,26.821144,61905,2.561974
511546:ApriltagsCameraLog(1):,1,134.088411,117.791000,134.088411,117.791000,133.334713,13.671629,13.038360,1.661963,1.797943,39.270463,61911,2.241651
511565:ApriltagsCameraLog(1):,11,133.334713,139.958000,133.334713,139.958000,132.848255,13.154788,12.991061,1.285328,1.829305,28.455743,61906,2.514750
511584:ApriltagsCameraLog(1):,1,132.848255,117.536000,132.848255,117.536000,132.496605,13.591516,12.916476,1.725055,1.832948,39.694190,61913,2.335226
511604:ApriltagsCameraLog(1):,1,132.496605,114.150000,132.496605,114.150000,132.019178,13.539418,12.871349,1.755609,1.865987,45.672433,61914,2.389017
511612:ApriltagsCameraLog(1):,11,132.496605,137.622000,132.496605,137.622000,131.935212,13.057212,12.889800,1.331134,1.869966,24.841044,61908,2.427925
511624:ApriltagsCameraLog(1):,1,131.935212,119.625000,131.935212,119.625000,131.658289,13.351412,12.795570,1.821266,1.865574,38.852325,61917,2.551824
511626:ApriltagsCameraLog(1):,11,131.935212,137.357000,131.935212,137.357000,131.593435,12.905325,12.816864,1.405976,1.868141,23.615819,61911,2.289160
511645:ApriltagsCameraLog(1):,1,131.593435,115.390000,131.593435,115.390000,131.334230,13.278868,12.723720,1.831864,1.863924,46.724597,61918,2.603935
511647:ApriltagsCameraLog(1):,11,131.593435,137.047000,131.593435,137.047000,131.263796,12.864779,12.741903,1.434027,1.867815,23.137032,61912,2.246496
511664:ApriltagsCameraLog(1):,11,131.263796,136.350000,131.263796,136.350000,131.026859,12.797613,12.650464,1.455469,1.864046,21.994813,61913,2.197428
511685:ApriltagsCameraLog(1):,1,131.026859,114.317000,131.026859,114.317000,130.567983,13.239976,12.578292,1.873406,1.864010,48.797517,61919,2.658685
511688:ApriltagsCameraLog(1):,11,130.567983,136.064000,130.567983,136.064000,130.497290,12.733774,12.596249,1.463823,1.870141,22.180540,61914,2.164213
511704:ApriltagsCameraLog(1):,1,130.497290,115.045000,130.497290,115.045000,130.376588,13.189769,12.521877,1.868788,1.871333,47.036118,61920,2.685014
511724:ApriltagsCameraLog(1):,11,130.376588,134.896000,130.376588,134.896000,129.972901,12.671574,12.468188,1.497922,1.907105,20.123135,61915,2.107434
511744:ApriltagsCameraLog(1):,1,129.972901,112.973000,129.972901,112.973000,129.656371,13.129589,12.391881,1.920022,1.908300,51.536947,61921,2.760979
511764:ApriltagsCameraLog(1):,11,129.656371,133.605000,129.656371,133.605000,129.266224,12.549161,12.335729,1.538787,1.942972,18.398289,61917,2.023754
511784:ApriltagsCameraLog(1):,1,129.266224,112.474000,129.266224,112.474000,129.003536,13.003708,12.260634,1.958541,1.941078,53.467607,61923,2.869549
511804:ApriltagsCameraLog(1):,1,129.003536,113.363000,129.003536,113.363000,128.616765,12.862464,12.202950,1.986600,1.977061,53.520121,61925,2.984156
511806:ApriltagsCameraLog(1):,11,129.003536,132.754000,129.003536,132.754000,128.557485,12.465114,12.220238,1.552255,1.982363,17.690285,61918,1.983153
511824:ApriltagsCameraLog(1):,,,,,,128.336008,,12.126209,,1.974639,,,
511845:ApriltagsCameraLog(1):,1,128.557485,113.886000,128.557485,113.886000,128.003671,12.823471,12.050891,2.008540,2.003479,52.304111,61926,3.025029
511864:ApriltagsCameraLog(1):,1,128.003671,119.615000,128.003671,119.615000,127.597395,12.659246,11.993696,2.060079,2.039370,41.174109,61928,3.173877
511884:ApriltagsCameraLog(1):,1,127.597395,114.068000,127.597395,114.068000,127.219601,12.598676,11.939380,2.089281,2.075684,53.846707,61929,3.235608
511904:ApriltagsCameraLog(1):,1,127.219601,110.761000,127.219601,110.761000,126.851784,12.521725,11.879301,2.109526,2.111747,61.977027,61930,3.303019
511924:ApriltagsCameraLog(1):,,,,,,126.492471,,11.816579,,2.147688,,,
511945:ApriltagsCameraLog(1):,1,126.851784,112.433000,126.851784,112.433000,126.022805,12.473042,11.741429,2.126369,2.181458,58.080055,61931,3.348124
