85545:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
85558:ApriltagsCameraLog(1):,7,16.078337,14.677000,16.078337,14.677000,15.751751,2.341043,2.564453,6.217074,6.147845,21.410192,7234,2.722334
85560:ApriltagsCameraLog(1):,8,16.078337,15.982000,16.078337,15.982000,15.739473,2.353323,2.548038,6.223794,6.153331,20.397260,7234,2.900329
85578:ApriltagsCameraLog(1):,7,15.739473,16.246000,15.739473,16.246000,15.429019,2.324579,2.552763,6.162941,6.159307,19.499838,7235,2.694967
85579:ApriltagsCameraLog(1):,8,15.739473,17.266000,15.739473,17.266000,15.431374,2.333596,2.536086,6.165067,6.159667,22.903074,7235,2.858735
85598:ApriltagsCameraLog(1):,7,15.431374,15.100000,15.431374,15.100000,15.475151,2.296266,2.554099,6.207383,6.159842,19.004333,7236,2.674347
85600:ApriltagsCameraLog(1):,8,15.431374,16.283000,15.431374,16.283000,15.465932,2.299215,2.536123,6.204300,6.163979,21.400916,7236,2.840174
85618:ApriltagsCameraLog(1):,7,15.465932,16.373000,15.465932,16.373000,15.773646,2.280657,2.540394,6.225666,6.167120,19.962388,7238,2.662781
85620:ApriltagsCameraLog(1):,8,15.465932,17.040000,15.465932,17.040000,15.782893,2.268995,2.521702,6.226542,6.172357,22.648314,7238,2.821019
85638:ApriltagsCameraLog(1):,7,15.782893,15.662000,15.782893,15.662000,16.054989,2.251686,2.517917,6.215527,6.176815,18.285971,7239,2.633443
85640:ApriltagsCameraLog(1):,8,15.782893,16.463000,15.782893,16.463000,16.056170,2.248743,2.495477,6.211761,6.180466,20.701824,7239,2.797942
85659:ApriltagsCameraLog(1):,7,16.056170,13.244000,16.056170,13.244000,16.262620,2.273254,2.525933,6.223000,6.183112,23.389897,7240,2.657000
85660:ApriltagsCameraLog(1):,8,16.056170,15.009000,16.056170,15.009000,16.240565,2.275289,2.511224,6.229346,6.185774,21.700153,7240,2.830397
85679:ApriltagsCameraLog(1):,7,16.240565,15.535000,16.240565,15.535000,16.422642,2.250234,2.514425,6.211138,6.189317,19.335845,7241,2.632686
85680:ApriltagsCameraLog(1):,8,16.240565,16.876000,16.240565,16.876000,16.417134,2.247684,2.495876,6.208751,6.191184,20.613291,7241,2.797714
85698:ApriltagsCameraLog(1):,7,16.417134,16.253000,16.417134,16.253000,16.606177,2.247897,2.523217,6.210160,6.192876,18.342532,7242,2.630791
85701:ApriltagsCameraLog(1):,8,16.417134,17.149000,16.417134,17.149000,16.606152,2.246049,2.502963,6.208480,6.194514,20.792676,7242,2.796838
85718:ApriltagsCameraLog(1):,7,16.606152,16.638000,16.606152,16.638000,16.776715,2.250311,2.510517,6.211121,6.196069,18.129394,7243,2.633980
85721:ApriltagsCameraLog(1):,8,16.606152,17.559000,16.606152,17.559000,16.778453,2.244170,2.491266,6.208707,6.197551,21.213332,7243,2.795984
85738:ApriltagsCameraLog(1):,7,16.778453,16.533000,16.778453,16.533000,16.956068,2.258767,2.522980,6.218501,6.198121,18.600201,7244,2.644324
85740:ApriltagsCameraLog(1):,8,16.778453,17.821000,16.778453,17.821000,16.954642,2.249235,2.504583,6.212900,6.199953,21.449042,7244,2.803000
85758:ApriltagsCameraLog(1):,,,,,,17.099899,,2.549490,,6.200909,,,
85778:ApriltagsCameraLog(1):,7,16.954642,16.331000,16.954642,16.331000,17.308639,2.268634,2.586346,6.221235,6.200749,19.378595,7245,2.655126
85781:ApriltagsCameraLog(1):,8,16.954642,17.380000,16.954642,17.380000,17.303443,2.264671,2.569820,6.217824,6.202591,20.390847,7245,2.819862
85798:ApriltagsCameraLog(1):,7,17.303443,16.656000,17.303443,16.656000,17.597133,2.281150,2.602077,6.224492,6.199280,19.541852,7246,2.669195
85800:ApriltagsCameraLog(1):,8,17.303443,17.879000,17.303443,17.879000,17.593590,2.271342,2.584789,6.220292,6.201018,20.756905,7246,2.828406
85818:ApriltagsCameraLog(1):,7,17.593590,16.991000,17.593590,16.991000,17.923307,2.293639,2.608465,6.227961,6.200865,19.577312,7247,2.683081
85820:ApriltagsCameraLog(1):,8,17.593590,18.381000,17.593590,18.381000,17.921734,2.283411,2.590841,6.224471,6.202686,21.292959,7247,2.842339
85838:ApriltagsCameraLog(1):,7,17.921734,16.794000,17.921734,16.794000,18.224373,2.311385,2.636365,6.240307,6.197440,20.733809,7248,2.704069
85840:ApriltagsCameraLog(1):,8,17.921734,18.379000,17.921734,18.379000,18.218763,2.296305,2.620701,6.233551,6.200633,20.781525,7248,2.859101
85864:ApriltagsCameraLog(1):,7,18.218763,17.519000,18.218763,17.519000,18.494746,2.331799,2.639929,6.236322,6.200815,20.108507,7249,2.724177
85866:ApriltagsCameraLog(1):,8,18.218763,18.652000,18.218763,18.652000,18.492843,2.318650,2.623966,6.231069,6.203037,20.907394,7249,2.879903
85878:ApriltagsCameraLog(1):,7,18.492843,17.830000,18.492843,17.830000,18.773677,2.348571,2.657839,6.235623,6.195235,20.185419,7250,2.741327
85880:ApriltagsCameraLog(1):,8,18.492843,18.766000,18.492843,18.766000,18.771843,2.342380,2.642360,6.233523,6.197290,20.783222,7250,2.903826
85898:ApriltagsCameraLog(1):,7,18.771843,18.115000,18.771843,18.115000,18.952034,2.379051,2.686806,6.226551,6.187594,20.420396,7251,2.770221
85899:ApriltagsCameraLog(1):,8,18.771843,19.349000,18.771843,19.349000,18.950040,2.370936,2.671810,6.222010,6.188996,21.593288,7251,2.926878
85918:ApriltagsCameraLog(1):,7,18.950040,18.468000,18.950040,18.468000,19.072106,2.405901,2.715967,6.227900,6.178706,20.313017,7252,2.797360
85919:ApriltagsCameraLog(1):,8,18.950040,19.422000,18.950040,19.422000,19.070857,2.403249,2.702586,6.225805,6.181507,21.646935,7252,2.958916
85938:ApriltagsCameraLog(1):,7,19.070857,18.625000,19.070857,18.625000,19.210265,2.444977,2.756202,6.201371,6.165294,20.523526,7253,2.830941
85940:ApriltagsCameraLog(1):,8,19.070857,20.092000,19.070857,20.092000,19.208228,2.436336,2.743987,6.197610,6.165151,22.964414,7253,2.979586
85958:ApriltagsCameraLog(1):,7,19.208228,19.615000,19.208228,19.615000,19.493748,2.529784,2.774020,6.175554,6.151299,21.105769,7255,2.910100
85960:ApriltagsCameraLog(1):,8,19.208228,20.967000,19.208228,20.967000,19.498466,2.518962,2.761737,6.174168,6.151830,25.152747,7255,3.048828
85978:ApriltagsCameraLog(1):,7,19.498466,19.585000,19.498466,19.585000,19.688841,2.554204,2.827027,6.171393,6.131585,20.651554,7256,2.934298
85980:ApriltagsCameraLog(1):,8,19.498466,20.777000,19.498466,20.777000,19.691610,2.548557,2.813101,6.170094,6.132389,24.372835,7256,3.076241
85999:ApriltagsCameraLog(1):,7,19.691610,19.594000,19.691610,19.594000,19.816250,2.589696,2.858284,6.150423,6.108740,20.933126,7257,2.966347
86001:ApriltagsCameraLog(1):,8,19.691610,21.087000,19.691610,21.087000,19.816377,2.580612,2.845007,6.145855,6.109023,24.830995,7257,3.098798
86019:ApriltagsCameraLog(1):,,,,,,19.866864,,2.900871,,6.079838,,,
86039:ApriltagsCameraLog(1):,7,19.816377,20.119000,19.816377,20.119000,19.894330,2.627386,2.947185,6.137802,6.060634,21.651082,7258,3.001889
86042:ApriltagsCameraLog(1):,8,19.816377,21.025000,19.816377,21.025000,19.897726,2.626640,2.934224,6.136657,6.063019,24.789765,7258,3.139586
86059:ApriltagsCameraLog(1):,7,19.897726,19.788000,19.897726,19.788000,19.820029,2.669037,2.987346,6.113745,6.036319,21.550894,7259,3.039624
86060:ApriltagsCameraLog(1):,8,19.897726,21.317000,19.897726,21.317000,19.819426,2.662714,2.974235,6.110870,6.037155,25.493642,7259,3.165637
86078:ApriltagsCameraLog(1):,7,19.819426,23.157000,19.819426,23.157000,19.685253,2.740075,3.008578,6.094871,6.016037,29.150866,7260,3.107025
86080:ApriltagsCameraLog(1):,8,19.819426,22.966000,19.819426,22.966000,19.707487,2.720850,3.001304,6.092477,6.017081,29.866760,7260,3.214785
86098:ApriltagsCameraLog(1):,7,19.707487,20.306000,19.707487,20.306000,19.626149,2.760304,3.053638,6.058535,5.989073,23.291155,7261,3.121984
86100:ApriltagsCameraLog(1):,8,19.707487,21.237000,19.707487,21.237000,19.629227,2.772586,3.043294,6.061673,5.988868,26.558651,7261,3.254420
86118:ApriltagsCameraLog(1):,7,19.629227,20.194000,19.629227,20.194000,19.512522,2.803711,3.099553,6.048372,5.958177,23.568738,7262,3.163600
86126:ApriltagsCameraLog(1):,8,19.629227,21.437000,19.629227,21.437000,19.515371,2.795237,3.089496,6.043814,5.959596,27.352546,7262,3.270608
86138:ApriltagsCameraLog(1):,7,19.515371,20.594000,19.515371,20.594000,19.351049,2.853338,3.145211,6.019540,5.925376,25.119923,7263,3.209277
86140:ApriltagsCameraLog(1):,8,19.515371,21.858000,19.515371,21.858000,19.357959,2.849919,3.136388,6.019089,5.926158,29.036732,7263,3.315696
86158:ApriltagsCameraLog(1):,7,19.357959,19.523000,19.357959,19.523000,19.276412,2.950089,3.191863,5.969753,5.892685,23.787260,7265,3.300131
86160:ApriltagsCameraLog(1):,8,19.357959,21.211000,19.357959,21.211000,19.276567,2.944271,3.182380,5.965229,5.894418,28.607071,7265,3.391849
86178:ApriltagsCameraLog(1):,7,19.276567,19.375000,19.276567,19.375000,19.227990,2.990240,3.239546,5.952433,5.859589,23.940485,7266,3.338391
86180:ApriltagsCameraLog(1):,8,19.276567,20.360000,19.276567,20.360000,19.228110,2.984379,3.229377,5.950314,5.861934,27.058375,7266,3.426669
86198:ApriltagsCameraLog(1):,7,19.228110,19.825000,19.228110,19.825000,19.125579,3.056950,3.285760,5.913839,5.821119,25.659305,7267,3.401750
86218:ApriltagsCameraLog(1):,,,,,,19.085937,,3.370458,,5.760020,,,
86238:ApriltagsCameraLog(1):,7,19.125579,19.909000,19.125579,19.909000,19.127135,3.091584,3.404251,5.887824,5.739372,26.391692,7268,3.434290
86240:ApriltagsCameraLog(1):,8,19.125579,20.940000,19.125579,20.940000,19.132417,3.070408,3.395411,5.879893,5.742821,29.472698,7268,3.493297
86258:ApriltagsCameraLog(1):,7,19.132417,20.052000,19.132417,20.052000,19.193502,3.178715,3.451713,5.853915,5.701266,27.467811,7269,3.519329
86259:ApriltagsCameraLog(1):,8,19.132417,21.988000,19.132417,21.988000,19.200141,3.159775,3.444656,5.854845,5.704267,32.912056,7269,3.575171
86278:ApriltagsCameraLog(1):,7,19.200141,24.806000,19.200141,24.806000,19.253047,3.268690,3.507537,5.830005,5.659061,40.365516,7270,3.608202
86280:ApriltagsCameraLog(1):,8,19.200141,20.521000,19.200141,20.521000,19.280966,3.158442,3.503895,5.820866,5.662444,28.909873,7270,3.567102
86298:ApriltagsCameraLog(1):,7,19.280966,20.055000,19.280966,20.055000,19.380878,3.256894,3.576184,5.790319,5.608149,27.754336,7271,3.595049
86300:ApriltagsCameraLog(1):,8,19.280966,21.097000,19.280966,21.097000,19.386817,3.243797,3.568011,5.785683,5.611522,30.903757,7271,3.644261
86318:ApriltagsCameraLog(1):,7,19.386817,25.564000,19.386817,25.564000,19.519666,3.349088,3.611185,5.732072,5.579868,42.849716,7272,3.685969
86320:ApriltagsCameraLog(1):,8,19.386817,21.556000,19.386817,21.556000,19.548854,3.346093,3.608225,5.734023,5.581477,32.720999,7272,3.736051
86338:ApriltagsCameraLog(1):,7,19.548854,20.152000,19.548854,20.152000,19.636653,3.365465,3.671546,5.739570,5.537064,28.228420,7273,3.702835
86340:ApriltagsCameraLog(1):,8,19.548854,20.522000,19.548854,20.522000,19.642065,3.346504,3.663075,5.736410,5.542563,29.516345,7273,3.737338
86358:ApriltagsCameraLog(1):,7,19.642065,20.352000,19.642065,20.352000,19.660682,3.417077,3.725307,5.682732,5.499112,28.950878,7274,3.753974
86360:ApriltagsCameraLog(1):,8,19.642065,20.943000,19.642065,20.943000,19.666549,3.401986,3.716794,5.681249,5.503399,30.815058,7274,3.783463
86378:ApriltagsCameraLog(1):,7,19.666549,20.998000,19.666549,20.998000,19.684075,3.539546,3.779882,5.590435,5.458589,31.748162,7276,3.877217
86387:ApriltagsCameraLog(1):,8,19.666549,20.795000,19.666549,20.795000,19.692404,3.493802,3.773273,5.583470,5.461395,31.033948,7276,3.860879
86398:ApriltagsCameraLog(1):,7,19.692404,23.534000,19.692404,23.534000,19.757248,3.653007,3.851723,5.546335,5.406995,40.049784,7277,3.991796
86399:ApriltagsCameraLog(1):,8,19.692404,21.544000,19.692404,21.544000,19.776331,3.599661,3.849152,5.544813,5.409278,34.004529,7277,3.961492
86418:ApriltagsCameraLog(1):,7,19.776331,21.001000,19.776331,21.001000,19.814507,3.697452,3.895754,5.540731,5.377510,32.879771,7278,4.036553
86420:ApriltagsCameraLog(1):,8,19.776331,22.180000,19.776331,22.180000,19.822108,3.653701,3.891108,5.540178,5.382041,36.118585,7278,4.014910
86438:ApriltagsCameraLog(1):,7,19.822108,21.722000,19.822108,21.722000,19.722872,3.724158,3.974158,5.469641,5.328700,35.139406,7279,4.066148
86440:ApriltagsCameraLog(1):,8,19.822108,21.307000,19.822108,21.307000,19.733665,3.704906,3.967845,5.467246,5.331853,33.845533,7279,4.058702
86458:ApriltagsCameraLog(1):,7,19.733665,25.103000,19.733665,25.103000,19.585812,3.813768,4.015433,5.439355,5.298825,46.501948,7280,4.157040
86460:ApriltagsCameraLog(1):,8,19.733665,19.779000,19.733665,19.779000,19.608383,3.799309,4.012522,5.441095,5.301374,30.339187,7280,4.150283
86478:ApriltagsCameraLog(1):,8,19.608383,7.046000,19.608383,7.046000,19.465063,3.812565,4.078513,5.383145,5.259094,68.298398,7281,4.158864
86497:ApriltagsCameraLog(1):,,,,,,19.298975,,4.146797,,5.212929,,,
86518:ApriltagsCameraLog(1):,8,19.465063,21.979000,19.465063,21.979000,19.136927,3.952638,4.219538,5.322991,5.165645,39.241484,7283,4.294778
86538:ApriltagsCameraLog(1):,,,,,,18.944065,,4.286217,,5.121476,,,
86558:ApriltagsCameraLog(1):,8,19.136927,21.812000,19.136927,21.812000,18.738071,4.067017,4.375772,5.231624,5.062359,40.860899,7285,4.404651
86578:ApriltagsCameraLog(1):,,,,,,18.572810,,4.423911,,5.029150,,,
86598:ApriltagsCameraLog(1):,,,,,,18.405269,,4.497726,,4.979656,,,
86619:ApriltagsCameraLog(1):,,,,,,18.229488,,4.607168,,4.905696,,,
86639:ApriltagsCameraLog(1):,,,,,,18.034480,,4.645480,,4.879769,,,
86657:ApriltagsCameraLog(1):,,,,,,17.784541,,4.720785,,4.828164,,,
86678:ApriltagsCameraLog(1):,,,,,,17.501643,,4.796507,,4.776099,,,
86698:ApriltagsCameraLog(1):,,,,,,17.246211,,4.906106,,4.699700,,,
86717:ApriltagsCameraLog(1):,,,,,,16.988033,,4.943618,,4.673672,,,
86738:ApriltagsCameraLog(1):,,,,,,16.735347,,5.019024,,4.620627,,,
86758:ApriltagsCameraLog(1):,,,,,,16.507381,,5.110308,,4.555493,,,
86777:ApriltagsCameraLog(1):,,,,,,16.273921,,5.184789,,4.502187,,,
86797:ApriltagsCameraLog(1):,,,,,,16.059688,,5.260350,,4.449901,,,
86818:ApriltagsCameraLog(1):,,,,,,15.856441,,5.316260,,4.410619,,,
86838:ApriltagsCameraLog(1):,,,,,,15.614742,,5.391692,,4.357580,,,
86859:ApriltagsCameraLog(1):,,,,,,15.488399,,5.505329,,4.279018,,,
86877:ApriltagsCameraLog(1):,,,,,,15.318111,,5.543763,,4.252176,,,
86898:ApriltagsCameraLog(1):,,,,,,15.156062,,5.619532,,4.199090,,,
86918:ApriltagsCameraLog(1):,,,,,,14.999507,,5.732762,,4.119419,,,
86937:ApriltagsCameraLog(1):,,,,,,14.840205,,5.771568,,4.093652,,,
86958:ApriltagsCameraLog(1):,,,,,,14.708369,,5.847532,,4.041390,,,
86978:ApriltagsCameraLog(1):,,,,,,14.529842,,5.924572,,3.988026,,,
86997:ApriltagsCameraLog(1):,,,,,,14.343074,,6.003634,,3.939581,,,
87017:ApriltagsCameraLog(1):,,,,,,14.159053,,6.082807,,3.890740,,,
87038:ApriltagsCameraLog(1):,,,,,,13.944820,,6.182914,,3.829828,,,
87058:ApriltagsCameraLog(1):,,,,,,13.769038,,6.240687,,3.792312,,,
87077:ApriltagsCameraLog(1):,,,,,,13.631709,,6.322178,,3.745636,,,
87097:ApriltagsCameraLog(1):,,,,,,13.497127,,6.404342,,3.698316,,,
87118:ApriltagsCameraLog(1):,,,,,,13.368037,,6.485339,,3.651392,,,
87138:ApriltagsCameraLog(1):,,,,,,13.227962,,6.589473,,3.595646,,,
87158:ApriltagsCameraLog(1):,,,,,,13.090633,,6.652709,,3.563342,,,
87177:ApriltagsCameraLog(1):,,,,,,13.005489,,6.736252,,3.519049,,,
87197:ApriltagsCameraLog(1):,,,,,,12.980769,,6.822616,,3.478204,,,
87218:ApriltagsCameraLog(1):,,,,,,12.953304,,6.905677,,3.438858,,,
87237:ApriltagsCameraLog(1):,,,,,,13.013728,,6.987930,,3.399924,,,
87257:ApriltagsCameraLog(1):,,,,,,13.156551,,7.068880,,3.361768,,,
87278:ApriltagsCameraLog(1):,,,,,,13.538326,,7.148725,,3.325535,,,
87298:ApriltagsCameraLog(1):,10,13.013728,16.935000,13.013728,13.013728,14.060176,6.780681,7.228021,3.760889,3.290288,68.588482,7321,6.533604
87318:ApriltagsCameraLog(1):,,,,,,14.779615,,7.318818,,3.258898,,,
87338:ApriltagsCameraLog(1):,,,,,,15.614575,,7.381922,,3.236682,,,
87358:ApriltagsCameraLog(1):,13,14.060176,15.807000,14.060176,15.807000,16.600598,7.129074,7.460035,4.088652,3.209819,32.949631,7320,3.881228
87377:ApriltagsCameraLog(1):,,,,,,17.917351,,7.530552,,3.230158,,,
87398:ApriltagsCameraLog(1):,,,,,,19.507622,,7.606646,,3.202811,,,
87419:ApriltagsCameraLog(1):,,,,,,21.301140,,7.707511,,3.164868,,,
87438:ApriltagsCameraLog(1):,,,,,,23.339104,,7.753427,,3.156245,,,
