21739:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
22482:ApriltagsCameraLog(1):,7,-6.624229,-5.989000,-6.624229,-5.989000,-6.656834,1.721152,1.871255,5.327577,5.534111,14.056792,168731,2.027150
22490:ApriltagsCameraLog(1):,8,-6.624229,-4.560000,-6.624229,-4.560000,-6.647465,1.733509,1.795611,5.331219,5.431277,15.584725,168731,1.989766
22499:ApriltagsCameraLog(1):,13,-6.647465,2.521000,-6.647465,-6.647465,-6.621016,2.158090,1.763663,5.624126,5.381811,132.663750,168723,9.026172
22506:ApriltagsCameraLog(1):,15,-6.647465,-11.450000,-6.647465,-11.450000,-6.621056,1.777312,1.960848,5.573707,5.503014,29.329315,168723,2.851714
22532:ApriltagsCameraLog(1):,7,-6.621056,-6.027000,-6.621056,-6.027000,-6.653762,1.721164,1.867654,5.327674,5.534499,14.002372,168736,2.027150
22535:ApriltagsCameraLog(1):,8,-6.621056,-4.572000,-6.621056,-4.572000,-6.644935,1.733489,1.793852,5.331317,5.431483,15.565123,168736,1.989766
22546:ApriltagsCameraLog(1):,13,-6.644935,4.929000,-6.644935,-6.644935,-6.618638,2.216050,1.762779,5.616966,5.381944,148.303758,168727,8.967762
22549:ApriltagsCameraLog(1):,15,-6.644935,-11.415000,-6.644935,-11.415000,-6.618673,1.777264,1.989388,5.573580,5.499507,29.264978,168727,2.851714
22562:ApriltagsCameraLog(1):,7,-6.618673,-6.010000,-6.618673,-6.010000,-6.651229,1.721173,1.881847,5.327748,5.532113,14.021693,168738,2.027150
22581:ApriltagsCameraLog(1):,8,-6.618673,-4.635000,-6.618673,-4.635000,-6.642212,1.733475,1.800947,5.331391,5.430375,15.480662,168738,1.989766
22585:ApriltagsCameraLog(1):,13,-6.642212,5.081000,-6.642212,-6.642212,-6.616611,2.223547,1.766358,5.615657,5.381471,149.197512,168731,8.960144
22587:ApriltagsCameraLog(1):,15,-6.642212,-11.430000,-6.642212,-11.430000,-6.616645,1.777213,1.994927,5.573444,5.498615,29.300096,168731,2.851714
22599:ApriltagsCameraLog(1):,7,-6.616645,-6.009000,-6.616645,-6.009000,-6.649278,1.721181,1.884572,5.327810,5.531466,14.020333,168743,2.027150
22601:ApriltagsCameraLog(1):,8,-6.616645,-4.666000,-6.616645,-4.666000,-6.640273,1.733462,1.802316,5.331453,5.430089,15.437995,168743,1.989766
22604:ApriltagsCameraLog(1):,13,-6.640273,4.678000,-6.640273,-6.640273,-6.615023,2.220973,1.767054,5.615646,5.381361,146.459655,168734,8.962683
22607:ApriltagsCameraLog(1):,15,-6.640273,-11.459000,-6.640273,-11.459000,-6.615057,1.774654,1.993988,5.573641,5.498554,29.391142,168734,2.854223
22613:ApriltagsCameraLog(1):,7,-6.615057,-6.012000,-6.615057,-6.012000,-6.647796,1.721187,1.882808,5.327859,5.531471,14.014270,168746,2.027150
22616:ApriltagsCameraLog(1):,8,-6.615057,-4.656000,-6.615057,-4.656000,-6.638851,1.733453,1.801442,5.331502,5.430108,15.448863,168746,1.989766
22618:ApriltagsCameraLog(1):,13,-6.638851,4.426000,-6.638851,-6.638851,-6.613509,2.215890,1.766608,5.616010,5.381391,144.804201,168736,8.967762
22620:ApriltagsCameraLog(1):,15,-6.638851,-11.444000,-6.638851,-11.444000,-6.613544,1.777150,1.991223,5.573276,5.498750,29.334495,168736,2.851714
22634:ApriltagsCameraLog(1):,7,-6.613544,-6.024000,-6.613544,-6.024000,-6.646254,1.721193,1.882688,5.327905,5.531510,13.996409,168747,2.027150
22636:ApriltagsCameraLog(1):,8,-6.613544,-4.726000,-6.613544,-4.726000,-6.637488,1.733444,1.801396,5.331549,5.430141,15.356480,168747,1.989766
22674:ApriltagsCameraLog(1):,13,-6.637488,5.206000,-6.637488,-6.637488,-6.612913,2.220900,1.766611,5.615209,5.381409,150.067961,168738,8.962683
22678:ApriltagsCameraLog(1):,15,-6.637488,-11.442000,-6.637488,-11.442000,-6.612946,1.777124,1.993730,5.573208,5.498357,29.333232,168738,2.851714
22696:ApriltagsCameraLog(1):,7,-6.612946,-5.983000,-6.612946,-5.983000,-6.645648,1.721195,1.883924,5.327923,5.531228,14.049809,168749,2.027150
22699:ApriltagsCameraLog(1):,8,-6.612946,-4.622000,-6.612946,-4.622000,-6.636348,1.733440,1.801981,5.331568,5.430041,15.490057,168749,1.989766
22707:ApriltagsCameraLog(1):,13,-6.636348,5.534000,-6.636348,-6.636348,-6.610671,2.215824,1.766859,5.615617,5.381404,152.403622,168740,8.967762
22709:ApriltagsCameraLog(1):,15,-6.636348,-11.439000,-6.636348,-11.439000,-6.610705,1.777103,1.991315,5.573151,5.498560,29.329546,168740,2.851714
22714:ApriltagsCameraLog(1):,7,-6.610705,-5.955000,-6.610705,-5.955000,-6.643406,1.721204,1.882710,5.327992,5.531352,14.083855,168751,2.027150
22716:ApriltagsCameraLog(1):,8,-6.610705,-4.680000,-6.610705,-4.680000,-6.633767,1.733426,1.801356,5.331637,5.430151,15.412236,168751,1.989766
22725:ApriltagsCameraLog(1):,13,-6.633767,6.038000,-6.633767,-6.633767,-6.608739,2.223324,1.766565,5.614331,5.381470,155.712301,168741,8.960144
22728:ApriltagsCameraLog(1):,15,-6.633767,-11.429000,-6.633767,-11.429000,-6.608771,1.777055,1.994919,5.573022,5.497950,29.314846,168741,2.851714
22732:ApriltagsCameraLog(1):,7,-6.608771,-5.985000,-6.608771,-5.985000,-6.641434,1.721211,1.884482,5.328052,5.530913,14.041647,168752,2.027150
22734:ApriltagsCameraLog(1):,8,-6.608771,-4.659000,-6.608771,-4.659000,-6.632215,1.733415,1.802274,5.331697,5.429945,15.436866,168752,1.989766
22756:ApriltagsCameraLog(1):,13,-6.632215,5.185000,-6.632215,-6.632215,-6.606977,2.218238,1.767013,5.614674,5.381411,149.931790,168743,8.965223
22759:ApriltagsCameraLog(1):,15,-6.632215,-11.408000,-6.632215,-11.408000,-6.607011,1.777025,1.992599,5.572944,5.498092,29.276312,168743,2.851714
