119042:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
119939:ApriltagsCameraLog(1):,8,-6.452348,-4.710000,-6.452348,-4.710000,-6.474610,1.666834,1.668639,5.343953,5.377489,15.145401,36577,1.987263
119941:ApriltagsCameraLog(1):,13,-6.474610,5.968000,-6.474610,-6.474610,-6.451612,2.026766,1.667482,5.448204,5.360736,152.952947,36572,8.894115
119942:ApriltagsCameraLog(1):,15,-6.474610,-11.379000,-6.474610,-11.379000,-6.451642,1.511299,1.847115,5.434475,5.404506,29.595684,36572,2.857128
119982:ApriltagsCameraLog(1):,7,-6.474610,-5.665000,-6.474610,-5.665000,-6.487463,1.656389,1.678669,5.342142,5.412310,14.262984,36578,2.024341
119984:ApriltagsCameraLog(1):,8,-6.474610,-4.728000,-6.474610,-4.728000,-6.443481,1.666974,1.661872,5.343291,5.351477,15.150899,36578,1.987263
119986:ApriltagsCameraLog(1):,13,-6.443481,7.403000,-6.443481,-6.443481,-6.421166,2.036133,1.664363,5.442069,5.347346,162.326945,36573,8.883957
119988:ApriltagsCameraLog(1):,15,-6.443481,-11.376000,-6.443481,-11.376000,-6.421197,1.510791,1.850238,5.432775,5.394748,29.651541,36573,2.857128
119996:ApriltagsCameraLog(1):,7,-6.421197,-5.597000,-6.421197,-5.597000,-6.451665,1.656580,1.679801,5.343722,5.406456,14.282231,36580,2.024341
119998:ApriltagsCameraLog(1):,8,-6.421197,-4.746000,-6.421197,-4.746000,-6.439862,1.666637,1.667960,5.344880,5.375175,15.058789,36580,1.987263
120016:ApriltagsCameraLog(1):,13,-6.439862,7.425000,-6.439862,-6.439862,-6.417661,2.036049,1.667077,5.441489,5.360038,162.452071,36575,8.883957
120017:ApriltagsCameraLog(1):,15,-6.439862,-11.410000,-6.439862,-11.410000,-6.417688,1.510732,1.851555,5.432577,5.400799,29.726240,36575,2.857128
120036:ApriltagsCameraLog(1):,7,-6.417688,-5.619000,-6.417688,-5.619000,-6.451051,1.656592,1.680562,5.343826,5.409304,14.248572,36582,2.024341
