493643:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
494021:ApriltagsCameraLog(1):,10,82.609005,79.485000,82.609005,82.609005,82.611282,1.592453,1.569242,5.377058,5.460153,52.297751,217697,5.356116
494039:ApriltagsCameraLog(1):,6,82.611282,81.667000,82.611282,81.667000,82.608537,1.547499,1.570082,5.522256,5.457147,19.204278,217687,2.568415
494060:ApriltagsCameraLog(1):,9,82.608537,84.807000,82.608537,84.807000,82.598822,1.597594,1.568000,5.394391,5.462995,44.648040,217699,4.950171
494062:ApriltagsCameraLog(1):,10,82.608537,79.463000,82.608537,82.608537,82.608658,1.592495,1.569187,5.377057,5.460092,52.383552,217699,5.356116
494064:ApriltagsCameraLog(1):,6,82.608658,81.607000,82.608658,81.607000,82.608647,1.547377,1.570029,5.522269,5.457093,19.304958,217688,2.568415
494080:ApriltagsCameraLog(1):,9,82.608647,84.665000,82.608647,84.665000,82.595601,1.600431,1.567947,5.396586,5.462920,44.156300,217701,4.953115
494082:ApriltagsCameraLog(1):,10,82.608647,79.489000,82.608647,82.608647,82.604918,1.592485,1.569274,5.377058,5.460082,52.280383,217701,5.356116
494099:ApriltagsCameraLog(1):,6,82.604918,81.601000,82.604918,81.601000,82.604920,1.547202,1.570114,5.522289,5.457078,19.308924,217690,2.568415
494119:ApriltagsCameraLog(1):,9,82.604920,84.691000,82.604920,84.691000,82.597346,1.600724,1.568009,5.396505,5.462906,44.265174,217702,4.953115
494121:ApriltagsCameraLog(1):,10,82.604920,79.492000,82.604920,82.604920,82.606764,1.592819,1.569342,5.377049,5.460072,52.253578,217702,5.356116
494139:ApriltagsCameraLog(1):,6,82.606764,81.648000,82.606764,81.648000,82.606756,1.547288,1.570192,5.522279,5.457067,19.229690,217692,2.568415
494160:ApriltagsCameraLog(1):,9,82.606756,84.593000,82.606756,84.593000,82.596916,1.600580,1.568083,5.396545,5.462917,43.899523,217704,4.953115
494162:ApriltagsCameraLog(1):,10,82.606756,79.467000,82.606756,82.606756,82.605981,1.592654,1.569419,5.377053,5.460062,52.360519,217704,5.356116
494169:ApriltagsCameraLog(1):,6,82.605981,81.637000,82.605981,81.637000,82.605994,1.547251,1.570259,5.522283,5.457064,19.247619,217693,2.568415
494199:ApriltagsCameraLog(1):,9,82.605994,84.762000,82.605994,84.762000,82.596040,1.600313,1.568141,5.394009,5.462909,44.496956,217706,4.950614
494201:ApriltagsCameraLog(1):,10,82.605994,79.498000,82.605994,82.605994,82.605732,1.593049,1.569441,5.379570,5.459983,52.260538,217706,5.358651
494220:ApriltagsCameraLog(1):,6,82.605732,81.573000,82.605732,81.573000,82.605733,1.547240,1.570296,5.522284,5.457072,19.359484,217695,2.568415
494239:ApriltagsCameraLog(1):,9,82.605733,84.595000,82.605733,84.595000,82.595173,1.600660,1.568181,5.396522,5.462887,43.910598,217707,4.953115
494241:ApriltagsCameraLog(1):,10,82.605733,79.435000,82.605733,82.605733,82.604240,1.593073,1.569517,5.379570,5.460034,52.510671,217707,5.358651
494259:ApriltagsCameraLog(1):,6,82.604240,81.782000,82.604240,81.782000,82.606992,1.547170,1.570365,5.522292,5.457135,18.990128,217697,2.568415
494279:ApriltagsCameraLog(1):,9,82.606992,84.696000,82.606992,84.696000,82.598423,1.600561,1.568214,5.396550,5.463046,44.275896,217710,4.953115
494281:ApriltagsCameraLog(1):,10,82.606992,79.428000,82.606992,82.606992,82.607868,1.593287,1.569531,5.382092,5.460208,52.570334,217710,5.361187
494299:ApriltagsCameraLog(1):,6,82.607868,81.671000,82.607868,81.671000,82.607875,1.547340,1.570386,5.522274,5.457397,19.191269,217699,2.568415
494320:ApriltagsCameraLog(1):,9,82.607875,84.607000,82.607875,84.607000,82.598240,1.600492,1.568262,5.396569,5.463227,43.946703,217712,4.953115
494322:ApriltagsCameraLog(1):,10,82.607875,79.431000,82.607875,82.607875,82.607341,1.593208,1.569585,5.382094,5.460363,52.561887,217712,5.361187
494339:ApriltagsCameraLog(1):,6,82.607341,81.614000,82.607341,81.614000,82.607343,1.547315,1.570435,5.522276,5.457546,19.290363,217702,2.568415
494360:ApriltagsCameraLog(1):,9,82.607343,84.758000,82.607343,84.758000,82.597149,1.600207,1.568311,5.394038,5.463336,44.477378,217714,4.950614
494362:ApriltagsCameraLog(1):,10,82.607343,79.402000,82.607343,82.607343,82.606823,1.593255,1.569600,5.382092,5.460392,52.675444,217714,5.361187
494379:ApriltagsCameraLog(1):,6,82.606823,81.694000,82.606823,81.694000,82.606824,1.547291,1.570449,5.522279,5.457579,19.149076,217703,2.568415
494399:ApriltagsCameraLog(1):,9,82.606824,84.772000,82.606824,84.772000,82.597389,1.600248,1.568312,5.394027,5.463405,44.530521,217716,4.950614
494401:ApriltagsCameraLog(1):,10,82.606824,79.472000,82.606824,82.606824,82.607112,1.593302,1.569601,5.382091,5.460460,52.394151,217716,5.361187
494419:ApriltagsCameraLog(1):,6,82.607112,81.713000,82.607112,81.713000,82.607111,1.547304,1.570456,5.522277,5.457631,19.116245,217705,2.568415
494439:ApriltagsCameraLog(1):,9,82.607111,84.781000,82.607111,84.781000,82.600600,1.597706,1.568318,5.394360,5.463461,44.558094,217718,4.950171
494441:ApriltagsCameraLog(1):,10,82.607111,79.393000,82.607111,82.607111,82.610356,1.591969,1.569498,5.372016,5.460532,52.603207,217718,5.351045
494459:ApriltagsCameraLog(1):,6,82.610356,81.723000,82.610356,81.723000,82.607607,1.547456,1.570307,5.522261,5.457348,19.104388,217707,2.568415
494479:ApriltagsCameraLog(1):,9,82.607607,84.792000,82.607607,84.792000,82.598442,1.597340,1.568194,5.391852,5.463205,44.572162,217720,4.947670
494481:ApriltagsCameraLog(1):,10,82.607607,79.554000,82.607607,82.607607,82.608241,1.592578,1.569362,5.377055,5.460182,52.017222,217720,5.356116
494500:ApriltagsCameraLog(1):,6,82.608241,81.742000,82.608241,81.742000,82.608239,1.547357,1.570206,5.522272,5.457161,19.067338,217709,2.568415
494521:ApriltagsCameraLog(1):,9,82.608239,84.564000,82.608239,84.564000,82.599231,1.600463,1.568091,5.396577,5.463046,43.787883,217722,4.953115
494523:ApriltagsCameraLog(1):,10,82.608239,79.493000,82.608239,82.608239,82.608164,1.592522,1.569426,5.377057,5.460181,52.262817,217722,5.356116
494525:ApriltagsCameraLog(1):,6,82.608164,81.737000,82.608164,81.737000,82.608165,1.547354,1.570262,5.522272,5.457173,19.075977,217711,2.568415
494540:ApriltagsCameraLog(1):,9,82.608165,84.622000,82.608165,84.622000,82.599126,1.600469,1.568142,5.396575,5.463055,44.000578,217724,4.953115
494542:ApriltagsCameraLog(1):,10,82.608165,79.390000,82.608165,82.608165,82.608279,1.592855,1.569468,5.379575,5.460202,52.699779,217724,5.358651
494560:ApriltagsCameraLog(1):,6,82.608279,81.776000,82.608279,81.776000,82.608278,1.547359,1.570308,5.522271,5.457307,19.007743,217713,2.568415
494580:ApriltagsCameraLog(1):,9,82.608278,84.619000,82.608278,84.619000,82.599612,1.600460,1.568180,5.396578,5.463196,43.989174,217725,4.953115
494581:ApriltagsCameraLog(1):,10,82.608278,79.379000,82.608278,82.608278,82.608752,1.592845,1.569504,5.379576,5.460337,52.744089,217725,5.358651
494599:ApriltagsCameraLog(1):,6,82.608752,81.681000,82.608752,81.681000,82.608750,1.547381,1.570341,5.522269,5.457439,19.175273,217715,2.568415
494620:ApriltagsCameraLog(1):,9,82.608750,84.813000,82.608750,84.813000,82.599174,1.597250,1.568224,5.391877,5.463269,44.644801,217727,4.947670
494621:ApriltagsCameraLog(1):,10,82.608750,79.407000,82.608750,82.608750,82.609047,1.592802,1.569384,5.379577,5.460249,52.634336,217727,5.358651
494623:ApriltagsCameraLog(1):,6,82.609047,81.608000,82.609047,81.608000,82.609046,1.547395,1.570226,5.522267,5.457349,19.303886,217716,2.568415
494659:ApriltagsCameraLog(1):,9,82.609046,84.763000,82.609046,84.763000,82.598781,1.600073,1.568129,5.394075,5.463153,44.489446,217729,4.950614
494661:ApriltagsCameraLog(1):,10,82.609046,79.385000,82.609046,82.609046,82.608466,1.592776,1.569419,5.379577,5.460219,52.723227,217729,5.358651
494663:ApriltagsCameraLog(1):,6,82.608466,81.715000,82.608466,81.715000,82.608469,1.547368,1.570257,5.522270,5.457324,19.115111,217718,2.568415
494679:ApriltagsCameraLog(1):,9,82.608469,84.812000,82.608469,84.812000,82.599217,1.597599,1.568142,5.394390,5.463182,44.666591,217730,4.950171
494681:ApriltagsCameraLog(1):,10,82.608469,79.345000,82.608469,82.608469,82.609081,1.593154,1.569322,5.382095,5.460272,52.907306,217730,5.361187
494699:ApriltagsCameraLog(1):,6,82.609081,81.603000,82.609081,81.603000,82.609079,1.547396,1.570175,5.522267,5.457475,19.312719,217720,2.568415
494719:ApriltagsCameraLog(1):,9,82.609079,84.693000,82.609079,84.693000,82.598767,1.600070,1.568083,5.394076,5.463265,44.233092,217732,4.950614
494722:ApriltagsCameraLog(1):,10,82.609079,79.329000,82.609079,82.609079,82.608193,1.593100,1.569384,5.382096,5.460311,52.973562,217732,5.361187
494740:ApriltagsCameraLog(1):,6,82.608193,81.708000,82.608193,81.708000,82.608196,1.547355,1.570231,5.522272,5.457516,19.126915,217721,2.568415
494759:ApriltagsCameraLog(1):,9,82.608196,84.786000,82.608196,84.786000,82.598881,1.597294,1.568118,5.391865,5.463353,44.548058,217734,4.947670
494761:ApriltagsCameraLog(1):,10,82.608196,79.424000,82.608196,82.608196,82.608656,1.592852,1.569288,5.379575,5.460323,52.564350,217734,5.358651
494763:ApriltagsCameraLog(1):,6,82.608656,81.742000,82.608656,81.742000,82.608654,1.547377,1.570136,5.522269,5.457417,19.068066,217723,2.568415
494779:ApriltagsCameraLog(1):,9,82.608654,84.662000,82.608654,84.662000,82.599659,1.600104,1.568030,5.394067,5.463279,44.121169,217735,4.950614
494781:ApriltagsCameraLog(1):,10,82.608654,79.425000,82.608654,82.608654,82.608965,1.592811,1.569338,5.379576,5.460317,52.562189,217735,5.358651
494800:ApriltagsCameraLog(1):,6,82.608965,81.713000,82.608965,81.713000,82.608964,1.547391,1.570183,5.522268,5.457411,19.119495,217725,2.568415
