556:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
1519:ApriltagsCameraLog(1):,7,-31.668149,-4.256000,-31.668149,-4.256000,-31.141666,3.050731,3.031312,3.752957,3.688425,51.159591,39197,3.572474
1548:ApriltagsCameraLog(1):,7,-31.141666,-4.285000,-31.141666,-4.285000,-30.626216,3.067094,3.048281,3.781415,3.717895,51.159591,39198,3.572474
1565:ApriltagsCameraLog(1):,7,-30.626216,-4.132000,-30.626216,-4.132000,-30.121204,3.082859,3.064693,3.809421,3.747004,51.159591,39199,3.572474
1582:ApriltagsCameraLog(1):,7,-30.121204,-4.167000,-30.121204,-4.167000,-29.622941,3.098061,3.080574,3.836997,3.775685,51.159591,39200,3.572474
1602:ApriltagsCameraLog(1):,7,-29.622941,-4.198000,-29.622941,-4.198000,-29.134902,3.112820,3.095863,3.864334,3.803958,51.159591,39201,3.572474
1616:ApriltagsCameraLog(1):,7,-29.134902,-4.284000,-29.134902,-4.284000,-28.656813,3.127046,3.110660,3.891234,3.831885,51.159591,39202,3.572474
1641:ApriltagsCameraLog(1):,7,-28.656813,-4.091000,-28.656813,-4.091000,-28.189539,3.140759,3.124928,3.917702,3.859426,51.159591,39203,3.572474
1655:ApriltagsCameraLog(1):,7,-28.189539,-4.281000,-28.189539,-4.281000,-27.727524,3.153948,3.138745,3.943681,3.886525,51.159591,39204,3.572474
1677:ApriltagsCameraLog(1):,7,-27.727524,-4.206000,-27.727524,-4.206000,-27.278009,3.166779,3.151983,3.969473,3.913200,51.159591,39205,3.572474
1696:ApriltagsCameraLog(1):,7,-27.278009,-4.227000,-27.278009,-4.227000,-26.835674,3.179064,3.164844,3.994665,3.939515,51.159591,39206,3.572474
1721:ApriltagsCameraLog(1):,7,-26.835674,-4.151000,-26.835674,-4.151000,-26.402222,3.190959,3.177204,4.019548,3.965376,51.159591,39207,3.572474
1743:ApriltagsCameraLog(1):,7,-26.402222,-4.332000,-26.402222,-4.332000,-25.975623,3.202428,3.189160,4.044020,3.990830,51.159591,39208,3.572474
1755:ApriltagsCameraLog(1):,7,-25.975623,-4.381000,-25.975623,-4.381000,-25.560673,3.213535,3.200648,4.068189,4.015897,51.159591,39209,3.572474
1780:ApriltagsCameraLog(1):,7,-25.560673,-4.280000,-25.560673,-4.280000,-25.154618,3.224166,3.211763,4.091777,4.040593,51.159591,39210,3.572474
1800:ApriltagsCameraLog(1):,7,-25.154618,-4.130000,-25.154618,-4.130000,-24.754411,3.232104,3.222473,4.116013,4.064809,51.118965,39211,3.569935
1817:ApriltagsCameraLog(1):,7,-24.754411,-4.305000,-24.754411,-4.305000,-24.358693,3.244333,3.231760,4.137826,4.089299,51.159591,39212,3.572474
1842:ApriltagsCameraLog(1):,7,-24.358693,-4.196000,-24.358693,-4.196000,-23.974225,3.251679,3.242151,4.161577,4.112249,51.118965,39213,3.569935
1861:ApriltagsCameraLog(1):,7,-23.974225,-4.351000,-23.974225,-4.351000,-23.594743,3.263228,3.251046,4.182652,4.135875,51.159591,39214,3.572474
1878:ApriltagsCameraLog(1):,7,-23.594743,-4.267000,-23.594743,-4.267000,-23.225803,3.272198,3.260936,4.204547,4.158052,51.159591,39215,3.572474
1899:ApriltagsCameraLog(1):,7,-23.225803,-4.206000,-23.225803,-4.206000,-22.862326,3.280779,3.270291,4.225890,4.180185,51.159591,39216,3.572474
1916:ApriltagsCameraLog(1):,7,-22.862326,-4.140000,-22.862326,-4.140000,-22.504648,3.289098,3.279141,4.246971,4.202009,51.159591,39217,3.572474
1940:ApriltagsCameraLog(1):,7,-22.504648,-4.256000,-22.504648,-4.256000,-22.152563,3.297155,3.287614,4.267767,4.223526,51.159591,39218,3.572474
1956:ApriltagsCameraLog(1):,7,-22.152563,-4.265000,-22.152563,-4.265000,-21.809451,3.304958,3.295737,4.288286,4.244746,51.159591,39219,3.572474
1980:ApriltagsCameraLog(1):,7,-21.809451,-4.197000,-21.809451,-4.197000,-21.473090,3.312441,3.303583,4.308328,4.265663,51.159591,39220,3.572474
1997:ApriltagsCameraLog(1):,7,-21.473090,-4.312000,-21.473090,-4.312000,-21.141874,3.319660,3.311135,4.328019,4.286188,51.159591,39221,3.572474
2025:ApriltagsCameraLog(1):,7,-21.141874,-4.258000,-21.141874,-4.258000,-20.819213,3.326655,3.318382,4.347450,4.306347,51.159591,39222,3.572474
2043:ApriltagsCameraLog(1):,7,-20.819213,-4.217000,-20.819213,-4.217000,-20.501703,3.333362,3.325405,4.366418,4.326177,51.159591,39223,3.572474
2063:ApriltagsCameraLog(1):,7,-20.501703,-4.235000,-20.501703,-4.235000,-20.189493,3.339857,3.332163,4.385119,4.345615,51.159591,39224,3.572474
2084:ApriltagsCameraLog(1):,7,-20.189493,-4.258000,-20.189493,-4.258000,-19.883615,3.346143,3.338684,4.403543,4.364721,51.159591,39225,3.572474
2105:ApriltagsCameraLog(1):,7,-19.883615,-4.100000,-19.883615,-4.100000,-19.584042,3.354592,3.344988,4.420762,4.383520,51.200217,39226,3.575014
2124:ApriltagsCameraLog(1):,7,-19.584042,-4.219000,-19.584042,-4.219000,-19.277414,3.358046,3.352231,4.439368,4.401397,51.159591,39227,3.572474
2143:ApriltagsCameraLog(1):,7,-19.277414,-3.994000,-19.277414,-3.994000,-18.988523,3.361532,3.357572,4.458397,4.419904,51.118965,39228,3.569935
2164:ApriltagsCameraLog(1):,7,-18.988523,-4.133000,-18.988523,-4.133000,-18.700653,3.369384,3.362013,4.474726,4.438793,51.159591,39229,3.572474
2183:ApriltagsCameraLog(1):,7,-18.700653,-4.173000,-18.700653,-4.173000,-18.431363,3.374733,3.367920,4.491860,4.456208,51.159591,39230,3.572474
2213:ApriltagsCameraLog(1):,7,-18.431363,-4.261000,-18.431363,-4.261000,-18.158194,3.379658,3.373484,4.507911,4.473532,51.159591,39231,3.572474
2223:ApriltagsCameraLog(1):,7,-18.158194,-4.127000,-18.158194,-4.127000,-17.891911,3.384577,3.378601,4.524218,4.490275,51.159591,39232,3.572474
2242:ApriltagsCameraLog(1):,7,-17.891911,-4.306000,-17.891911,-4.306000,-17.628011,3.389298,3.383575,4.540136,4.506817,51.159591,39233,3.572474
2262:ApriltagsCameraLog(1):,7,-17.628011,-4.263000,-17.628011,-4.263000,-17.372603,3.393903,3.388324,4.555933,4.523080,51.159591,39234,3.572474
2282:ApriltagsCameraLog(1):,7,-17.372603,-4.243000,-17.372603,-4.243000,-17.121266,3.398291,3.392945,4.571242,4.539126,51.159591,39235,3.572474
2302:ApriltagsCameraLog(1):,7,-17.121266,-4.273000,-17.121266,-4.273000,-16.874365,3.402542,3.397378,4.586325,4.554825,51.159591,39236,3.572474
2322:ApriltagsCameraLog(1):,7,-16.874365,-4.209000,-16.874365,-4.209000,-16.632773,3.406653,3.401649,4.601161,4.570237,51.159591,39237,3.572474
2342:ApriltagsCameraLog(1):,7,-16.632773,-4.302000,-16.632773,-4.302000,-16.394585,3.410614,3.405786,4.615694,4.585375,51.159591,39238,3.572474
2362:ApriltagsCameraLog(1):,7,-16.394585,-4.338000,-16.394585,-4.338000,-16.162747,3.414460,3.409761,4.630039,4.600232,51.159591,39239,3.572474
2383:ApriltagsCameraLog(1):,7,-16.162747,-4.377000,-16.162747,-4.377000,-15.936044,3.418145,3.413611,4.644017,4.614848,51.159591,39240,3.572474
2402:ApriltagsCameraLog(1):,7,-15.936044,-4.284000,-15.936044,-4.284000,-15.714434,3.421695,3.417314,4.657699,4.629161,51.159591,39241,3.572474
2423:ApriltagsCameraLog(1):,7,-15.714434,-4.181000,-15.714434,-4.181000,-15.495291,3.425112,3.420894,4.671088,4.643171,51.159591,39242,3.572474
2442:ApriltagsCameraLog(1):,7,-15.495291,-4.136000,-15.495291,-4.136000,-15.278374,3.428440,3.424348,4.684340,4.656882,51.159591,39243,3.572474
2462:ApriltagsCameraLog(1):,7,-15.278374,-4.304000,-15.278374,-4.304000,-15.064753,3.431684,3.427697,4.697470,4.670375,51.159591,39244,3.572474
2482:ApriltagsCameraLog(1):,7,-15.064753,-4.281000,-15.064753,-4.281000,-14.858449,3.434831,3.430933,4.710413,4.683701,51.159591,39245,3.572474
2502:ApriltagsCameraLog(1):,7,-14.858449,-4.305000,-14.858449,-4.305000,-14.655659,3.437824,3.434086,4.722923,4.696845,51.159591,39246,3.572474
2522:ApriltagsCameraLog(1):,7,-14.655659,-4.278000,-14.655659,-4.278000,-14.457217,3.440722,3.437105,4.735231,4.709685,51.159591,39247,3.572474
2542:ApriltagsCameraLog(1):,7,-14.457217,-4.228000,-14.457217,-4.228000,-14.262061,3.443515,3.440022,4.747284,4.722269,51.159591,39248,3.572474
2567:ApriltagsCameraLog(1):,7,-14.262061,-4.365000,-14.262061,-4.365000,-14.069689,3.446222,3.442839,4.759148,4.734596,51.159591,39249,3.572474
2582:ApriltagsCameraLog(1):,7,-14.069689,-4.341000,-14.069689,-4.341000,-13.883632,3.448850,3.445546,4.770851,4.746704,51.159591,39250,3.572474
2602:ApriltagsCameraLog(1):,7,-13.883632,-4.224000,-13.883632,-4.224000,-13.700681,3.451355,3.448181,4.782178,4.758616,51.159591,39251,3.572474
2622:ApriltagsCameraLog(1):,7,-13.700681,-4.196000,-13.700681,-4.196000,-13.518995,3.453782,3.450720,4.793324,4.770243,51.159591,39252,3.572474
2642:ApriltagsCameraLog(1):,7,-13.518995,-4.163000,-13.518995,-4.163000,-13.340255,3.456157,3.453169,4.804401,4.781637,51.159591,39253,3.572474
2662:ApriltagsCameraLog(1):,7,-13.340255,-4.218000,-13.340255,-4.218000,-13.164309,3.458460,3.455554,4.815305,4.792879,51.159591,39254,3.572474
2683:ApriltagsCameraLog(1):,7,-13.164309,-4.238000,-13.164309,-4.238000,-12.992791,3.460693,3.457863,4.826046,4.803959,51.159591,39255,3.572474
2702:ApriltagsCameraLog(1):,7,-12.992791,-4.130000,-12.992791,-4.130000,-12.824945,3.460363,3.460103,4.837094,4.814876,51.118965,39256,3.569935
2722:ApriltagsCameraLog(1):,7,-12.824945,-4.332000,-12.824945,-4.332000,-12.658116,3.464907,3.461059,4.846782,4.825955,51.159591,39257,3.572474
2742:ApriltagsCameraLog(1):,7,-12.658116,-4.320000,-12.658116,-4.320000,-12.498488,3.466933,3.463722,4.856985,4.836214,51.159591,39258,3.572474
2762:ApriltagsCameraLog(1):,7,-12.498488,-4.289000,-12.498488,-4.289000,-12.341691,3.468844,3.466052,4.866752,4.846470,51.159591,39259,3.572474
2782:ApriltagsCameraLog(1):,7,-12.341691,-4.349000,-12.341691,-4.349000,-12.187305,3.470695,3.468145,4.876352,4.856499,51.159591,39260,3.572474
2802:ApriltagsCameraLog(1):,7,-12.187305,-4.441000,-12.187305,-4.441000,-12.037030,3.472492,3.470084,4.885809,4.866326,51.159591,39261,3.572474
2822:ApriltagsCameraLog(1):,7,-12.037030,-4.250000,-12.037030,-4.250000,-11.891399,3.474216,3.471920,4.895019,4.875976,51.159591,39262,3.572474
2842:ApriltagsCameraLog(1):,7,-11.891399,-4.228000,-11.891399,-4.228000,-11.744899,3.475864,3.473689,4.903948,4.885409,51.159591,39263,3.572474
2862:ApriltagsCameraLog(1):,7,-11.744899,-4.299000,-11.744899,-4.299000,-11.600786,3.477499,3.475372,4.912935,4.894596,51.159591,39264,3.572474
2882:ApriltagsCameraLog(1):,7,-11.600786,-4.317000,-11.600786,-4.317000,-11.450796,3.479085,3.477007,4.921780,4.903688,51.159591,39265,3.572474
2902:ApriltagsCameraLog(1):,7,-11.450796,-4.276000,-11.450796,-4.276000,-11.313836,3.480712,3.478598,4.930990,4.912659,51.159591,39266,3.572474
2922:ApriltagsCameraLog(1):,7,-11.313836,-4.441000,-11.313836,-4.441000,-11.188734,3.482177,3.480207,4.939403,4.921750,51.159591,39267,3.572474
2942:ApriltagsCameraLog(1):,7,-11.188734,-4.273000,-11.188734,-4.273000,-11.059559,3.483497,3.481700,4.947090,4.930510,51.159591,39268,3.572474
2962:ApriltagsCameraLog(1):,7,-11.059559,-4.360000,-11.059559,-4.360000,-10.929620,3.484842,3.483078,4.955032,4.938739,51.159591,39269,3.572474
2981:ApriltagsCameraLog(1):,7,-10.929620,-4.361000,-10.929620,-4.361000,-10.793668,3.486178,3.484417,4.963023,4.946827,51.159591,39270,3.572474
3002:ApriltagsCameraLog(1):,7,-10.793668,-4.474000,-10.793668,-4.474000,-10.660149,3.487555,3.485743,4.971387,4.954868,51.159591,39271,3.572474
3022:ApriltagsCameraLog(1):,7,-10.660149,-4.456000,-10.660149,-4.456000,-10.541194,3.488889,3.487087,4.979604,4.963072,51.159591,39272,3.572474
3042:ApriltagsCameraLog(1):,7,-10.541194,-4.395000,-10.541194,-4.395000,-10.424357,3.490061,3.488419,4.986928,4.971284,51.159591,39273,3.572474
3061:ApriltagsCameraLog(1):,7,-10.424357,-4.326000,-10.424357,-4.326000,-10.308763,3.488700,3.489643,4.994583,4.979057,51.118965,39274,3.569935
3082:ApriltagsCameraLog(1):,7,-10.308763,-4.409000,-10.308763,-4.409000,-10.193972,3.492308,3.489569,5.001245,4.986837,51.159591,39275,3.572474
3102:ApriltagsCameraLog(1):,7,-10.193972,-4.266000,-10.193972,-4.266000,-10.083063,3.493396,3.491294,5.008319,4.993968,51.159591,39276,3.572474
3122:ApriltagsCameraLog(1):,7,-10.083063,-4.281000,-10.083063,-4.281000,-9.971539,3.494434,3.492702,5.015156,5.001085,51.159591,39277,3.572474
3142:ApriltagsCameraLog(1):,7,-9.971539,-4.327000,-9.971539,-4.327000,-9.862440,3.495464,3.493910,5.022033,5.008073,51.159591,39278,3.572474
3161:ApriltagsCameraLog(1):,7,-9.862440,-4.269000,-9.862440,-4.269000,-9.756315,3.496459,3.495017,5.028763,5.015011,51.159591,39279,3.572474
3181:ApriltagsCameraLog(1):,7,-9.756315,-4.269000,-9.756315,-4.269000,-9.651113,3.497414,3.496060,5.035310,5.021848,51.159591,39280,3.572474
3201:ApriltagsCameraLog(1):,7,-9.651113,-4.339000,-9.651113,-4.339000,-9.547927,3.498349,3.497047,5.041803,5.028543,51.159591,39281,3.572474
3221:ApriltagsCameraLog(1):,7,-9.547927,-4.288000,-9.547927,-4.288000,-9.448062,3.499255,3.497993,5.048173,5.035140,51.159591,39282,3.572474
3242:ApriltagsCameraLog(1):,7,-9.448062,-4.255000,-9.448062,-4.255000,-9.349134,3.500121,3.498912,5.054339,5.041624,51.159591,39283,3.572474
3261:ApriltagsCameraLog(1):,7,-9.349134,-4.292000,-9.349134,-4.292000,-9.251469,3.500968,3.499793,5.060449,5.047951,51.159591,39284,3.572474
3281:ApriltagsCameraLog(1):,7,-9.251469,-4.213000,-9.251469,-4.213000,-9.156387,3.501793,3.500645,5.066482,5.054171,51.159591,39285,3.572474
3302:ApriltagsCameraLog(1):,7,-9.156387,-4.274000,-9.156387,-4.274000,-9.061612,3.502587,3.501479,5.072357,5.060299,51.159591,39286,3.572474
3322:ApriltagsCameraLog(1):,7,-9.061612,-4.398000,-9.061612,-4.398000,-8.969825,3.503369,3.502280,5.078215,5.066302,51.159591,39287,3.572474
3342:ApriltagsCameraLog(1):,7,-8.969825,-4.254000,-8.969825,-4.254000,-8.882174,3.504117,3.503057,5.083889,5.072234,51.159591,39288,3.572474
3363:ApriltagsCameraLog(1):,7,-8.882174,-4.210000,-8.882174,-4.210000,-8.793443,3.504822,3.503818,5.089308,5.078037,51.159591,39289,3.572474
3381:ApriltagsCameraLog(1):,7,-8.793443,-4.253000,-8.793443,-4.253000,-8.705569,3.505528,3.504541,5.094795,5.083650,51.159591,39290,3.572474
3401:ApriltagsCameraLog(1):,7,-8.705569,-4.264000,-8.705569,-4.264000,-8.620205,3.506219,3.505247,5.100231,5.089201,51.159591,39291,3.572474
3422:ApriltagsCameraLog(1):,7,-8.620205,-4.228000,-8.620205,-4.228000,-8.536688,3.506882,3.505938,5.105512,5.094695,51.159591,39292,3.572474
3442:ApriltagsCameraLog(1):,7,-8.536688,-4.326000,-8.536688,-4.326000,-8.454082,3.507523,3.506609,5.110680,5.100084,51.159591,39293,3.572474
3461:ApriltagsCameraLog(1):,7,-8.454082,-4.349000,-8.454082,-4.349000,-8.374939,3.508150,3.507253,5.115792,5.105363,51.159591,39294,3.572474
3481:ApriltagsCameraLog(1):,7,-8.374939,-4.306000,-8.374939,-4.306000,-8.307754,3.508743,3.507881,5.120691,5.110560,51.159591,39295,3.572474
3501:ApriltagsCameraLog(1):,7,-8.307754,-4.225000,-8.307754,-4.225000,-8.231224,3.509242,3.508485,5.124850,5.115609,51.159591,39296,3.572474
3522:ApriltagsCameraLog(1):,7,-8.231224,-4.213000,-8.231224,-4.213000,-8.154590,3.509803,3.509021,5.129589,5.120215,51.159591,39297,3.572474
3542:ApriltagsCameraLog(1):,7,-8.154590,-4.332000,-8.154590,-4.332000,-8.079022,3.510360,3.509570,5.134334,5.124887,51.159591,39298,3.572474
3561:ApriltagsCameraLog(1):,7,-8.079022,-4.293000,-8.079022,-4.293000,-8.007184,3.510902,3.510116,5.139015,5.129596,51.159591,39299,3.572474
3582:ApriltagsCameraLog(1):,7,-8.007184,-4.230000,-8.007184,-4.230000,-7.935976,3.511412,3.510659,5.143465,5.134292,51.159591,39300,3.572474
3601:ApriltagsCameraLog(1):,7,-7.935976,-4.284000,-7.935976,-4.284000,-7.864926,3.511912,3.511181,5.147877,5.138865,51.159591,39301,3.572474
3621:ApriltagsCameraLog(1):,7,-7.864926,-4.251000,-7.864926,-4.251000,-7.796272,3.512405,3.511684,5.152279,5.143358,51.159591,39302,3.572474
3641:ApriltagsCameraLog(1):,7,-7.796272,-4.216000,-7.796272,-4.216000,-7.728303,3.512876,3.512180,5.156534,5.147806,51.159591,39303,3.572474
3661:ApriltagsCameraLog(1):,7,-7.728303,-4.296000,-7.728303,-4.296000,-7.650965,3.513338,3.512659,5.160747,5.152158,51.159591,39304,3.572474
3681:ApriltagsCameraLog(1):,7,-7.650965,-4.303000,-7.650965,-4.303000,-7.586452,3.513857,3.513122,5.165541,5.156442,51.159591,39305,3.572474
3701:ApriltagsCameraLog(1):,7,-7.586452,-4.336000,-7.586452,-4.336000,-7.523339,3.514286,3.513618,5.169540,5.160980,51.159591,39306,3.572474
3721:ApriltagsCameraLog(1):,7,-7.523339,-4.337000,-7.523339,-4.337000,-7.462232,3.514700,3.514069,5.173454,5.165250,51.159591,39307,3.572474
3741:ApriltagsCameraLog(1):,7,-7.462232,-4.212000,-7.462232,-4.212000,-7.402315,3.515098,3.514494,5.177243,5.169342,51.159591,39308,3.572474
3761:ApriltagsCameraLog(1):,7,-7.402315,-4.227000,-7.402315,-4.227000,-7.341150,3.515483,3.514904,5.180959,5.173283,51.159591,39309,3.572474
3781:ApriltagsCameraLog(1):,7,-7.341150,-4.296000,-7.341150,-4.296000,-7.281446,3.515873,3.515296,5.184753,5.177113,51.159591,39310,3.572474
3801:ApriltagsCameraLog(1):,7,-7.281446,-4.305000,-7.281446,-4.305000,-7.224209,3.516249,3.515682,5.188456,5.180924,51.159591,39311,3.572474
3821:ApriltagsCameraLog(1):,7,-7.224209,-4.204000,-7.224209,-4.204000,-7.178242,3.519126,3.516060,5.191688,5.184682,51.200217,39312,3.575014
3841:ApriltagsCameraLog(1):,7,-7.178242,-4.219000,-7.178242,-4.219000,-7.121456,3.519411,3.517682,5.194542,5.188145,51.200217,39313,3.575014
3861:ApriltagsCameraLog(1):,7,-7.121456,-4.293000,-7.121456,-4.293000,-7.076007,3.517239,3.518625,5.198383,5.191321,51.159591,39314,3.572474
3881:ApriltagsCameraLog(1):,7,-7.076007,-4.330000,-7.076007,-4.330000,-7.022843,3.517515,3.518016,5.201203,5.194868,51.159591,39315,3.572474
3901:ApriltagsCameraLog(1):,7,-7.022843,-4.276000,-7.022843,-4.276000,-6.971389,3.517835,3.517838,5.204502,5.198041,51.159591,39316,3.572474
3921:ApriltagsCameraLog(1):,7,-6.971389,-4.357000,-6.971389,-4.357000,-6.919713,3.518142,3.517911,5.207696,5.201271,51.159591,39317,3.572474
3941:ApriltagsCameraLog(1):,7,-6.919713,-4.411000,-6.919713,-4.411000,-6.870581,3.518448,3.518097,5.210903,5.204480,51.159591,39318,3.572474
3961:ApriltagsCameraLog(1):,7,-6.870581,-4.403000,-6.870581,-4.403000,-6.823426,3.518735,3.518340,5.213953,5.207688,51.159591,39319,3.572474
3981:ApriltagsCameraLog(1):,7,-6.823426,-4.393000,-6.823426,-4.393000,-6.767022,3.519009,3.518602,5.216881,5.210816,51.159591,39320,3.572474
4001:ApriltagsCameraLog(1):,7,-6.767022,-4.317000,-6.767022,-4.317000,-6.731316,3.519333,3.518867,5.220383,5.213844,51.159591,39321,3.572474
4021:ApriltagsCameraLog(1):,7,-6.731316,-4.316000,-6.731316,-4.316000,-6.685057,3.519536,3.519168,5.222600,5.217108,51.159591,39322,3.572474
4042:ApriltagsCameraLog(1):,7,-6.685057,-4.267000,-6.685057,-4.267000,-6.629810,3.519798,3.519407,5.225472,5.219850,51.159591,39323,3.572474
4061:ApriltagsCameraLog(1):,7,-6.629810,-4.293000,-6.629810,-4.293000,-6.574319,3.520107,3.519660,5.228903,5.222657,51.159591,39324,3.572474
4081:ApriltagsCameraLog(1):,7,-6.574319,-4.324000,-6.574319,-4.324000,-6.530217,3.520414,3.519945,5.232349,5.225775,51.159591,39325,3.572474
4101:ApriltagsCameraLog(1):,7,-6.530217,-4.276000,-6.530217,-4.276000,-6.487747,3.520656,3.520242,5.235088,5.229057,51.159591,39326,3.572474
4122:ApriltagsCameraLog(1):,7,-6.487747,-4.329000,-6.487747,-4.329000,-6.445344,3.520887,3.520506,5.237726,5.232068,51.159591,39327,3.572474
4141:ApriltagsCameraLog(1):,7,-6.445344,-4.278000,-6.445344,-4.278000,-6.404770,3.521115,3.520748,5.240360,5.234894,51.159591,39328,3.572474
4161:ApriltagsCameraLog(1):,7,-6.404770,-4.219000,-6.404770,-4.219000,-6.363995,3.521332,3.520981,5.242881,5.237623,51.159591,39329,3.572474
4181:ApriltagsCameraLog(1):,7,-6.363995,-4.287000,-6.363995,-4.287000,-6.322872,3.521548,3.521205,5.245414,5.240249,51.159591,39330,3.572474
4201:ApriltagsCameraLog(1):,7,-6.322872,-4.183000,-6.322872,-4.183000,-6.283840,3.521765,3.521422,5.247969,5.242828,51.159591,39331,3.572474
4221:ApriltagsCameraLog(1):,7,-6.283840,-4.195000,-6.283840,-4.195000,-6.243563,3.521968,3.521639,5.250394,5.245395,51.159591,39332,3.572474
4241:ApriltagsCameraLog(1):,7,-6.243563,-4.256000,-4.256000,-4.256000,-6.204288,3.530265,3.521848,5.376554,5.247892,25.579795,39333,3.572474
4261:ApriltagsCameraLog(1):,7,-6.204288,-4.284000,-4.284000,-4.284000,-6.130988,3.530180,3.527108,5.374810,5.312148,25.579795,39334,3.572474
4281:ApriltagsCameraLog(1):,7,-6.130988,-4.329000,-4.329000,-4.329000,-6.061500,3.530043,3.529130,5.372008,5.343453,25.579795,39335,3.572474
4301:ApriltagsCameraLog(1):,7,-6.061500,-4.303000,-4.303000,-4.303000,-5.996319,3.530123,3.529795,5.373627,5.357723,25.579795,39336,3.572474
4321:ApriltagsCameraLog(1):,7,-5.996319,-4.360000,-4.360000,-4.360000,-5.932612,3.529948,3.530072,5.370077,5.365672,25.579795,39337,3.572474
4341:ApriltagsCameraLog(1):,7,-5.932612,-4.182000,-4.182000,-4.182000,-5.873446,3.530483,3.530039,5.381163,5.367875,25.579795,39338,3.572474
4361:ApriltagsCameraLog(1):,7,-5.873446,-4.324000,-4.324000,-4.324000,-5.809810,3.530059,3.530355,5.372319,5.374515,25.579795,39339,3.572474
4381:ApriltagsCameraLog(1):,7,-5.809810,-4.328000,-4.328000,-4.328000,-5.753910,3.530047,3.530193,5.372070,5.373419,25.579795,39340,3.572474
4401:ApriltagsCameraLog(1):,7,-5.753910,-4.286000,-4.286000,-4.286000,-5.700263,3.530174,3.530112,5.374685,5.372745,25.579795,39341,3.572474
