563:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
1402:ApriltagsCameraLog(1):,7,-41.354976,-3.923000,-41.354976,-3.923000,-41.209073,2.702768,2.697027,3.260491,3.243461,51.118965,59867,3.569935
1420:ApriltagsCameraLog(1):,7,-41.209073,-4.127000,-41.209073,-4.127000,-41.063761,2.710495,2.702557,3.265805,3.250746,51.159591,59868,3.572474
1438:ApriltagsCameraLog(1):,7,-41.063761,-3.992000,-41.063761,-3.992000,-40.919926,2.714359,2.708807,3.274452,3.256742,51.118965,59869,3.569935
1454:ApriltagsCameraLog(1):,7,-40.919926,-4.004000,-40.919926,-4.004000,-40.776010,2.720057,2.714330,3.281368,3.264400,51.118965,59870,3.569935
1474:ApriltagsCameraLog(1):,7,-40.776010,-4.104000,-40.776010,-4.104000,-40.632703,2.727665,2.719808,3.286645,3.271679,51.159591,59871,3.572474
1496:ApriltagsCameraLog(1):,7,-40.632703,-3.814000,-40.632703,-3.814000,-40.490456,2.731385,2.725981,3.295223,3.277662,51.118965,59872,3.569935
1513:ApriltagsCameraLog(1):,7,-40.490456,-4.111000,-40.490456,-4.111000,-40.347520,2.738900,2.731390,3.300457,3.285283,51.159591,59873,3.572474
1536:ApriltagsCameraLog(1):,7,-40.347520,-4.181000,-40.347520,-4.181000,-40.206411,2.744498,2.737411,3.307392,3.291435,51.159591,59874,3.572474
1558:ApriltagsCameraLog(1):,7,-40.206411,-4.237000,-40.206411,-4.237000,-40.056124,2.750008,2.743337,3.314251,3.298042,51.159591,59875,3.572474
1576:ApriltagsCameraLog(1):,7,-40.056124,-4.280000,-40.056124,-4.280000,-39.916602,2.755857,2.749089,3.321572,3.304845,51.159591,59876,3.572474
1593:ApriltagsCameraLog(1):,7,-39.916602,-4.047000,-39.916602,-4.047000,-39.777799,2.759322,2.754956,3.330012,3.311892,51.118965,59877,3.569935
1615:ApriltagsCameraLog(1):,7,-39.777799,-3.917000,-39.777799,-3.917000,-39.638549,2.766638,2.759883,3.335171,3.319982,51.159591,59878,3.572474
1631:ApriltagsCameraLog(1):,7,-39.638549,-4.050000,-39.638549,-4.050000,-39.499445,2.770052,2.765510,3.343614,3.326283,51.118965,59879,3.569935
1652:ApriltagsCameraLog(1):,7,-39.499445,-3.924000,-39.499445,-3.924000,-39.361292,2.775395,2.770380,3.350438,3.333974,51.118965,59880,3.569935
1669:ApriltagsCameraLog(1):,7,-39.361292,-3.911000,-39.361292,-3.911000,-39.223186,2.780685,2.775344,3.357229,3.341172,51.118965,59881,3.569935
1690:ApriltagsCameraLog(1):,7,-39.223186,-3.934000,-39.223186,-3.934000,-39.095567,2.785958,2.780395,3.364030,3.348128,51.118965,59882,3.569935
1706:ApriltagsCameraLog(1):,7,-39.095567,-3.922000,-39.095567,-3.922000,-38.958575,2.790815,2.785519,3.370325,3.354981,51.118965,59883,3.569935
1731:ApriltagsCameraLog(1):,7,-38.958575,-3.869000,-38.958575,-3.869000,-38.822069,2.796013,2.790421,3.377095,3.361609,51.118965,59884,3.569935
1752:ApriltagsCameraLog(1):,7,-38.822069,-3.961000,-38.822069,-3.961000,-38.685850,2.801177,2.795484,3.383854,3.368264,51.118965,59885,3.569935
1768:ApriltagsCameraLog(1):,7,-38.685850,-4.183000,-38.685850,-4.183000,-38.550521,2.808296,2.800597,3.389022,3.374962,51.159591,59886,3.572474
1790:ApriltagsCameraLog(1):,7,-38.550521,-3.994000,-38.550521,-3.994000,-38.416690,2.813387,2.806432,3.395751,3.380632,51.159591,59887,3.572474
1812:ApriltagsCameraLog(1):,7,-38.416690,-4.116000,-38.416690,-4.116000,-38.272644,2.818407,2.812068,3.402418,3.386925,51.159591,59888,3.572474
1834:ApriltagsCameraLog(1):,7,-38.272644,-3.808000,-38.272644,-3.808000,-38.139628,2.821797,2.817444,3.411179,3.393502,51.118965,59889,3.569935
1846:ApriltagsCameraLog(1):,7,-38.139628,-4.218000,-38.139628,-4.218000,-38.005792,2.828748,2.822195,3.416256,3.401428,51.159591,59890,3.572474
1870:ApriltagsCameraLog(1):,7,-38.005792,-4.196000,-38.005792,-4.196000,-37.874218,2.833719,2.827555,3.422958,3.407666,51.159591,59891,3.572474
1892:ApriltagsCameraLog(1):,7,-37.874218,-3.913000,-37.874218,-3.913000,-37.743071,2.838591,2.832787,3.429559,3.414191,51.159591,59892,3.572474
1908:ApriltagsCameraLog(1):,7,-37.743071,-4.296000,-37.743071,-4.296000,-37.611333,2.843432,2.837865,3.436149,3.420799,51.159591,59893,3.572474
1926:ApriltagsCameraLog(1):,7,-37.611333,-3.951000,-37.611333,-3.951000,-37.481600,2.848280,2.842794,3.442780,3.427453,51.159591,59894,3.572474
1952:ApriltagsCameraLog(1):,7,-37.481600,-4.125000,-37.481600,-4.125000,-37.351028,2.853039,2.847693,3.449321,3.434099,51.159591,59895,3.572474
1966:ApriltagsCameraLog(1):,7,-37.351028,-3.995000,-37.351028,-3.995000,-37.221642,2.857814,2.852490,3.455915,3.440726,51.159591,59896,3.572474
1987:ApriltagsCameraLog(1):,7,-37.221642,-4.219000,-37.221642,-4.219000,-37.092254,2.862531,2.857272,3.462460,3.447340,51.159591,59897,3.572474
2004:ApriltagsCameraLog(1):,7,-37.092254,-4.275000,-37.092254,-4.275000,-36.964242,2.867233,2.861990,3.469015,3.453942,51.159591,59898,3.572474
2041:ApriltagsCameraLog(1):,7,-36.964242,-4.163000,-36.964242,-4.163000,-36.846946,2.871870,2.866682,3.475512,3.460531,51.159591,59899,3.572474
2057:ApriltagsCameraLog(1):,7,-36.846946,-4.036000,-36.846946,-4.036000,-36.719710,2.876106,2.871334,3.481473,3.467083,51.159591,59900,3.572474
2077:ApriltagsCameraLog(1):,7,-36.719710,-3.738000,-36.719710,-3.738000,-36.592436,2.880688,2.875700,3.487950,3.473406,51.159591,59901,3.572474
2096:ApriltagsCameraLog(1):,7,-36.592436,-3.988000,-36.592436,-3.988000,-36.464497,2.885257,2.880203,3.494439,3.479768,51.159591,59902,3.572474
2116:ApriltagsCameraLog(1):,7,-36.464497,-3.971000,-36.464497,-3.971000,-36.338030,2.889835,2.884734,3.500972,3.486195,51.159591,59903,3.572474
2135:ApriltagsCameraLog(1):,7,-36.338030,-4.116000,-36.338030,-4.116000,-36.201989,2.894345,2.889296,3.507439,3.492670,51.159591,59904,3.572474
2176:ApriltagsCameraLog(1):,7,-36.201989,-3.998000,-36.201989,-3.998000,-36.077004,2.899182,2.893816,3.514408,3.499158,51.159591,59906,3.572474
2196:ApriltagsCameraLog(1):,7,-36.077004,-4.138000,-36.077004,-4.138000,-35.952085,2.903611,2.898555,3.520820,3.505837,51.159591,59907,3.572474
2215:ApriltagsCameraLog(1):,7,-35.952085,-4.187000,-35.952085,-4.187000,-35.828197,2.908023,2.903091,3.527238,3.512438,51.159591,59908,3.572474
2237:ApriltagsCameraLog(1):,7,-35.828197,-4.272000,-35.828197,-4.272000,-35.704983,2.912385,2.907530,3.533613,3.518973,51.159591,59909,3.572474
2256:ApriltagsCameraLog(1):,7,-35.704983,-4.297000,-35.704983,-4.297000,-35.592579,2.916710,2.911898,3.539963,3.525447,51.159591,59910,3.572474
2276:ApriltagsCameraLog(1):,7,-35.592579,-4.278000,-35.592579,-4.278000,-35.470749,2.920644,2.916219,3.545764,3.531872,51.159591,59911,3.572474
2296:ApriltagsCameraLog(1):,7,-35.470749,-4.200000,-35.470749,-4.200000,-35.349319,2.924894,2.920260,3.552059,3.538048,51.159591,59912,3.572474
2317:ApriltagsCameraLog(1):,7,-35.349319,-3.843000,-35.349319,-3.843000,-35.228021,2.929117,2.924417,3.558344,3.544255,51.159591,59913,3.572474
2335:ApriltagsCameraLog(1):,7,-35.228021,-3.807000,-35.228021,-3.807000,-35.105805,2.933322,2.928631,3.564630,3.550483,51.159591,59914,3.572474
2355:ApriltagsCameraLog(1):,7,-35.105805,-4.285000,-35.105805,-4.285000,-34.983924,2.937546,2.932843,3.570973,3.556743,51.159591,59915,3.572474
2376:ApriltagsCameraLog(1):,7,-34.983924,-4.310000,-34.983924,-4.310000,-34.864379,2.941745,2.937038,3.577307,3.563061,51.159591,59916,3.572474
2395:ApriltagsCameraLog(1):,7,-34.864379,-4.103000,-34.864379,-4.103000,-34.745396,2.943766,2.941228,3.584980,3.569391,51.118965,59917,3.569935
2415:ApriltagsCameraLog(1):,7,-34.745396,-3.925000,-34.745396,-3.925000,-34.625977,2.947835,2.944543,3.591177,3.576663,51.118965,59918,3.569935
2437:ApriltagsCameraLog(1):,7,-34.625977,-4.171000,-34.625977,-4.171000,-34.506329,2.956087,2.948087,3.594518,3.583308,51.200217,59919,3.575014
2456:ApriltagsCameraLog(1):,7,-34.506329,-4.101000,-34.506329,-4.101000,-34.388293,2.958067,2.953472,3.602214,3.587728,51.159591,59920,3.572474
2476:ApriltagsCameraLog(1):,7,-34.388293,-3.996000,-34.388293,-3.996000,-34.270351,2.962069,2.957624,3.608390,3.594199,51.159591,59921,3.572474
2495:ApriltagsCameraLog(1):,7,-34.270351,-3.966000,-34.270351,-3.966000,-34.152460,2.966055,2.961662,3.614570,3.600546,51.159591,59922,3.572474
2515:ApriltagsCameraLog(1):,7,-34.152460,-4.202000,-34.152460,-4.202000,-34.034910,2.970026,2.965648,3.620756,3.606821,51.159591,59923,3.572474
2535:ApriltagsCameraLog(1):,7,-34.034910,-3.869000,-34.034910,-3.869000,-33.918738,2.973974,2.969595,3.626931,3.613064,51.159591,59924,3.572474
2555:ApriltagsCameraLog(1):,7,-33.918738,-4.203000,-33.918738,-4.203000,-33.801720,2.977862,2.973546,3.633043,3.619268,51.159591,59925,3.572474
2575:ApriltagsCameraLog(1):,7,-33.801720,-4.114000,-33.801720,-4.114000,-33.686460,2.981767,2.977429,3.639206,3.625448,51.159591,59926,3.572474
2595:ApriltagsCameraLog(1):,7,-33.686460,-4.261000,-33.686460,-4.261000,-33.571301,2.985600,2.981318,3.645285,3.631618,51.159591,59927,3.572474
2615:ApriltagsCameraLog(1):,7,-33.571301,-4.148000,-33.571301,-4.148000,-33.457164,2.989418,2.985154,3.651366,3.637758,51.159591,59928,3.572474
2635:ApriltagsCameraLog(1):,7,-33.457164,-4.118000,-33.457164,-4.118000,-33.343031,2.993190,2.988974,3.657401,3.643872,51.159591,59929,3.572474
2655:ApriltagsCameraLog(1):,7,-33.343031,-4.278000,-33.343031,-4.278000,-33.229225,2.996950,2.992755,3.663443,3.649955,51.159591,59930,3.572474
2675:ApriltagsCameraLog(1):,7,-33.229225,-4.083000,-33.229225,-4.083000,-33.116486,3.000687,2.996506,3.669475,3.656029,51.159591,59931,3.572474
2695:ApriltagsCameraLog(1):,7,-33.116486,-4.251000,-33.116486,-4.251000,-33.003426,3.004377,3.000249,3.675458,3.662081,51.159591,59932,3.572474
2715:ApriltagsCameraLog(1):,7,-33.003426,-4.174000,-33.003426,-4.174000,-32.891461,3.008066,3.003942,3.681465,3.668115,51.159591,59933,3.572474
2735:ApriltagsCameraLog(1):,7,-32.891461,-4.324000,-32.891461,-4.324000,-32.779632,3.011707,3.007627,3.687422,3.674136,51.159591,59934,3.572474
2754:ApriltagsCameraLog(1):,7,-32.779632,-3.876000,-32.779632,-3.876000,-32.668822,3.015333,3.011269,3.693378,3.680139,51.159591,59935,3.572474
2775:ApriltagsCameraLog(1):,7,-32.668822,-4.123000,-32.668822,-4.123000,-32.556700,3.018913,3.014915,3.699287,3.686112,51.159591,59936,3.572474
2795:ApriltagsCameraLog(1):,7,-32.556700,-4.112000,-32.556700,-4.112000,-32.445976,3.022525,3.018502,3.705272,3.692071,51.159591,59937,3.572474
2815:ApriltagsCameraLog(1):,7,-32.445976,-4.121000,-32.445976,-4.121000,-32.335640,3.026080,3.022099,3.711190,3.698043,51.159591,59938,3.572474
2834:ApriltagsCameraLog(1):,7,-32.335640,-4.175000,-32.335640,-4.175000,-32.225769,3.029611,3.025662,3.717095,3.703996,51.159591,59939,3.572474
2855:ApriltagsCameraLog(1):,7,-32.225769,-4.285000,-32.225769,-4.285000,-32.116536,3.033117,3.029195,3.722981,3.709934,51.159591,59940,3.572474
2875:ApriltagsCameraLog(1):,7,-32.116536,-4.320000,-32.116536,-4.320000,-32.008157,3.036590,3.032696,3.728839,3.715856,51.159591,59941,3.572474
2901:ApriltagsCameraLog(1):,7,-32.008157,-4.268000,-32.008157,-4.268000,-31.900337,3.040025,3.036168,3.734658,3.721753,51.159591,59942,3.572474
2915:ApriltagsCameraLog(1):,7,-31.900337,-4.105000,-31.900337,-4.105000,-31.792733,3.043432,3.039609,3.740454,3.727618,51.159591,59943,3.572474
2935:ApriltagsCameraLog(1):,7,-31.792733,-4.294000,-31.792733,-4.294000,-31.684914,3.046821,3.043029,3.746245,3.733452,51.159591,59944,3.572474
2954:ApriltagsCameraLog(1):,7,-31.684914,-4.246000,-31.684914,-4.246000,-31.578251,3.050206,3.046412,3.752053,3.739276,51.159591,59945,3.572474
2974:ApriltagsCameraLog(1):,7,-31.578251,-4.261000,-31.578251,-4.261000,-31.471816,3.053544,3.049791,3.757805,3.745094,51.159591,59946,3.572474
2995:ApriltagsCameraLog(1):,7,-31.471816,-3.937000,-31.471816,-3.937000,-31.365854,3.056864,3.053136,3.763552,3.750887,51.159591,59947,3.572474
3015:ApriltagsCameraLog(1):,7,-31.365854,-4.210000,-31.365854,-4.210000,-31.259043,3.060158,3.056474,3.769278,3.756655,51.159591,59948,3.572474
3035:ApriltagsCameraLog(1):,7,-31.259043,-4.216000,-31.259043,-4.216000,-31.153711,3.063468,3.059766,3.775057,3.762417,51.159591,59949,3.572474
3055:ApriltagsCameraLog(1):,7,-31.153711,-3.980000,-31.153711,-3.980000,-31.048812,3.066722,3.063064,3.780762,3.768188,51.159591,59950,3.572474
3075:ApriltagsCameraLog(1):,7,-31.048812,-3.857000,-31.048812,-3.857000,-30.943403,3.069952,3.066339,3.786449,3.773929,51.159591,59951,3.572474
3094:ApriltagsCameraLog(1):,7,-30.943403,-3.940000,-30.943403,-3.940000,-30.837926,3.073188,3.069586,3.792170,3.779648,51.159591,59952,3.572474
3115:ApriltagsCameraLog(1):,7,-30.837926,-3.852000,-30.837926,-3.852000,-30.733182,3.076414,3.072818,3.797901,3.785374,51.159591,59953,3.572474
3135:ApriltagsCameraLog(1):,7,-30.733182,-3.968000,-30.733182,-3.968000,-30.628504,3.079608,3.076047,3.803598,3.791103,51.159591,59954,3.572474
3154:ApriltagsCameraLog(1):,7,-30.628504,-4.210000,-30.628504,-4.210000,-30.524685,3.082790,3.079244,3.809297,3.796826,51.159591,59955,3.572474
3175:ApriltagsCameraLog(1):,7,-30.524685,-4.196000,-30.524685,-4.196000,-30.422213,3.085935,3.082412,3.814954,3.802547,51.159591,59956,3.572474
3194:ApriltagsCameraLog(1):,7,-30.422213,-3.892000,-30.422213,-3.892000,-30.320085,3.086839,3.085558,3.821831,3.808242,51.118965,59957,3.569935
3214:ApriltagsCameraLog(1):,7,-30.320085,-3.947000,-30.320085,-3.947000,-30.217090,3.089911,3.087748,3.827403,3.814769,51.118965,59958,3.569935
3235:ApriltagsCameraLog(1):,7,-30.217090,-4.237000,-30.217090,-4.237000,-30.114710,3.095193,3.090253,3.831751,3.820730,51.159591,59959,3.572474
3254:ApriltagsCameraLog(1):,7,-30.114710,-3.951000,-30.114710,-3.951000,-30.013939,3.098255,3.093921,3.837352,3.825592,51.159591,59960,3.572474
3274:ApriltagsCameraLog(1):,7,-30.013939,-4.197000,-30.013939,-4.197000,-29.912447,3.101258,3.097383,3.842871,3.830881,51.159591,59961,3.572474
3294:ApriltagsCameraLog(1):,7,-29.912447,-4.234000,-29.912447,-4.234000,-29.812308,3.104273,3.100629,3.848435,3.836343,51.159591,59962,3.572474
3315:ApriltagsCameraLog(1):,7,-29.812308,-4.256000,-29.812308,-4.256000,-29.722704,3.107239,3.103765,3.853930,3.841884,51.159591,59963,3.572474
3334:ApriltagsCameraLog(1):,7,-29.722704,-4.063000,-29.722704,-4.063000,-29.623572,3.109884,3.106807,3.858851,3.847424,51.159591,59964,3.572474
3355:ApriltagsCameraLog(1):,7,-29.623572,-4.274000,-29.623572,-4.274000,-29.524075,3.112802,3.109589,3.864300,3.852702,51.159591,59965,3.572474
3375:ApriltagsCameraLog(1):,7,-29.524075,-4.021000,-29.524075,-4.021000,-29.425749,3.115721,3.112442,3.869774,3.858055,51.159591,59966,3.572474
3396:ApriltagsCameraLog(1):,7,-29.425749,-3.939000,-29.425749,-3.939000,-29.326820,3.118596,3.115349,3.875189,3.863457,51.159591,59967,3.572474
3414:ApriltagsCameraLog(1):,7,-29.326820,-4.144000,-29.326820,-4.144000,-29.227957,3.121479,3.118241,3.880642,3.868870,51.159591,59968,3.572474
3434:ApriltagsCameraLog(1):,7,-29.227957,-4.325000,-29.227957,-4.325000,-29.130277,3.124351,3.121118,3.886096,3.874309,51.159591,59969,3.572474
3454:ApriltagsCameraLog(1):,7,-29.130277,-4.018000,-29.130277,-4.018000,-29.033683,3.127180,3.123980,3.891490,3.879763,51.159591,59970,3.572474
3474:ApriltagsCameraLog(1):,7,-29.033683,-4.233000,-29.033683,-4.233000,-28.936269,3.129968,3.126830,3.896828,3.885186,51.159591,59971,3.572474
3494:ApriltagsCameraLog(1):,7,-28.936269,-4.167000,-28.936269,-4.167000,-28.840071,3.132770,3.129625,3.902217,3.890581,51.159591,59972,3.572474
3514:ApriltagsCameraLog(1):,7,-28.840071,-4.268000,-28.840071,-4.268000,-28.743992,3.135529,3.132421,3.907543,3.895973,51.159591,59973,3.572474
3534:ApriltagsCameraLog(1):,7,-28.743992,-4.046000,-28.743992,-4.046000,-28.648680,3.138275,3.135182,3.912867,3.901340,51.159591,59974,3.572474
3555:ApriltagsCameraLog(1):,7,-28.648680,-4.252000,-28.648680,-4.252000,-28.552874,3.140990,3.137938,3.918154,3.906685,51.159591,59975,3.572474
3574:ApriltagsCameraLog(1):,7,-28.552874,-4.199000,-28.552874,-4.199000,-28.458244,3.143711,3.140653,3.923472,3.912012,51.159591,59976,3.572474
3595:ApriltagsCameraLog(1):,7,-28.458244,-4.281000,-28.458244,-4.281000,-28.363775,3.146389,3.143367,3.928729,3.917334,51.159591,59977,3.572474
3614:ApriltagsCameraLog(1):,7,-28.363775,-4.188000,-28.363775,-4.188000,-28.269994,3.149055,3.146049,3.933982,3.922632,51.159591,59978,3.572474
3634:ApriltagsCameraLog(1):,7,-28.269994,-4.128000,-28.269994,-4.128000,-28.176216,3.151692,3.148718,3.939201,3.927910,51.159591,59979,3.572474
3654:ApriltagsCameraLog(1):,7,-28.176216,-4.207000,-28.176216,-4.207000,-28.082570,3.154321,3.151364,3.944424,3.933162,51.159591,59980,3.572474
3674:ApriltagsCameraLog(1):,7,-28.082570,-4.155000,-28.082570,-4.155000,-27.989596,3.156937,3.153990,3.949644,3.938405,51.159591,59981,3.572474
3695:ApriltagsCameraLog(1):,7,-27.989596,-4.094000,-27.989596,-4.094000,-27.896781,3.161769,3.156607,3.953638,3.943639,51.200217,59982,3.575014
3714:ApriltagsCameraLog(1):,7,-27.896781,-4.169000,-27.896781,-4.169000,-27.804164,3.162103,3.160186,3.960012,3.948033,51.159591,59983,3.572474
3734:ApriltagsCameraLog(1):,7,-27.804164,-4.032000,-27.804164,-4.032000,-27.712126,3.164665,3.162361,3.965187,3.953742,51.159591,59984,3.572474
3754:ApriltagsCameraLog(1):,7,-27.712126,-3.891000,-27.712126,-3.891000,-27.619913,3.167203,3.164675,3.970334,3.959147,51.159591,59985,3.572474
3774:ApriltagsCameraLog(1):,7,-27.619913,-4.214000,-27.619913,-4.214000,-27.527510,3.169738,3.167075,3.975495,3.964400,51.159591,59986,3.572474
3794:ApriltagsCameraLog(1):,7,-27.527510,-4.231000,-27.527510,-4.231000,-27.436724,3.172270,3.169513,3.980670,3.969602,51.159591,59987,3.572474
3814:ApriltagsCameraLog(1):,7,-27.436724,-4.304000,-27.436724,-4.304000,-27.346359,3.174749,3.171989,3.985759,3.974783,51.159591,59988,3.572474
3834:ApriltagsCameraLog(1):,7,-27.346359,-4.353000,-27.346359,-4.353000,-27.256629,3.177209,3.174450,3.990828,3.979921,51.159591,59989,3.572474
3854:ApriltagsCameraLog(1):,7,-27.256629,-4.377000,-27.256629,-4.377000,-27.167440,3.179643,3.176897,3.995866,3.985028,51.159591,59990,3.572474
3874:ApriltagsCameraLog(1):,7,-27.167440,-4.337000,-27.167440,-4.337000,-27.078691,3.182055,3.179326,4.000877,3.990104,51.159591,59991,3.572474
3894:ApriltagsCameraLog(1):,7,-27.078691,-4.278000,-27.078691,-4.278000,-26.990133,3.184448,3.181738,4.005866,3.995150,51.159591,59992,3.572474
3914:ApriltagsCameraLog(1):,7,-26.990133,-4.238000,-26.990133,-4.238000,-26.901689,3.186827,3.184133,4.010849,4.000171,51.159591,59993,3.572474
3934:ApriltagsCameraLog(1):,7,-26.901689,-4.184000,-26.901689,-4.184000,-26.813434,3.189196,3.186514,4.015829,4.005176,51.159591,59994,3.572474
3954:ApriltagsCameraLog(1):,7,-26.813434,-4.072000,-26.813434,-4.072000,-26.725312,3.191552,3.188886,4.020802,4.010170,51.159591,59995,3.572474
3974:ApriltagsCameraLog(1):,7,-26.725312,-4.140000,-26.725312,-4.140000,-26.637098,3.193897,3.191249,4.025771,4.015155,51.159591,59996,3.572474
3994:ApriltagsCameraLog(1):,7,-26.637098,-4.233000,-26.637098,-4.233000,-26.549492,3.196236,3.193594,4.030749,4.020136,51.159591,59997,3.572474
4014:ApriltagsCameraLog(1):,7,-26.549492,-3.893000,-26.549492,-3.893000,-26.462589,3.198552,3.195928,4.035696,4.025120,51.159591,59998,3.572474
4034:ApriltagsCameraLog(1):,7,-26.462589,-4.003000,-26.462589,-4.003000,-26.374700,3.200842,3.198261,4.040607,4.030083,51.159591,59999,3.572474
4054:ApriltagsCameraLog(1):,7,-26.374700,-4.089000,-26.374700,-4.089000,-26.287582,3.203150,3.200559,4.045577,4.035027,51.159591,60000,3.572474
4074:ApriltagsCameraLog(1):,7,-26.287582,-4.112000,-26.287582,-4.112000,-26.201139,3.205431,3.202856,4.050507,4.039987,51.159591,60001,3.572474
4094:ApriltagsCameraLog(1):,7,-26.201139,-4.039000,-26.201139,-4.039000,-26.115121,3.207686,3.205138,4.055402,4.044935,51.159591,60002,3.572474
4114:ApriltagsCameraLog(1):,7,-26.115121,-4.020000,-26.115121,-4.020000,-26.029154,3.209923,3.207401,4.060277,4.049860,51.159591,60003,3.572474
4134:ApriltagsCameraLog(1):,7,-26.029154,-4.089000,-26.029154,-4.089000,-25.933448,3.212152,3.209643,4.065152,4.054764,51.159591,60004,3.572474
4154:ApriltagsCameraLog(1):,7,-25.933448,-3.886000,-25.933448,-3.886000,-25.848344,3.214624,3.211869,4.070583,4.059657,51.159591,60005,3.572474
4174:ApriltagsCameraLog(1):,7,-25.848344,-3.964000,-25.848344,-3.964000,-25.762784,3.216814,3.214273,4.075416,4.064791,51.159591,60006,3.572474
4194:ApriltagsCameraLog(1):,7,-25.762784,-4.207000,-25.762784,-4.207000,-25.677897,3.219010,3.216535,4.080278,4.069799,51.159591,60007,3.572474
4214:ApriltagsCameraLog(1):,7,-25.677897,-4.148000,-25.677897,-4.148000,-25.594287,3.221180,3.218736,4.085106,4.074747,51.159591,60008,3.572474
4234:ApriltagsCameraLog(1):,7,-25.594287,-3.945000,-25.594287,-3.945000,-25.510772,3.221021,3.220910,4.090961,4.079639,51.118965,60009,3.569935
4254:ApriltagsCameraLog(1):,7,-25.510772,-4.231000,-25.510772,-4.231000,-25.436726,3.225433,3.222026,4.094619,4.085223,51.159591,60010,3.572474
4274:ApriltagsCameraLog(1):,7,-25.436726,-4.253000,-25.436726,-4.253000,-25.344188,3.227309,3.224576,4.098838,4.089554,51.159591,60011,3.572474
4294:ApriltagsCameraLog(1):,7,-25.344188,-4.410000,-25.344188,-4.410000,-25.262050,3.229645,3.226778,4.104113,4.093893,51.159591,60012,3.572474
4314:ApriltagsCameraLog(1):,7,-25.262050,-4.215000,-25.262050,-4.215000,-25.190813,3.231711,3.229122,4.108799,4.098687,51.159591,60013,3.572474
4334:ApriltagsCameraLog(1):,7,-25.190813,-4.173000,-25.190813,-4.173000,-25.099170,3.233498,3.231324,4.112866,4.103452,51.159591,60014,3.572474
4354:ApriltagsCameraLog(1):,7,-25.099170,-3.792000,-25.099170,-3.792000,-25.017681,3.235789,3.233255,4.118101,4.107909,51.159591,60015,3.572474
4374:ApriltagsCameraLog(1):,7,-25.017681,-4.085000,-25.017681,-4.085000,-24.934989,3.237819,3.235448,4.122758,4.112713,51.159591,60016,3.572474
4394:ApriltagsCameraLog(1):,7,-24.934989,-4.256000,-24.934989,-4.256000,-24.853797,3.239872,3.237531,4.127488,4.117466,51.159591,60017,3.572474
4414:ApriltagsCameraLog(1):,7,-24.853797,-4.321000,-24.853797,-4.321000,-24.773587,3.241882,3.239586,4.132134,4.122214,51.159591,60018,3.572474
4434:ApriltagsCameraLog(1):,7,-24.773587,-4.178000,-24.773587,-4.178000,-24.693942,3.243860,3.241604,4.136727,4.126918,51.159591,60019,3.572474
