68709:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
68924:ApriltagsCameraLog(1):,8,26.082665,26.729000,26.082665,26.729000,26.080232,1.873292,1.871771,5.977061,6.032761,17.791478,217628,2.463920
68961:ApriltagsCameraLog(1):,7,26.080232,25.392000,26.080232,25.392000,26.087444,1.871531,1.872376,6.060497,6.004907,16.648364,217630,2.322044
68963:ApriltagsCameraLog(1):,8,26.080232,26.703000,26.080232,26.703000,26.079189,1.873335,1.871787,5.976980,6.032699,17.752093,217630,2.463920
68982:ApriltagsCameraLog(1):,7,26.079189,25.330000,26.079189,25.330000,26.086139,1.871540,1.872411,6.060462,6.004835,16.743312,217631,2.322044
68984:ApriltagsCameraLog(1):,8,26.079189,26.707000,26.079189,26.707000,26.077213,1.873353,1.871794,5.976945,6.032645,17.760521,217631,2.463920
69021:ApriltagsCameraLog(1):,7,26.077213,25.249000,26.077213,25.249000,26.084226,1.871558,1.872422,6.060396,6.004791,16.866403,217633,2.322044
69023:ApriltagsCameraLog(1):,8,26.077213,26.664000,26.077213,26.664000,26.074438,1.873387,1.871790,5.976879,6.032590,17.691964,217633,2.463920
69041:ApriltagsCameraLog(1):,7,26.074438,25.313000,26.074438,25.313000,26.081028,1.871583,1.872447,6.060303,6.004731,16.762392,217634,2.322044
69043:ApriltagsCameraLog(1):,8,26.074438,26.736000,26.074438,26.736000,26.071973,1.873435,1.871831,5.976786,6.032514,17.816924,217634,2.463920
69061:ApriltagsCameraLog(1):,,,,,,26.079344,,1.872473,,6.004646,,,
69081:ApriltagsCameraLog(1):,7,26.071973,25.321000,26.071973,25.321000,26.079344,1.871605,1.872473,6.060221,6.004646,16.746090,217636,2.322044
69083:ApriltagsCameraLog(1):,8,26.071973,26.791000,26.071973,26.791000,26.070394,1.873478,1.871857,5.976704,6.032430,17.912956,217636,2.463920
69121:ApriltagsCameraLog(1):,7,26.070394,25.310000,26.070394,25.310000,26.078351,1.871619,1.872494,6.060169,6.004563,16.760765,217638,2.322044
69123:ApriltagsCameraLog(1):,8,26.070394,26.770000,26.070394,26.770000,26.069290,1.873505,1.871873,5.976651,6.032362,17.880501,217638,2.463920
69142:ApriltagsCameraLog(1):,7,26.069290,25.246000,26.069290,25.246000,26.077041,1.871629,1.872521,6.060132,6.004502,16.858735,217640,2.322044
69151:ApriltagsCameraLog(1):,8,26.069290,26.707000,26.069290,26.707000,26.067298,1.871243,1.871875,5.975498,6.032313,17.755493,217640,2.461386
69181:ApriltagsCameraLog(1):,7,26.067298,25.336000,26.067298,25.336000,26.074423,1.871647,1.871402,6.060065,6.003908,16.715444,217641,2.322044
69183:ApriltagsCameraLog(1):,8,26.067298,26.816000,26.067298,26.816000,26.065693,1.873559,1.871346,5.976548,6.031987,17.962547,217641,2.463920
69201:ApriltagsCameraLog(1):,,,,,,26.073955,,1.872273,,6.004261,,,
69221:ApriltagsCameraLog(1):,7,26.065693,25.267000,26.065693,25.267000,26.073955,1.871661,1.872273,6.060012,6.004261,16.820421,217643,2.322044
69223:ApriltagsCameraLog(1):,8,26.065693,26.675000,26.065693,26.675000,26.064473,1.873587,1.871773,5.976495,6.032134,17.729599,217643,2.463920
69261:ApriltagsCameraLog(1):,7,26.064473,25.322000,26.064473,25.322000,26.071283,1.871672,1.872533,6.059971,6.004310,16.732850,217644,2.322044
69263:ApriltagsCameraLog(1):,8,26.064473,26.689000,26.064473,26.689000,26.062433,1.873608,1.871923,5.976454,6.032137,17.755034,217644,2.463920
69281:ApriltagsCameraLog(1):,7,26.062433,25.314000,26.062433,25.314000,26.069412,1.871690,1.872615,6.059903,6.004291,16.742134,217646,2.322044
69283:ApriltagsCameraLog(1):,8,26.062433,26.734000,26.062433,26.734000,26.060495,1.871362,1.871971,5.975270,6.032094,17.812005,217646,2.461386
69321:ApriltagsCameraLog(1):,7,26.060495,25.373000,26.060495,25.373000,26.067973,1.871708,1.871501,6.059839,6.003684,16.647215,217648,2.322044
69323:ApriltagsCameraLog(1):,8,26.060495,26.725000,26.060495,26.725000,26.059723,1.871395,1.871436,5.975205,6.031762,17.800218,217648,2.461386
69341:ApriltagsCameraLog(1):,7,26.059723,25.366000,26.059723,25.366000,26.067115,1.871714,1.871253,6.059813,6.003484,16.656916,217649,2.322044
69343:ApriltagsCameraLog(1):,8,26.059723,26.703000,26.059723,26.703000,26.058796,1.871409,1.871314,5.975180,6.031649,17.764786,217649,2.461386
69361:ApriltagsCameraLog(1):,,,,,,26.065968,,1.871204,,6.003415,,,
69381:ApriltagsCameraLog(1):,7,26.058796,25.390000,26.058796,25.390000,26.065968,1.871723,1.871204,6.059782,6.003415,16.618089,217651,2.322044
69383:ApriltagsCameraLog(1):,8,26.058796,26.744000,26.058796,26.744000,26.057929,1.873707,1.871299,5.976264,6.031599,17.856433,217651,2.463920
69402:ApriltagsCameraLog(1):,7,26.057929,25.350000,26.057929,25.350000,26.065529,1.871731,1.872339,6.059753,6.003925,16.679045,217653,2.322044
69404:ApriltagsCameraLog(1):,8,26.057929,26.727000,26.057929,26.727000,26.057050,1.871440,1.871863,5.975120,6.031837,17.807838,217653,2.461386
69421:ApriltagsCameraLog(1):,,,,,,26.064491,,1.871487,,6.003480,,,
69442:ApriltagsCameraLog(1):,7,26.057050,25.349000,26.057050,25.349000,26.064491,1.871738,1.871487,6.059724,6.003480,16.679233,217654,2.322044
69443:ApriltagsCameraLog(1):,8,26.057050,26.732000,26.057050,26.732000,26.056013,1.873737,1.871439,5.976206,6.031602,17.839296,217654,2.463920
69462:ApriltagsCameraLog(1):,7,26.056013,25.258000,26.056013,25.258000,26.063508,1.871748,1.872426,6.059689,6.003898,16.819362,217655,2.322044
69463:ApriltagsCameraLog(1):,8,26.056013,26.717000,26.056013,26.717000,26.054042,1.871473,1.871893,5.975056,6.031791,17.794345,217655,2.461386
69481:ApriltagsCameraLog(1):,,,,,,26.061410,,1.871521,,6.003425,,,
69501:ApriltagsCameraLog(1):,7,26.054042,25.401000,26.054042,25.401000,26.061410,1.871765,1.871521,6.059624,6.003425,16.593550,217657,2.322044
69503:ApriltagsCameraLog(1):,8,26.054042,26.708000,26.054042,26.708000,26.053545,1.871507,1.871483,5.974990,6.031525,17.782613,217657,2.461386
69521:ApriltagsCameraLog(1):,7,26.053545,25.312000,26.053545,25.312000,26.058078,1.871770,1.871335,6.059607,6.003258,16.731406,217659,2.322044
69523:ApriltagsCameraLog(1):,8,26.053545,26.670000,26.053545,26.670000,26.049232,1.873798,1.871371,5.976089,6.031433,17.741543,217659,2.463920
69541:ApriltagsCameraLog(1):,,,,,,26.056121,,1.872437,,6.003755,,,
69561:ApriltagsCameraLog(1):,7,26.049232,25.335000,26.049232,25.335000,26.056121,1.871808,1.872437,6.059463,6.003755,16.688862,217660,2.322044
69563:ApriltagsCameraLog(1):,8,26.049232,26.764000,26.049232,26.764000,26.047549,1.873872,1.871948,5.975945,6.031607,17.905838,217660,2.463920
69582:ApriltagsCameraLog(1):,7,26.047549,25.261000,26.047549,25.261000,26.055433,1.871823,1.872739,6.059407,6.003771,16.801506,217661,2.322044
69583:ApriltagsCameraLog(1):,8,26.047549,26.698000,26.047549,26.698000,26.046088,1.871620,1.872091,5.974774,6.031585,17.776759,217661,2.461386
69601:ApriltagsCameraLog(1):,,,,,,26.053340,,1.871695,,6.003181,,,
69621:ApriltagsCameraLog(1):,7,26.046088,25.310000,26.046088,25.310000,26.053340,1.871836,1.871695,6.059358,6.003181,16.722905,217663,2.322044
69623:ApriltagsCameraLog(1):,8,26.046088,26.721000,26.046088,26.721000,26.044555,1.873927,1.871586,5.975840,6.031270,17.839234,217663,2.463920
69661:ApriltagsCameraLog(1):,7,26.044555,25.331000,26.044555,25.331000,26.052055,1.871850,1.872594,6.059307,6.003549,16.687808,217665,2.322044
69663:ApriltagsCameraLog(1):,8,26.044555,26.698000,26.044555,26.698000,26.043516,1.873953,1.872049,5.975789,6.031425,17.803358,217665,2.463920
69681:ApriltagsCameraLog(1):,7,26.043516,25.289000,26.043516,25.289000,26.050786,1.871859,1.872844,6.059273,6.003602,16.751609,217666,2.322044
69683:ApriltagsCameraLog(1):,8,26.043516,26.702000,26.043516,26.702000,26.041799,1.871689,1.872169,5.974639,6.031434,17.790168,217666,2.461386
69702:ApriltagsCameraLog(1):,,,,,,26.051885,,1.871767,,6.003038,,,
69721:ApriltagsCameraLog(1):,7,26.041799,25.377000,26.041799,25.377000,26.049138,1.871875,1.871767,6.059215,6.003038,16.611863,217668,2.322044
69723:ApriltagsCameraLog(1):,8,26.041799,26.697000,26.041799,26.697000,26.041142,1.874001,1.871658,5.975697,6.031127,17.806294,217668,2.463920
69741:ApriltagsCameraLog(1):,7,26.041142,25.333000,26.041142,25.333000,26.051174,1.871880,1.872673,6.059194,6.003406,16.679376,217669,2.322044
69743:ApriltagsCameraLog(1):,8,26.041142,26.689000,26.041142,26.689000,26.042692,1.874013,1.872104,5.975675,6.031297,17.794022,217669,2.463920
69781:ApriltagsCameraLog(1):,7,26.042692,25.438000,26.042692,25.438000,26.049902,1.871867,1.872903,6.059245,6.003481,16.518238,217671,2.322044
69783:ApriltagsCameraLog(1):,8,26.042692,26.706000,26.042692,26.706000,26.042611,1.871704,1.872238,5.974612,6.031360,17.798220,217671,2.461386
69801:ApriltagsCameraLog(1):,7,26.042611,25.371000,26.042611,25.371000,26.050010,1.871867,1.871808,6.059243,6.002988,16.622474,217672,2.322044
69804:ApriltagsCameraLog(1):,8,26.042611,26.697000,26.042611,26.697000,26.041939,1.871705,1.871673,5.974609,6.031115,17.783332,217672,2.461386
69842:ApriltagsCameraLog(1):,7,26.041939,25.352000,26.041939,25.352000,26.046479,1.871873,1.871529,6.059220,6.002862,16.651023,217674,2.322044
69843:ApriltagsCameraLog(1):,8,26.041939,26.754000,26.041939,26.754000,26.038204,1.873999,1.871532,5.975702,6.031042,17.901314,217674,2.463920
69862:ApriltagsCameraLog(1):,7,26.038204,25.334000,26.038204,25.334000,26.046083,1.871907,1.872595,6.059096,6.003365,16.673242,217675,2.322044
69864:ApriltagsCameraLog(1):,8,26.038204,26.687000,26.038204,26.687000,26.037610,1.874064,1.872079,5.975577,6.031228,17.795590,217675,2.463920
69882:ApriltagsCameraLog(1):,,,,,,26.044796,,1.872916,,6.003397,,,
69902:ApriltagsCameraLog(1):,7,26.037610,25.224000,26.037610,25.224000,26.044796,1.873027,1.872916,6.056794,6.003397,16.849268,217677,2.322692
69904:ApriltagsCameraLog(1):,8,26.037610,26.666000,26.037610,26.666000,26.035168,1.874074,1.872782,5.975557,6.030095,17.761489,217677,2.463920
69921:ApriltagsCameraLog(1):,7,26.035168,25.344000,26.035168,25.344000,26.042192,1.871934,1.873280,6.058994,6.002823,16.652936,217678,2.322044
69923:ApriltagsCameraLog(1):,8,26.035168,26.746000,26.035168,26.746000,26.033907,1.874116,1.872438,5.975476,6.030904,17.899261,217678,2.463920
69941:ApriltagsCameraLog(1):,,,,,,26.041775,,1.873107,,6.003185,,,
69961:ApriltagsCameraLog(1):,7,26.033907,25.386000,26.033907,25.386000,26.039029,1.871945,1.873107,6.058952,6.003185,16.585551,217680,2.322044
69963:ApriltagsCameraLog(1):,8,26.033907,26.695000,26.033907,26.695000,26.031215,1.871856,1.872368,5.974319,6.031065,17.794523,217680,2.461386
70001:ApriltagsCameraLog(1):,7,26.031215,25.320000,26.031215,25.320000,26.041309,1.871969,1.871950,6.058863,6.002694,16.684163,217681,2.322044
70003:ApriltagsCameraLog(1):,8,26.031215,26.696000,26.031215,26.696000,26.032765,1.871902,1.871785,5.974229,6.030778,17.800685,217681,2.461386
